

1	2.	2.	CARD	@ord@	_	--	0
48	die	die	ART	d	acc|pl|masc	NK	49
49	Uebelthaͤter	Übeltäter	NN	Übeltäter	acc|pl|masc	NK	47
50	,	,	$,	,	_	--	49
51	und	und	KON	und	_	CD	43
52	zu	zu	APPR	zu	_	CJ	51
53	Lobe	Lobe	NN	Lob	dat|sg|fem	NK	52
54	den	den	ART	d	dat|pl|fem	NK	55
55	Frommen	Frommen	NN	Fromme	dat|pl|neut	NK	43
56	,	,	$,	,	_	--	55
57	die	die	PRELS	d	nom|pl|masc	SB	64
58	an	an	APPR	an	_	MO	64
59	seiner	seiner	PPOSAT	sein	dat|sg|fem	NK	58
60	Statt	Statt	APPR	statt	dat|sg|fem	MO	64
61	Recht	Recht	NN	Recht	dat|sg|neut	NK	60
62	und	und	KON	und	_	CD	61
63	Gerechtigkeit	Gerechtigkeit	NN	Gerechtigkeit	acc|sg|fem	CJ	62
64	handhaben	handhaben	VVINF	handhaben	_	RC	55
65	,	,	$,	,	_	--	64
66	die	die	ART	d	nom|pl|fem	SB	74
67	Boͤsen	Bösen	NA	Böse	nom|pl|fem	SB	68
68	bestrafen	bestrafen	VVINF	bestrafen	_	OC	74
69	,	,	$,	,	_	--	68
70	und	und	KON	und	_	CD	68
71	die	die	ART	d	nom|pl|fem	NK	72
72	Rechtschaffenen	Rechtschaffenen	NN	Rechtschaffenen	nom|pl|*	OA	73
73	beschuͤtzen	beschützen	VVINF	beschützen	_	CJ	70
74	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	RC	55
75	.	.	SENT	.	_	--	74

1	Denn	Denn	KON	denn	_	JU	3
2	das	das	PDS	d	nom|sg|neut	SB	3
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	der	der	ART	d	nom|sg|masc	NK	5
5	Wille	Wille	NN	Wille	nom|sg|masc	PD	3
6	Gottes	Gottes	NE	Gott	gen|sg|masc	AG	5
7	,	,	$,	,	_	--	6
8	daß	daß	KOUS	daß	_	CP	12
9	ihr	ihr	PPER	Ihr	dat|sg|fem|3	DA	12
10	mit	mit	APPR	mit	_	MNR	9
11	Wohlthun	Wohltun	NN	Wohltun	dat|sg|neut	NK	10
12	verstopfet	verstopfet	VVFIN	verstopfet	sg|3|pres|ind	OC	5
13	die	die	ART	d	nom|sg|fem	NK	14
14	Unwissenheit	Unwissenheit	NN	Unwissenheit	nom|sg|fem	SB	12
15	der	der	ART	d	gen|pl|masc	NK	17
16	thoͤrichten	törichten	ADJA	töricht	gen|pl|masc|pos	NK	17
17	Menschen	Menschen	NN	Mensch	gen|pl|masc	AG	14
18	,	,	$,	,	_	--	17
19	(	(	$(	(	_	--	18
20	daß	daß	KOUS	daß	_	CP	32
21	ihr	ihr	PPER	Ihr	nom|pl|*|2	DA	32
22	durch	durch	APPR	durch	_	MO	32
23	euer	euer	PPOSAT	euer	acc|sg|neut	NK	27
24	rechtschaffenes	rechtschaffenes	ADJA	rechtschaffenes	acc|sg|neut|pos	NK	27
25	und	und	KON	und	_	CD	24
26	gutes	gutes	ADJA	gut	acc|sg|neut|pos	CJ	25
27	Betragen	Betragen	NN	Betragen	acc|sg|neut	NK	22
28	unwissende	unwissende	ADJA	unwissende	acc|sg|neut|pos	NK	31
29	und	und	KON	und	_	CD	28
30	boshafte	boshafte	ADJA	boshafte	acc|pl|masc|pos	CJ	29
31	Menschen	Menschen	NN	Mensch	acc|pl|masc	OA	32
32	beschaͤmet	beschämet	VVFIN	beschämet	_	OC	3
33	;	;	SENT	;	_	--	32
34	)	)	$)	)	_	--	33

1	als	als	KOUS	als	_	CM	19
2	die	die	ART	d	nom|pl|fem	NK	3
3	Freyen	Freien	NN	freie	nom|pl|fem	SB	19
4	,	,	$,	,	_	--	3
5	die	die	PRELS	d	nom|pl|fem	SB	10
6	aber	aber	ADV	aber	_	MO	10
7	die	die	ART	d	acc|sg|fem	NK	8
8	Freyheit	Freiheit	NN	Freiheit	acc|sg|fem	OA	10
9	nicht	nicht	PTKNEG	nicht	_	NG	10
10	misbrauchen	missbrauchen	VVINF	missbrauchen	_	RC	3
11	zum	zum	APPRART	zum	dat|sg|neut	MO	10
12	Deckmantel	Deckmantel	NN	Deckmantel	dat|sg|neut	NK	11
13	der	der	ART	d	gen|sg|fem	NK	14
14	Bosheit	Bosheit	NN	Bosheit	gen|sg|fem	AG	12
15	Thut	Tut	ADJA	Tut	nom|sg|masc	PNC	17
16	Ehre	Ehre	NN	Ehre	nom|sg|fem	PNC	17
17	Jedermann	Jedermann	PIS	jedermann	*|*|*	NK	14
18	,	,	$,	,	_	--	17
19	habt	habt	VAFIN	haben	pl|2|pres|ind	MO	24
20	die	die	ART	d	acc|pl|masc	NK	21
21	Bruͤder	Brüder	NN	Bruder	acc|pl|masc	OA	22
22	lieb	lieb	ADJD	lieb	sg|3|past|ind	OC	19
23	,	,	$,	,	_	--	22
24	fuͤrchtet	fürchtet	VVFIN	fürchten	sg|3|pres|ind	--	0
25	Gott	Gott	NE	Gott	nom|sg|masc	OA	24
26	,	,	$,	,	_	--	25
27	ehret	ehret	ADJD	ehret	sg|3|pres|ind	CJ	24
28	den	den	ART	d	acc|sg|masc	NK	29
29	Koͤnig	König	NN	König	acc|sg|masc	OA	27
30	.	.	SENT	.	_	--	29

1	Und	Und	KON	und	_	JU	3
2	Paulus	Paulus	NE	Paulus	nom|sg|*	SB	3
3	schreibt	schreibt	VVFIN	schreiben	sg|3|pres|ind	--	0

1	Jedermann	Jedermann	PIS	jedermann	nom|sg|masc	SB	2
2	sey	sei	VAFIN	sein	sg|3|pres|subj	--	0
3	unterthan	untertan	ADJD	untertan	_	MO	2
4	der	der	ART	d	gen|sg|fem	NK	5
5	Obrigkeit	Obrigkeit	NN	Obrigkeit	dat|sg|fem	PD	2
6	,	,	$,	,	_	--	5
7	die	die	ART	d	acc|sg|fem	SB	11
8	Gewalt	Gewalt	NN	Gewalt	acc|sg|fem	OA	11
9	uͤber	über	APPR	über	_	MO	11
10	ihn	ihn	PPER	er	acc|sg|masc|3	NK	9
11	hat	hat	VAFIN	haben	sg|3|pres|ind	RC	5
12	,	,	$,	,	_	--	11
13	(	(	$(	(	_	--	12
14	der	der	ART	d	dat|sg|fem	NK	15
15	Obrigkeit	Obrigkeit	NN	Obrigkeit	dat|sg|fem	APP	5
16	,	,	$,	,	_	--	15
17	die	die	PRELS	d	acc|sg|fem	OA	23
18	er	er	PPER	er	nom|sg|masc|3	SB	24
19	fuͤr	für	APPR	für	_	MO	23
20	die	die	ART	d	acc|sg|fem	NK	21
21	seinige	seinige	PPOSS	seinige	acc|pl|masc	NK	19
22	zu	zu	PTKZU	zu	_	PM	23
23	erkennen	erkennen	VVINF	erkennen	_	OC	24
24	hat	hat	VAFIN	haben	sg|3|pres|ind	RC	15
25	:	:	SENT	:	_	--	24
26	)	)	$)	)	_	--	25

1	denn	denn	KON	denn	_	JU	3
2	es	es	PPER	es	nom|sg|neut|3	SB	3
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	keine	keine	PIAT	kein	nom|sg|fem	NK	5
5	Obrigkeit	Obrigkeit	NN	Obrigkeit	acc|sg|fem	PD	3
6	,	,	$,	,	_	--	5
7	ohne	ohne	KOUI	ohne	_	AC	8
8	von	von	APPR	von	_	MNR	5
9	Gott	Gott	NE	Gott	dat|sg|masc	NK	8
10	;	;	SENT	;	_	--	9

1	wo	wo	PWAV	wo	_	MO	4
2	aber	aber	ADV	aber	_	MO	4
3	Obrigkeit	Obrigkeit	NN	Obrigkeit	nom|sg|fem	PD	4
4	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
5	,	,	$,	,	_	--	4
6	die	die	PRELS	d	nom|sg|fem	SB	7
7	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	4
8	von	von	APPR	von	_	SBP	10
9	Gott	Gott	NE	Gott	dat|sg|masc	NK	8
10	verordnet	verordnet	VVPP	verordnen	_	PD	7
11	.	.	SENT	.	_	--	10

1	Wer	Wer	PWS	wer	nom|sg|masc	SB	7
2	sich	sich	PRF	er|es|sie	acc|sg|3	OA	7
3	nun	nun	ADV	nun	_	MO	7
4	wider	wider	APPR	wider	_	MO	7
5	die	die	ART	d	acc|sg|fem	NK	6
6	Obrigkeit	Obrigkeit	NN	Obrigkeit	acc|sg|fem	NK	4
7	setzet	setzet	VVFIN	setzen	sg|3|pres|ind	--	0
8	,	,	$,	,	_	--	7
9	wer	wer	PWS	wer	nom|sg|masc	SB	13
10	sich	sich	PRF	er|es|sie	acc|sg|3	DA	13
11	gegen	gegen	APPR	gegen	_	MO	7
12	sie	sie	PPER	Sie	acc|pl|*|3	NK	11
13	empoͤrt	empört	ADJD	empört	pos	MO	7
14	und	und	KON	und	_	CD	7
15	auflehnt	auflehnt	ADJD	auflehnt	sg|3|pres|ind	CJ	14
16	,	,	$,	,	_	--	15
17	der	der	ART	d	nom|sg|masc	NK	19
18	widerstrebet	widerstrebet	ADJA	widerstrebet	sg|3|pres|ind	NK	19
19	Gottes	Gottes	NE	Gott	gen|sg|masc	AG	20
20	Ordnung	Ordnung	NN	Ordnung	acc|sg|fem	CJ	15
21	;	;	SENT	;	_	--	20

1	die	die	ART	d	nom|sg|fem	SB	3
2	aber	aber	ADV	aber	_	MO	3
3	widerstreben	widerstreben	VVFIN	widerstreben	_	RE	5
4	,	,	$,	,	_	--	3
5	die	die	PRELS	d	nom|pl|*	SB	6
6	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
7	uͤber	über	APPR	über	_	MO	15
8	sich	sich	PRF	er|es|sie	dat|pl|3	NK	7
9	ein	ein	ART	ein	acc|sg|neut	NK	10
10	Urtheil	Urteil	NN	Urteil	acc|sg|neut	PD	6
11	,	,	$,	,	_	--	10
12	ihre	ihre	PPOSAT	ihr	acc|sg|fem	NK	14
13	gerechte	gerechte	ADJA	gerecht	acc|sg|fem|pos	NK	14
14	Strafe	Strafe	NN	Strafe	acc|sg|fem	OA	15
15	empfangen	empfangen	VVPP	empfangen	_	OC	6
16	.	.	SENT	.	_	--	15

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	So	So	ADV	so	_	MO	4
4	gebt	gebt	VVFIN	geben	_	--	0
5	nun	nun	ADV	nun	_	MO	4
6	Jedermann	Jedermann	PIS	jedermann	*|*|*	OA	4
7	,	,	$,	,	_	--	6
8	was	was	PWREL	was	acc|sg|neut	OA	11
9	ihr	ihr	PPER	Ihr	dat|sg|fem|3	SB	11
10	schuldig	schuldig	ADJD	schuldig	pos	PD	11
11	seyd	seid	VAFIN	sein	pl|2|pres|ind	RC	6
12	;	;	SENT	;	_	--	11

1	Schoß	Schoß	NN	Schoß	sg|3|past|ind	MO	7
2	dem	dem	ART	d	dat|sg|masc	DA	5
3	der	der	ART	d	nom|sg|masc	NK	4
4	Schoß	Schoß	NN	Schoß	nom|sg|masc	SB	1
5	gebuͤhret	gebühret	VVPP	gebühren	_	OC	1
6	,	,	$,	,	_	--	5
7	Zoll	Zoll	NN	Zoll	sg|3|pres|ind	--	0
8	dem	dem	ART	d	dat|sg|masc	DA	11
9	der	der	ART	d	dat|sg|masc	NK	10
10	Zoll	Zoll	NN	Zoll	nom|sg|masc	SB	7
11	gebuͤhret	gebühret	VVPP	gebühren	_	OC	7
12	,	,	$,	,	_	--	11
13	Furcht	Furcht	NN	Furcht	sg|3|pres|ind	CJ	7
14	dem	dem	ART	d	dat|sg|masc	DA	17
15	die	die	ART	d	nom|sg|fem	NK	16
16	Furcht	Furcht	NN	Furcht	nom|sg|fem	OA	17
17	gebuͤhret	gebühret	VVPP	gebühren	_	RC	10
18	,	,	$,	,	_	--	17
19	und	und	KON	und	_	CD	13
20	Ehre	Ehre	NN	Ehre	nom|sg|fem	CJ	19
21	dem	dem	ART	d	dat|sg|neut	NK	22
22	Ehre	Ehre	NN	Ehre	nom|sg|fem	DA	23
23	gebuͤhret	gebühret	VVPP	gebühren	_	OC	7
24	.	.	SENT	.	_	--	23

1	Und	Und	KON	und	_	JU	5
2	eben	eben	ADV	eben	_	MO	5
3	dieser	dieser	PDAT	dies	nom|sg|masc	NK	4
4	Apostel	Apostel	NN	Apostel	gen|pl|masc	DA	5
5	schreibt	schreibt	VVFIN	schreiben	sg|3|pres|ind	--	0
6	:	:	SENT	:	_	--	5

1	So	So	ADV	so	_	MO	2
2	ermahne	ermahne	VVFIN	ermahne	sg|1|pres|ind	--	0
3	ich	ich	PPER	ich	nom|sg|*|1	SB	2
4	nun	nun	ADV	nun	_	MO	2
5	,	,	$,	,	_	--	4
6	daß	daß	KOUS	daß	_	CP	11
7	man	man	PIS	man	nom|sg|*	SB	11
8	vor	vor	APPR	vor	_	MO	11
9	allen	allen	PIAT	all	dat|pl|neut	NK	10
10	Dingen	Dingen	NN	Ding	dat|pl|neut	NK	8
11	thue	tue	VVIMP	tun	sg|3|pres|subj	OC	2
12	Bitte	Bitte	NN	Bitte	acc|sg|fem	OA	11
13	,	,	$,	,	_	--	12
14	Gebet	Gebet	NN	Gebet	acc|sg|neut	CJ	12
15	,	,	$,	,	_	--	14
16	Fuͤrbitte	Fürbitte	NN	Fürbitte	acc|sg|fem	CJ	14
17	und	und	KON	und	_	CD	16
18	Danksagung	Danksagung	NN	Danksagung	acc|sg|fem	CJ	17
19	fuͤr	für	APPR	für	_	MO	11
20	alle	alle	PIAT	all	acc|pl|masc	NK	21
21	Menschen	Menschen	NN	Mensch	acc|pl|masc	NK	19
22	,	,	$,	,	_	--	21
23	fuͤr	für	APPR	für	_	CJ	19
24	die	die	ART	d	acc|pl|*	NK	25
25	Koͤnige	Könige	NN	König	acc|pl|*	NK	23
26	und	und	KON	und	_	CD	23
27	fuͤr	für	APPR	für	_	CJ	26
28	alle	alle	PIAT	all	acc|pl|fem	NK	29
29	Obrigkeiten	Obrigkeiten	NN	Obrigkeit	acc|pl|fem	NK	27
30	,	,	$,	,	_	--	29
31	auf	auf	APPR	auf	_	AC	42
32	daß	daß	KOUS	daß	_	CP	42
33	wir	wir	PPER	wir	nom|pl|*|1	SB	42
34	unter	unter	APPR	unter	_	MO	41
35	ihnen	ihnen	PPER	sie	dat|pl|*|3	NK	34
36	ein	ein	ART	ein	acc|sg|neut	NK	40
37	geruhiges	geruhiges	ADJA	geruhiges	nom|sg|neut|pos	NK	40
38	und	und	KON	und	_	CD	37
39	stilles	stilles	ADJA	stilles	acc|sg|neut|pos	CJ	38
40	Leben	Leben	NN	Leben	acc|sg|neut	NK	31
41	fuͤhren	führen	VVINF	führen	_	OC	42
42	moͤgen	mögen	VMFIN	mögen	pl|3|pres|ind	RC	29
43	,	,	$,	,	_	--	42
44	in	in	APPR	in	_	CJ	27
45	aller	aller	PIAT	all	dat|sg|fem	NK	46
46	Gottseligkeit	Gottseligkeit	NN	Gottseligkeit	dat|sg|fem	NK	44
47	und	und	KON	und	_	CD	46
48	Ehrbarkeit	Ehrbarkeit	NN	Ehrbarkeit	dat|sg|fem	CJ	47
49	.	.	SENT	.	_	--	48

1	Denn	Denn	ADV	denn	_	JU	3
2	solches	solches	PIS	solch	nom|sg|neut	SB	3
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	gut	gut	ADJD	gut	pos	PD	3
5	,	,	$,	,	_	--	4
6	dazu	dazu	PAV	dazu	_	MO	8
7	auch	auch	ADV	auch	_	MO	8
8	angenehm	angenehm	ADJD	angenehm	pos	CJ	4
9	vor	vor	APPR	vor	_	MO	8
10	Gott	Gott	NE	Gott	dat|sg|masc	NK	9
11	unserm	unserm	PPOSAT	unser	dat|sg|masc	NK	12
12	Heilande	Heilande	NN	Heiland	gen|sg|fem	AG	10
13	.	.	SENT	.	_	--	12

1	Das	Das	PDS	d	nom|sg|neut	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	der	der	ART	d	nom|sg|masc	NK	4
4	Wille	Wille	NN	Wille	nom|sg|masc	PD	2
5	Gottes	Gottes	NE	Gott	gen|sg|masc	AG	4
6	,	,	$,	,	_	--	5
7	wovon	wovon	PWAVREL	wovon	_	MO	22
8	er	er	PPER	er	nom|sg|masc|3	SB	23
9	uns	uns	PPER	wir	acc|pl|*|1	DA	22
10	durch	durch	APPR	durch	_	MO	22
11	Jesum	Jesum	NE	Jesum	acc|sg|masc	NK	10
12	,	,	$,	,	_	--	11
13	unsern	unseren	PPOSAT	unser	acc|sg|masc	NK	14
14	Erloͤser	Erlöser	NN	Erlöser	nom|sg|masc	APP	11
15	,	,	$,	,	_	--	14
16	und	und	KON	und	_	CD	10
17	durch	durch	APPR	durch	_	CJ	16
18	seine	seine	PPOSAT	sein	acc|sg|fem	NK	19
19	Gesandte	Gesandte	NN	Gesandte	acc|pl|*	NK	17
20	deutlich	deutlich	ADJD	deutlich	pos	MO	22
21	genug	genug	ADV	genug	_	MO	20
22	belehret	belehret	VVPP	belehret	_	OC	23
23	hat	hat	VAFIN	haben	sg|3|pres|ind	MO	2
24	.	.	SENT	.	_	--	23

1	Befolget	Befolget	VVIMP	Befolget	sg|3|pres|ind	RE	4
2	ihn	ihn	PPER	er	acc|sg|masc|3	OA	1
3	,	,	$,	,	_	--	2
4	so	so	ADV	so	_	MO	5
5	werdet	werdet	VAFIN	werden	pl|2|pres|ind	--	0
6	ihr	ihr	PPER	Ihr	dat|sg|fem|3	SB	5
7	auch	auch	ADV	auch	_	MO	8
8	in	in	APPR	in	_	MO	14
9	diesem	diesem	PDAT	dies	dat|sg|neut	NK	10
10	Stuͤck	Stück	NN	Stück	dat|sg|neut	NK	8
11	ein	ein	ART	ein	acc|sg|neut	NK	13
12	gutes	gutes	ADJA	gut	acc|sg|neut|pos	NK	13
13	Gewissen	Gewissen	NN	Gewissen	acc|sg|neut	OA	14
14	haben	haben	VAINF	haben	_	OC	5
15	;	;	SENT	;	_	--	14

1	und	und	KON	und	_	JU	4
2	wenn	wenn	KOUS	wenn	_	CP	4
3	ihr	ihr	PPER	Ihr	dat|sg|fem|3	DA	4
4	fortfahret	fortfahret	VVINF	fortfahret	sg|3|pres|ind	RE	15
5	,	,	$,	,	_	--	4
6	Gott	Gott	NE	Gott	acc|sg|masc	OA	8
7	zu	zu	PTKZU	zu	_	PM	8
8	fuͤrchten	fürchten	VVINF	fürchten	_	OC	4
9	,	,	$,	,	_	--	8
10	und	und	KON	und	_	CD	8
11	recht	Recht	NN	Recht	acc|sg|neut	OA	13
12	zu	zu	PTKZU	zu	_	PM	13
13	thun	tun	VVINF	tun	_	CJ	10
14	,	,	$,	,	_	--	13
15	so	so	ADV	so	_	MO	20
16	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
17	es	es	PPER	es	nom|sg|neut|3	EP	16
18	euch	euch	PPER	ihr	dat|pl|*|2	DA	20
19	wohl	wohl	ADV	wohl	_	MO	20
20	gehen	gehen	VVINF	gehen	_	OC	16
21	.	.	SENT	.	_	--	20

1	Amen	Amen	ITJ	Amen	nom|sg|neut	--	0
2	.	.	SENT	.	_	--	1

