

1	Angestellter	Angestellter	NN	angestellter	gen|pl|fem|pos	NK	2
11	die	die	ART	d	nom|sg|fem	NK	13
12	grosse	große	ADJA	groß	nom|sg|fem|pos	NK	13
13	Anzahl	Anzahl	NN	Anzahl	nom|sg|fem	CJ	10
14	Instrumenten	Instrumenten	NN	Instrument	nom|pl|masc	NK	13
15	,	,	$,	,	_	--	14
16	deren	deren	PRELS	d	gen|sg|fem	OG	19
17	wir	wir	PPER	wir	nom|pl|*|1	SB	19
18	uns	uns	PRF	wir	acc|pl|*|1	OA	19
19	bedienet	bedienet	VVPP	bedienen	sg|3|pres|ind	RC	13
20	,	,	$,	,	_	--	19
21	haben	haben	VAFIN	haben	pl|3|pres|ind	--	0
22	uns	uns	PPER	wir	dat|pl|*|1	DA	23
23	gelehret	gelehrt	VVPP	lehren	_	OC	21
24	,	,	$,	,	_	--	23
25	wie	wie	KOUS	wie	_	MO	26
26	sehr	sehr	ADV	sehr	_	MO	34
27	man	man	PIS	man	nom|sg|*	SB	34
28	auf	auf	APPR	auf	_	MO	33
29	die	die	ART	d	acc|pl|fem	NK	31
30	geringsten	geringsten	ADJA	gering	acc|pl|fem|sup	NK	31
31	Umstaͤnde	Umstände	NN	Umstand	acc|pl|masc	NK	28
32	Acht	Acht	NN	Acht	_	NK	31
33	haben	haben	VAINF	haben	_	OC	34
34	muß	muß	VMFIN	müssen	sg|3|pres|ind	MO	23
35	;	;	SENT	;	_	--	34

1	und	und	KON	und	_	JU	19
2	diejenigen	diejenigen	PDS	derjenige	nom|pl|*	SB	19
3	(	(	$(	(	_	--	2
4	so	so	ADV	so	_	MO	5
5	jemahls	jemals	ADV	jemals	_	MO	6
6	deren	deren	PDS	d	gen|pl|fem	SB	7
7	sind	sind	VAFIN	sein	pl|3|pres|ind	RC	2
8	)	)	$)	)	_	--	7
9	welche	welche	PRELS	welch	nom|pl|fem	NK	11
10	dergleichen	dergleichen	PIAT	dergleiche	nom|pl|fem|pos	NK	11
11	Erfahrungen	Erfahrungen	NN	Erfahrung	nom|pl|fem	SB	17
12	in	in	APPR	in	_	MO	16
13	so	so	ADV	so	_	MO	14
14	rauhen	rauhen	ADJA	rauh	dat|pl|neut|pos	NK	15
15	Laͤndern	Ländern	NN	Land	dat|pl|neut	NK	12
16	unternehmen	unternehmen	VVINF	unternehmen	_	OC	17
17	werden	werden	VAFIN	werden	pl|3|pres|ind	CC	4
18	,	,	$,	,	_	--	17
19	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
20	die	die	ART	d	acc|sg|fem	NK	21
21	Nothwendigkeit	Notwendigkeit	NN	Notwendigkeit	acc|sg|fem	OA	22
22	spuͤhren	spüren	VVINF	spüren	_	OC	19
23	,	,	$,	,	_	--	22
24	so	so	ADV	so	_	MO	25
25	wohl	wohl	ADV	wohl	_	MO	27
26	der	der	ART	d	dat|sg|fem	NK	27
27	Fuͤrsichtgkeit	Fürsichtgkeit	NN	Fürsichtgkeit	dat|sg|fem	CJ	21
28	,	,	$,	,	_	--	27
29	die	die	PRELS	d	acc|sg|fem	OA	31
30	wir	wir	PPER	wir	nom|pl|*|1	SB	32
31	gebrauchet	gebrauchet	VVPP	gebrauchen	_	OC	32
32	haben	haben	VAFIN	haben	pl|1|pres|ind	RC	27
33	,	,	$,	,	_	--	32
34	als	als	KOKOM	als	_	CD	27
35	auch	auch	ADV	auch	_	MO	38
36	der	der	ART	d	nom|sg|masc	NK	38
37	besondern	besonderen	ADJA	besonder	*|sg|fem|pos	NK	38
38	Nachricht	Nachricht	NN	Nachricht	acc|sg|masc	CJ	34
39	,	,	$,	,	_	--	38
40	so	so	PTKREL	so	_	MO	41
41	wir	wir	PPER	wir	nom|pl|*|1	SB	44
42	hier	hier	ADV	hier	_	MO	44
43	davon	davon	PAV	davon	_	MO	44
44	geben	geben	VVINF	geben	_	OC	38
45	.	.	SENT	.	_	--	44

1	Die	Die	ART	d	nom|pl|fem	NK	2
2	Schwierigkeiten	Schwierigkeiten	NN	Schwierigkeit	acc|pl|fem	SB	11
3	,	,	$,	,	_	--	2
4	so	so	PTKREL	so	_	MO	9
5	man	man	PIS	man	nom|sg|*	SB	9
6	bey	bei	APPR	bei	_	MO	9
7	diesen	diesen	PDAT	dies	dat|pl|masc	NK	8
8	Versuchen	Versuchen	NN	Versuch	dat|pl|masc	NK	6
9	findet	findet	VVFIN	finden	sg|3|pres|ind	PAR	2
10	,	,	$,	,	_	--	9
11	haben	haben	VAFIN	haben	pl|3|pres|ind	--	0
12	den	den	ART	d	acc|sg|masc	NK	13
13	Hrn.	Hrn.	NN	Herr	acc|sg|masc	OA	17
14	von	von	APPR	von	_	PG	13
15	la	la	NE	la	_	NK	14
16	Croyere	Croyere	NN	Croyere	dat|*|*	UC	15
17	verhindert	verhindert	VVPP	verhindern	_	OC	11
18	,	,	$,	,	_	--	17
19	die	die	PRELS	d	nom|pl|fem	SB	29
20	seinen	seinen	PPOSAT	sein	acc|sg|masc	NK	49
21	zu	zu	APPR	zu	_	MO	25
22	Kola	Kola	NE	Kola	dat|sg|*	NK	21
23	und	und	KON	und	_	CD	22
24	Kilduin	Kilduin	NE	Kilduin	dat|sg|*	CJ	23
25	anzustellen	anzustellen	VVIZU	anstellen	_	RC	27
26	,	,	$,	,	_	--	25
27	und	und	KON	und	_	CD	11
28	ihn	ihn	PPER	er	acc|sg|masc|3	OA	29
29	bewogen	bewogen	VVPP	bewegen	pl|3|past|ind	CJ	27
30	,	,	$,	,	_	--	29
31	alle	alle	PIAT	all	acc|pl|masc	NK	32
32	Vortheile	Vorteile	NN	Vorteil	acc|pl|masc	OA	46
33	,	,	$,	,	_	--	32
34	die	die	PRELS	d	acc|pl|masc	OA	36
35	er	er	PPER	er	nom|sg|masc|3	SB	37
36	gehabt	gehabt	VAPP	haben	_	OC	37
37	haͤtte	hätte	VAFIN	haben	sg|3|past|subj	RC	32
38	,	,	$,	,	_	--	37
39	sie	sie	PPER	Sie	nom|pl|*|3	OA	44
40	in	in	APPR	in	_	MO	44
41	diesen	diesen	PDAT	dies	dat|pl|neut	NK	42
42	Laͤndern	Ländern	NN	Land	dat|pl|neut	NK	40
43	zu	zu	PTKZU	zu	_	PM	44
44	machen	machen	VVINF	machen	_	OC	29
45	,	,	$,	,	_	--	44
46	hinandsusetzen	hinandsusetzen	VVFIN	hinandsusetzen	_	CJ	44
47	,	,	$,	,	_	--	46
48	umd	umd	ADJD	umd	_	CP	60
49	selbige	selbige	PDS	selbig	sg|2|imp	OA	60
50	zu	zu	APPR	zu	_	MO	60
51	Archangel	Archangel	NE	Archangel	dat|sg|masc	NK	50
52	,	,	$,	,	_	--	51
53	welch	welch	PIAT	welch	*|*|*	OA	58
54	es	es	PPER	es	nom|sg|neut|3	OA	58
55	weiter	weiter	ADV	weit	_	MO	58
56	vom	vom	APPRART	vom	dat|sg|masc	SBP	58
57	Pol	Pol	NN	Pol	dat|sg|masc	NK	56
58	entfernet	entfernet	VVPP	entfernen	_	RC	51
59	,	,	$,	,	_	--	58
60	anzustellen	anzustellen	VVIZU	anstellen	_	MO	46
61	.	.	SENT	.	_	--	60

1	Wir	Wir	PPER	wir	nom|pl|*|1	SB	4
2	aber	aber	ADV	aber	_	MO	1
3	,	,	$,	,	_	--	2
4	weilen	weilen	KOUS	weil	pl|3|pres|ind	--	0
5	unsere	unsere	PPOSAT	unser	acc|sg|fem	NK	7
6	grosse	große	ADJA	groß	acc|sg|fem|pos	NK	7
7	Anzahl	Anzahl	NN	Anzahl	acc|sg|fem	OA	4
8	,	,	$,	,	_	--	7
9	und	und	KON	und	_	CD	4
10	alle	alle	PIAT	all	acc|pl|masc	NK	12
11	ersinnliche	ersinnliche	ADJA	ersinnliche	acc|pl|neut|pos	NK	12
12	Huͤlffs-Mittel	Hülffs-Mittel	NN	Hülffs-Mittel	acc|pl|neut	SB	16
13	uns	uns	PRF	wir	acc|pl|*|1	OA	16
14	in	in	APPR	in	_	CVC	16
15	Stand	Stand	NN	Stand	acc|sg|masc	NK	14
16	setzten	setzten	VVFIN	setzen	pl|3|past|ind	CJ	9
17	,	,	$,	,	_	--	16
18	grosse	große	ADJA	groß	nom|pl|fem|pos	NK	19
19	Hindernissen	Hindernissen	NN	Hindernis	dat|pl|neut	OA	21
20	zu	zu	PTKZU	zu	_	PM	21
21	uͤberwinden	überwinden	VVINF	überwinden	_	OC	16
22	,	,	$,	,	_	--	21
23	wollten	wollten	VMFIN	wollen	pl|3|past|ind	CJ	16
24	die	die	ART	d	nom|pl|neut	NK	25
25	Schwehre	schwere	NN	Schwere	nom|pl|neut	SB	23
26	im	im	APPRART	im	dat|sg|masc	MO	29
27	kalten	kalten	ADJA	kalt	dat|sg|masc|pos	NK	28
28	Erdstrich	Erdstrich	NN	Erdstrich	dat|sg|masc	NK	26
29	messen	messen	VVINF	messen	_	OC	23
30	.	.	SENT	.	_	--	29

1	Es	Es	PPER	es	nom|sg|neut|3	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	ein	ein	ART	ein	nom|sg|masc	NK	4
4	Vortheil	Vorteil	NN	Vorteil	nom|sg|masc	PD	2
5	der	der	ART	d	gen|pl|fem	NK	6
6	Versuchen	Versuchen	NN	Versuch	gen|pl|fem	AG	4
7	,	,	$,	,	_	--	6
8	die	die	PRELS	d	acc|sg|fem	OA	11
9	wir	wir	PPER	wir	nom|pl|*|1	SB	12
10	jetzt	jetzt	ADV	jetzt	_	MO	11
11	geben	geben	VVINF	geben	_	OC	12
12	wollen	wollen	VMFIN	wollen	_	RC	6
13	,	,	$,	,	_	--	12
14	daß	daß	KOUS	daß	_	CP	16
15	sie	sie	PPER	Sie	nom|pl|masc|3	SB	16
16	naͤher	näher	ADJD	nah	comp	RE	1
17	als	als	KOKOM	als	_	CM	18
18	zuvor	zuvor	ADV	zuvor	_	CC	16
19	keine	keine	PIAT	kein	nom|pl|neut	NK	17
20	,	,	$,	,	_	--	19
21	bey	bei	APPR	bei	_	MO	24
22	dem	dem	ART	d	dat|sg|masc	NK	21
23	Pol	Pol	NN	Pol	nom|sg|*	DA	24
24	angestellet	angestellt	VVPP	anstellen	_	OC	25
25	worden	worden	VAPP	werden	_	OC	2
26	,	,	$,	,	_	--	25
27	ohne	ohne	APPR	ohne	_	AC	55
28	daß	daß	KOUS	daß	_	CP	46
29	ihnen	ihnen	PPER	sie	dat|pl|*|3	DA	46
30	weder	weder	KON	weder	_	CD	31
31	durch	durch	APPR	durch	_	MO	46
32	die	die	ART	d	acc|sg|fem	NK	33
33	Rauheit	Rauheit	NN	Rauheit	acc|sg|fem	NK	31
34	des	des	ART	d	gen|sg|neut	NK	35
35	Landes	Landes	NN	Land	gen|sg|neut	AG	33
36	,	,	$,	,	_	--	35
37	nocht	Nocht	ADV	Nocht	sg|3|pres|ind	SB	55
38	die	die	ART	d	acc|pl|fem	NK	40
39	uͤbrigen	übrigen	ADJA	übrig	acc|pl|fem|pos	NK	40
40	Schwierigkeiten	Schwierigkeiten	NN	Schwierigkeit	acc|pl|fem	OA	37
41	,	,	$,	,	_	--	40
42	etwas	etwas	ADV	etwas	_	OA	46
43	von	von	APPR	von	_	SBP	46
44	der	der	ART	d	dat|sg|fem	NK	45
45	Genauheit	Genauheit	NN	Genauheit	dat|sg|fem	NK	43
46	abgegangen	abgegangen	VVPP	abgehen	_	CJ	55
47	,	,	$,	,	_	--	46
48	die	die	PRELS	d	nom|sg|fem	SB	55
49	in	in	APPR	in	_	MO	54
50	einer	einer	ART	ein	dat|sg|fem	NK	53
51	so	so	ADV	so	_	MO	52
52	wichtigen	wichtigen	ADJA	wichtig	dat|sg|fem|pos	NK	53
53	Materie	Materie	NN	Materie	dat|sg|fem	NK	49
54	erfordert	erfordert	VVPP	erfordern	sg|3|pres|ind	OC	55
55	wird	wird	VAFIN	werden	sg|3|pres|ind	MO	24
56	.	.	SENT	.	_	--	55

1	II	II	CARD	2	_	--	0
2	.	.	SENT	.	_	--	1

1	Das	Das	ART	d	nom|sg|neut	NK	2
2	Instrument	Instrument	NN	Instrument	nom|sg|neut	SB	21
3	,	,	$,	,	_	--	2
4	dessen	dessen	PRELAT	d	pl|1|pres|ind	OG	7
5	wir	wir	PPER	wir	nom|pl|*|1	SB	7
6	uns	uns	PRF	wir	acc|pl|*|1	OA	7
7	bedienet	bedienet	VVPP	bedienen	sg|3|pres|ind	RC	2
8	,	,	$,	,	_	--	7
9	um	um	KOUI	um	_	CP	19
10	den	den	ART	d	acc|sg|masc	NK	11
11	Unterscheid	Unterscheid	NN	Unterschied	acc|sg|masc	OA	19
12	der	der	ART	d	gen|sg|fem	NK	13
13	Schwehre	schwere	NN	Schwere	gen|pl|fem|pos	AG	11
14	zwischen	zwischen	APPR	zwischen	_	MNR	13
15	Pello	Pello	NN	Pello	dat|sg|neut	NK	14
16	und	und	KON	und	_	CD	15
17	Pariß	Paris	NE	Paris	dat|sg|neut	CJ	16
18	zu	zu	PTKZU	zu	_	PM	19
19	erkennen	erkennen	VVINF	erkennen	_	MO	7
20	,	,	$,	,	_	--	19
21	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
22	eine	eine	ART	ein	nom|sg|fem	NK	23
23	Perpendikel-Uhr	Perpendikel-Uhr	NN	Perpendikel-Uhr	nom|sg|fem	PD	21
24	,	,	$,	,	_	--	23
25	von	von	APPR	von	_	SBP	39
26	sonderbahrer	sonderbarer	ADJA	sonderbar	dat|sg|fem|pos	NK	27
27	Verfertigung	Verfertigung	NN	Verfertigung	dat|sg|fem	NK	25
28	,	,	$,	,	_	--	27
29	ein	ein	ART	ein	acc|sg|neut	NK	30
30	Werk	Werk	NN	Werk	acc|sg|neut	APP	27
31	des	des	ART	d	gen|sg|neut	NK	33
32	Hrn.	Hrn.	NN	Herr	gen|sg|neut|pos	NK	33
33	Grahams	Grahams	NE	Grahams	gen|sg|neut	AG	30
34	,	,	$,	,	_	--	33
35	welches	welches	PRELS	welch	nom|sg|neut	SB	39
36	fuͤr	für	APPR	für	_	MO	39
37	dergleichen	dergleichen	PIAT	dergleiche	acc|pl|masc|pos	NK	38
38	Versuche	Versuche	NN	Versuch	acc|pl|masc	NK	36
39	bereitet	bereitet	VVPP	bereiten	_	OC	40
40	worden	worden	VAPP	werden	_	OC	21
41	.	.	SENT	.	_	--	40

1	Der	Der	ART	d	nom|sg|masc	NK	2
2	Perpendikel	Perpendikel	NN	Perpendikel	nom|sg|masc	SB	3
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	aus	aus	APPR	aus	_	MO	14
5	einer	einer	ART	ein	dat|sg|fem	NK	7
6	schwehren	schweren	ADJA	schwer	dat|sg|fem|pos	NK	7
7	Linse	Linse	NN	Linse	dat|sg|fem	NK	4
8	,	,	$,	,	_	--	7
9	an	an	APPR	an	_	MO	14
10	einem	einem	ART	ein	dat|sg|masc	NK	13
11	platten	platten	ADJA	platten	dat|sg|masc|pos	NK	13
12	kupfernen	kupfernen	ADJA	kupfernen	dat|sg|masc|pos	NK	13
13	Staͤnglein	Stenglein	NN	Stenglein	dat|sg|masc	NK	9
14	angemacht	angemacht	VVPP	angemacht	_	PD	3
15	,	,	$,	,	_	--	14
16	zusammen	zusammen	ADV	zusammen	_	MO	17
17	gesetzet	gesetzt	VVPP	setzen	_	CJ	14
18	:	:	SENT	:	_	--	17

1	Oben	Oben	ADV	oben	_	MO	2
2	an	an	APPR	an	_	MO	7
3	dem	dem	ART	d	dat|sg|neut	NK	4
4	Ende	Ende	NN	Ende	dat|sg|neut	NK	2
5	dieses	dieses	PDAT	dies	gen|sg|masc	NK	6
6	Staͤngleins	Stengleins	NN	Stengleins	gen|sg|masc	AG	4
7	befindet	befindet	VVFIN	befinden	sg|3|pres|ind	--	0
8	sich	sich	PRF	er|es|sie	acc|sg|3	OA	7
9	eine	eine	ART	ein	nom|sg|fem	NK	11
10	staͤhlerne	stählerne	ADJA	stählern	nom|sg|fem|pos	NK	11
11	Platte	Platte	NN	Platte	nom|sg|fem	SB	7
12	,	,	$,	,	_	--	11
13	welche	welche	PRELS	welch	nom|sg|fem	SB	16
14	darauf	darauf	PAV	darauf	_	MO	16
15	bleyrecht	bleyrecht	ADJD	bleyrecht	pos	MO	16
16	stehet	stehet	VVFIN	stehen	sg|3|pres|ind	RC	11
17	,	,	$,	,	_	--	16
18	und	und	KON	und	_	CD	7
19	dessen	dessen	PRELAT	d	gen|sg|masc	AG	21
20	aͤusserste	äußerste	NA	Äußerste	acc|sg|neut|sup	NK	21
21	Ende	Ende	NN	Ende	*|sg|neut	MO	24
22	zwey	zwei	CARD	zwei	_	NK	23
23	Messer	Messer	NN	Messer	acc|pl|neut	SB	24
24	ausmachen	ausmachen	VVINF	ausmachen	pl|3|pres|ind	CJ	18
25	,	,	$,	,	_	--	24
26	welche	welche	PRELS	welch	nom|pl|neut	NK	32
27	an	an	APPR	an	_	MO	24
28	statt	statt	APPR	statt	_	MNR	32
29	zwischen	zwischen	APPR	zwischen	_	MO	30
30	zwey	zwei	CARD	zwei	_	NK	32
31	geneigten	geneigten	ADJA	geneigten	dat|pl|fem|pos	NK	32
32	Flaͤchen	Flächen	NN	Fläche	dat|pl|fem	NK	27
33	,	,	$,	,	_	--	32
34	oder	oder	KON	oder	_	CD	24
35	zwischen	zwischen	APPR	zwischen	_	MO	38
36	Cylinder	Zylinder	NN	Zylinder	dat|sg|masc	NK	35
37	zu	zu	PTKZU	zu	_	PM	38
38	liegen	liegen	VVINF	liegen	_	CJ	34
39	,	,	$,	,	_	--	38
40	auf	auf	APPR	auf	_	MO	46
41	zwey	zwei	CARD	zwei	_	NK	44
42	flachen	flachen	ADJA	flach	_	NK	44
43	staͤhlernen	stählernen	ADJA	stählern	dat|pl|masc|pos	NK	44
44	Plaͤttlein	Plättlein	NN	Plättlein	dat|sg|neut	NK	40
45	zu	zu	PTKZU	zu	_	PM	46
46	ruhen	ruhen	VVINF	ruhen	_	OC	47
47	kommen	kommen	VVFIN	kommen	_	CJ	38
48	,	,	$,	,	_	--	47
49	welche	welche	PRELS	welch	nom|pl|*	MO	54
50	beyde	beide	PIS	beide	nom|pl|*	NK	21
51	in	in	APPR	in	_	MO	54
52	gleicher	gleicher	ADJA	gleich	dat|sg|fem|pos	NK	53
53	Horizontal-Flaͤche	Horizontal-Fläche	NN	Horizontal-Fläche	dat|sg|fem	NK	51
54	liegen	liegen	VVFIN	liegen	_	RE	14
55	.	.	SENT	.	_	--	54

1	Man	Man	PIS	man	nom|sg|*	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	der	der	ART	d	nom|sg|masc	NK	4
4	Lage	Lage	NN	Lage	dat|sg|fem	DA	7
5	dieser	dieser	PDAT	dies	gen|sg|fem	NK	6
6	Flaͤche	Fläche	NN	Fläche	gen|sg|fem	AG	4
7	versichert	versichert	VVPP	versichern	_	PD	2
8	,	,	$,	,	_	--	7
9	wenn	wenn	KOUS	wenn	_	CP	20
10	die	die	ART	d	nom|sg|fem	NK	12
11	aͤusserste	äußerste	NA	Äußerste	nom|sg|fem|sup	NK	12
12	Spitze	Spitze	NN	Spitze	nom|sg|fem	SB	20
13	des	des	ART	d	gen|sg|neut	NK	14
14	Staͤngleins	Stengleins	NN	Stengleins	gen|sg|neut	AG	12
15	mit	mit	APPR	mit	_	MO	20
16	dem	dem	ART	d	dat|sg|masc	NK	17
17	Punkt	Punkt	NN	Punkt	dat|sg|masc	NK	15
18	eines	eines	ART	ein	gen|sg|masc	NK	19
19	Limbus	Limbus	NN	Limbus	gen|sg|masc	AG	17
20	uͤbereinkommt	übereinkommt	VVFIN	übereinkommt	sg|3|pres|ind	MO	7
21	,	,	$,	,	_	--	20
22	in	in	APPR	in	_	MO	28
23	dessen	dessen	PDAT	d	gen|sg|masc	AG	24
24	Flaͤche	Fläche	NN	Fläche	acc|sg|fem	NK	22
25	es	es	PPER	es	nom|sg|neut|3	OA	27
26	sich	sich	PRF	er|es|sie	acc|sg|3	OA	27
27	befinden	befinden	VVINF	befinden	_	OC	28
28	soll	soll	VMFIN	sollen	sg|3|pres|ind	RC	6
29	.	.	SENT	.	_	--	28

1	Und	Und	KON	und	_	JU	4
2	dieser	dieser	PDAT	dies	nom|sg|masc	NK	3
3	Limbus	Limbus	NN	Limbus	nom|sg|masc	SB	4
4	dienet	dient	VVFIN	dienen	sg|3|pres|ind	--	0
5	,	,	$,	,	_	--	4
6	die	die	ART	d	acc|pl|masc	NK	7
7	Boͤgen	Bögen	NN	Bogen	acc|pl|masc	OA	9
8	zu	zu	PTKZU	zu	_	PM	9
9	messen	messen	VVINF	messen	_	OC	4
10	,	,	$,	,	_	--	9
11	welche	welche	PRELS	welch	acc|pl|fem	SB	14
12	der	der	ART	d	nom|sg|masc	NK	13
13	Perpendikel	Perpendikel	NN	Perpendikel	nom|sg|masc	SB	14
14	beschreibet	beschreibet	VVFIN	beschreiben	_	RC	7
15	.	.	SENT	.	_	--	14

