

1	SIEBENTES	siebentes	ADJA	siebenter	acc|sg|neut|pos	NK	2
36	unter	unter	APPR	unter	_	MNR	35
37	dem	dem	ART	d	dat|sg|masc	NK	38
38	Leibe	Leibe	NN	Leib	dat|sg|masc	NK	36
39	hinweg	hinweg	PTKVZ	hinweg	_	MO	27
40	.	.	SENT	.	_	--	39

1	Jeder	Jeder	PIAT	jeder	nom|sg|masc	NK	2
2	Fuß	Fuß	NN	Fuß	nom|sg|masc	SB	4
3	aber	aber	ADV	aber	_	MO	9
4	war	war	VAFIN	sein	sg|3|past|ind	--	0
5	nur	nur	ADV	nur	_	MO	6
6	auf	auf	APPR	auf	_	MO	9
7	einen	einen	ART	ein	acc|sg|masc	NK	8
8	Hinterschinken	Hinterschinken	NN	Hinterschinken	acc|sg|masc	NK	6
9	fundiert	fundiert	VVPP	fundieren	_	PD	4
10	.	.	SENT	.	_	--	9

1	Ich	Ich	PPER	ich	nom|sg|*|1	SB	2
2	mache	mache	VVFIN	machen	sg|1|pres|ind	--	0
3	mir	mir	PPER	ich	dat|sg|1	DA	2
4	nichts	nichts	PIS	nichts	*|*|neut	OA	2
5	daraus	daraus	PAV	daraus	_	OP	2
6	,	,	$,	,	_	--	5
7	es	es	PPER	es	acc|sg|neut|3	OA	14
8	auf	auf	APPR	auf	_	MO	14
9	Kosten	Kosten	NN	Kosten	acc|pl|*	NK	8
10	des	des	ART	d	gen|sg|masc	NK	11
11	Reichsflecken	Reichsflecken	NN	Reichsflecken	gen|sg|masc	AG	9
12	oͤffentlich	öffentlich	ADJD	öffentlich	pos	MO	14
13	zu	zu	PTKZU	zu	_	PM	14
14	erklaͤren	erklären	VVINF	erklären	_	RE	5
15	,	,	$,	,	_	--	14
16	daß	daß	KOUS	daß	_	CP	31
17	nichts	nichts	PIS	nichts	*|*|neut	SB	31
18	am	am	APPRART	am	dat|sg|masc	MO	30
19	ganzen	ganzen	ADJA	ganz	dat|sg|masc|pos	NK	20
20	Protektor	Protektor	NN	Protektor	dat|sg|masc	NK	18
21	schlechter	schlechter	ADJD	schlecht	comp	MO	30
22	-	-	$-	-	_	--	21
23	mit	mit	APPR	mit	_	MO	30
24	einem	einem	PIS	ein	dat|sg|masc	NK	25
25	schmaͤlern	schmälern	VVINF	schmälern	_	NK	23
26	Maalschaz	Maalschaz	NE	Maalschaz	nom|sg|neut	NK	25
27	und	und	KON	und	_	CD	26
28	Treffer	Treffer	NE	Treffer	nom|sg|masc	CJ	27
29	-	-	$-	-	_	--	28
30	salariert	salariert	VVPP	salariert	_	OC	31
31	war	war	VAFIN	sein	sg|3|past|ind	RE	7
32	,	,	$,	,	_	--	31
33	als	als	KOKOM	als	_	CM	35
34	der	der	ART	d	nom|sg|masc	NK	35
35	Nabel	Nabel	NN	Nabel	nom|sg|masc	CC	17
36	;	;	SENT	;	_	--	35

1	denn	denn	KON	denn	_	JU	3
2	es	es	PPER	es	nom|sg|neut|3	SB	3
3	war	war	VAFIN	sein	sg|3|past|ind	--	0
4	nichts	nichts	PIS	nichts	*|*|neut	PD	3
5	aus	aus	APPR	aus	_	MO	12
6	ihm	ihm	PPER	er	dat|sg|masc|3	NK	5
7	mit	mit	APPR	mit	_	MO	12
8	der	der	ART	d	dat|sg|fem	NK	10
9	besten	besten	ADJA	best	dat|sg|fem|sup	NK	10
10	Kugel	Kugel	NN	Kugel	dat|sg|fem	NK	7
11	zu	zu	PTKZU	zu	_	PM	12
12	holen	holen	VVINF	holen	_	RE	2
13	,	,	$,	,	_	--	12
14	als	als	KOKOM	als	_	CM	17
15	eine	eine	ART	ein	nom|sg|fem	NK	17
16	Bologneser	Bologneser	NE	Bologneser	*|*|*|pos	NK	17
17	Wurst	Wurst	NN	Wurst	dat|sg|fem	CC	4
18	.	.	SENT	.	_	--	17

1	Der	Der	ART	d	nom|sg|masc	NK	2
2	Advokat	Advokat	NN	Advokat	nom|sg|masc	SB	3
3	war	war	VAFIN	sein	sg|3|past|ind	--	0
4	um	um	APPR	um	_	MO	7
5	die	die	ART	d	acc|sg|fem	NK	6
6	Krone	Krone	NN	Krone	acc|sg|fem	NK	4
7	gekommen	gekommen	VVPP	kommen	_	OC	3
8	;	;	SENT	;	_	--	7

1	aber	aber	ADV	aber	_	JU	4
2	das	das	ART	d	nom|sg|neut	NK	3
3	Gluͤck	Glück	NN	Glück	nom|sg|neut	SB	4
4	warf	warf	VVFIN	werfen	sg|3|past|ind	--	0
5	ihm	ihm	PPER	er	dat|sg|*|3	DA	4
6	nachher	nachher	ADV	nachher	_	MO	4
7	dafuͤr	dafür	PAV	dafür	_	MO	4
8	den	den	ART	d	acc|sg|masc	NK	9
9	Kardinalshut	Kardinalshut	NN	Kardinalshut	acc|sg|masc	OA	4
10	zu	zu	PTKVZ	zu	_	SVP	4
11	,	,	$,	,	_	--	10
12	worin	worin	PWAVREL	worin	_	MO	15
13	zwei	zwei	CARD	zwei	_	NK	14
14	Flußhechte	Flußhechte	NN	Flußhechte	acc|pl|neut	SB	15
15	lagen	lagen	VVFIN	liegen	pl|3|past|ind	RC	9
16	.	.	SENT	.	_	--	15

1	-	-	$-	-	_	--	2
2	Hingegen	Hingegen	ADV	hingegen	_	MO	12
3	den	den	ART	d	acc|sg|masc	NK	4
4	Kopf	Kopf	NN	Kopf	acc|sg|masc	NK	2
5	des	des	ART	d	gen|sg|masc	NK	6
6	Adlers	Adlers	NN	Adlers	gen|sg|masc	AG	4
7	und	und	KON	und	_	CD	4
8	den	den	ART	d	acc|sg|masc	NK	9
9	Kopf	Kopf	NN	Kopf	acc|sg|masc	CJ	7
10	des	des	ART	d	gen|sg|masc	NK	11
11	Generals	Generals	NN	General	gen|sg|masc	AG	9
12	deckte	deckte	VVFIN	decken	sg|3|past|ind	--	0
13	eine	eine	ART	ein	acc|sg|fem	NK	16
14	aͤchte	echte	ADJA	echt	acc|sg|fem|pos	NK	16
15	passauische	passauische	ADJA	passauische	acc|sg|fem|pos	NK	16
16	Kunst	Kunst	NN	Kunst	acc|sg|fem	OA	12
17	vor	vor	APPR	vor	_	MNR	16
18	seinen	seinen	PPOSAT	sein	dat|pl|fem	NK	19
19	Kugeln	Kugeln	NN	Kugel	dat|pl|fem	NK	17
20	zu	zu	PTKVZ	zu	_	SVP	12
21	.	.	SENT	.	_	--	20

1	Er	Er	PPER	Er	nom|sg|masc|3	SB	2
2	haͤtte	hätte	VAFIN	haben	sg|3|past|subj	--	0
3	der	der	ART	d	dat|sg|fem	NK	5
4	babylonischen	babylonischen	ADJA	babylonisch	dat|sg|fem|pos	NK	5
5	Hure	Hure	NN	Hure	dat|sg|fem	DA	10
6	wenigstens	wenigstens	ADV	wenigstens	_	MO	10
7	gern	gern	ADV	gern	_	MO	10
8	ein	ein	ART	ein	acc|sg|neut	NK	9
9	Auge	Auge	NN	Auge	acc|sg|neut	OA	10
10	ausgeschossen	ausgeschossen	VVPP	ausgeschossen	_	OC	2
11	,	,	$,	,	_	--	10
12	um	um	KOUI	um	_	CP	16
13	eine	eine	ART	ein	acc|sg|fem	NK	14
14	Gans	Gans	NE	Gans	acc|sg|fem	OA	16
15	zu	zu	PTKZU	zu	_	PM	16
16	faͤllen	fällen	VVINF	fällen	_	MO	10
17	-	-	$.	-	_	--	16
18	es	es	PPER	es	nom|sg|neut|3	EP	19
19	gieng	ging	VVFIN	gehen	sg|3|past|ind	CJ	2
20	auch	auch	ADV	auch	_	MO	19
21	nicht	nicht	PTKNEG	nicht	_	NG	19
22	.	.	SENT	.	_	--	21

1	Die	Die	ART	d	nom|pl|masc	NK	2
2	Puͤrschregister	Pürschregister	NN	Pürschregister	nom|pl|masc	OA	22
3	,	,	$,	,	_	--	2
4	die	die	PRELS	d	nom|pl|masc	SB	6
5	aͤcht	echt	ADJD	echt	pos	PD	6
6	sind	sind	VAFIN	sein	pl|3|pres|ind	RC	2
7	,	,	$,	,	_	--	6
8	weil	weil	KOUS	weil	_	CP	20
9	sie	sie	PPER	Sie	nom|pl|*|3	SB	20
10	unter	unter	APPR	unter	_	MO	19
11	den	den	ART	d	dat|pl|neut	NK	12
12	Augen	Augen	NN	Auge	dat|pl|neut	NK	10
13	des	des	ART	d	gen|sg|neut	NK	14
14	Thurniervoigts	Thurniervoigts	NN	Thurniervoigts	gen|sg|neut	AG	12
15	v.	v.	APPR	von	_	MNR	14
16	Blaise	Blaise	NE	Blaise	dat|sg|fem	NK	15
17	vom	vom	APPRART	vom	dat|sg|masc	SBP	19
18	Schuͤtzensekretair	Schützensekretair	NN	Schützensekretair	dat|sg|masc	NK	17
19	geschrieben	geschrieben	VVPP	schreiben	_	OC	20
20	wurden	wurden	VAFIN	werden	pl|3|past|ind	MO	6
21	,	,	$,	,	_	--	20
22	melden	melden	VVFIN	melden	_	--	0
23	,	,	$,	,	_	--	22
24	daß	daß	KOUS	daß	_	CP	47
25	der	der	ART	d	nom|sg|masc	NK	26
26	Kopf	Kopf	NN	Kopf	nom|sg|masc	SB	47
27	,	,	$,	,	_	--	26
28	der	der	ART	d	nom|sg|masc	NK	29
29	Ring	Ring	NN	Ring	nom|sg|masc	CJ	26
30	im	im	APPRART	im	dat|sg|masc	MNR	29
31	Schnabel	Schnabel	NN	Schnabel	dat|sg|masc	NK	30
32	,	,	$,	,	_	--	31
33	und	und	KON	und	_	CD	29
34	das	das	ART	d	nom|sg|neut	NK	35
35	Faͤhnlein	Fähnlein	NN	Fähnlein	nom|sg|neut	CJ	33
36	wirklich	wirklich	ADJD	wirklich	pos	MO	47
37	den	den	ART	d	dat|pl|masc	NK	38
38	Nummern	Nummern	NN	Nummer	dat|pl|fem	DA	47
39	16	16	CARD	@card@	_	NK	38
40	,	,	$,	,	_	--	39
41	2	2	CARD	@card@	_	CJ	39
42	,	,	$,	,	_	--	41
43	63	63	CARD	@card@	_	MO	47
44	in	in	APPR	in	_	MO	47
45	die	die	ART	d	acc|pl|fem	NK	46
46	Haͤnde	Hände	NN	Hand	acc|pl|fem	NK	44
47	fielen	fielen	VVFIN	fallen	pl|3|past|ind	OC	22
48	.	.	SENT	.	_	--	47

1	Siebenkaͤs	Siebenkees	NE	Siebenkees	_	MO	17
2	haͤtte	hätte	VAFIN	haben	sg|3|past|subj	--	0
3	seiner	seiner	PPOSAT	sein	dat|sg|fem	NK	5
4	lieben	lieben	ADJA	lieb	dat|sg|fem|pos	NK	5
5	Frau	Frau	NN	Frau	dat|sg|fem	DA	17
6	wegen	wegen	APPO	wegen	_	MO	5
7	,	,	$,	,	_	--	6
8	die	die	PRELS	d	nom|pl|masc	SB	14
9	mit	mit	APPR	mit	_	MO	14
10	der	der	ART	d	dat|sg|fem	NK	11
11	Mittagssuppe	Mittagssuppe	NN	Mittagssuppe	dat|sg|fem	NK	9
12	auf	auf	APPR	auf	_	OP	14
13	ihn	ihn	PPER	er	acc|sg|masc|3	NK	12
14	wartete	wartete	VVFIN	warten	sg|3|past|ind	RC	5
15	,	,	$,	,	_	--	14
16	sehr	sehr	ADV	sehr	_	MO	17
17	gewuͤnscht	gewünscht	VVPP	wünschen	_	OC	2
18	,	,	$,	,	_	--	17
19	wenigstens	wenigstens	ADV	wenigstens	_	MO	21
20	den	den	ART	d	acc|sg|masc	NK	21
21	Zepter	Zepter	NN	Zepter	acc|sg|masc	OA	30
22	,	,	$,	,	_	--	21
23	worauf	worauf	PWAVREL	worauf	_	MO	26
24	man	man	PIS	man	nom|sg|*	SB	26
25	jetzt	jetzt	ADV	jetzt	_	MO	26
26	hielt	hielt	VVFIN	halten	sg|3|past|ind	RC	21
27	,	,	$,	,	_	--	26
28	den	den	ART	d	dat|pl|masc	NK	29
29	Adlersfaͤngen	Adlersfängen	NN	Adlersfängen	dat|pl|masc	DA	30
30	auszubrechen	auszubrechen	VVPP	auszubrechen	_	OC	17
31	und	und	KON	und	_	CD	30
32	an	an	APPR	an	_	MO	35
33	seine	seine	PPOSAT	sein	acc|sg|fem	NK	34
34	Buͤchse	Büchse	NN	Büchse	acc|sg|fem	NK	32
35	anzuschienen	anzuschienen	ADJA	anzuschienen	_	CJ	31
36	als	als	KOKOM	als	_	MNR	34
37	Bajonet	Bajonett	NN	Bajonett	acc|sg|neut	NK	36
38	.	.	SENT	.	_	--	37

1	Alle	Alle	PIAT	all	nom|pl|masc	NK	2
2	Nummern	Nummern	NN	Nummer	nom|pl|masc	SB	12
3	,	,	$,	,	_	--	2
4	die	die	PRELS	d	nom|pl|masc	SB	10
5	diesen	diesen	PDAT	dies	acc|sg|masc	NK	7
6	goldnen	goldenen	ADJA	golden	acc|sg|masc|pos	NK	7
7	Eichenzweig	Eichenzweig	NN	Eichenzweig	acc|sg|masc	OA	9
8	zu	zu	PTKZU	zu	_	PM	9
9	brechen	brechen	VVINF	brechen	_	OC	10
10	suchten	suchten	VVFIN	suchen	pl|3|past|ind	RC	2
11	,	,	$,	,	_	--	10
12	waren	waren	VAFIN	sein	pl|3|past|ind	--	0
13	voruͤber	vorüber	ADV	vorüber	_	PD	12
14	,	,	$,	,	_	--	13
15	nur	nur	ADV	nur	_	MO	17
16	die	die	ART	d	nom|sg|fem	NK	17
17	schlimmste	schlimmste	ADJA	schlimm	nom|sg|fem|sup	SB	26
18	nicht	nicht	PTKNEG	nicht	_	NG	26
19	,	,	$,	,	_	--	18
20	sein	sein	PPOSAT	sein	nom|sg|masc	NK	21
21	Vormann	Vormann	NN	Vormann	nom|sg|masc	SB	26
22	und	und	KON	und	_	CD	21
23	Hausherr	Hausherr	NN	Hausherr	nom|sg|masc	CJ	22
24	-	-	$-	-	_	--	23
25	dieser	dieser	PDAT	dies	nom|sg|masc	SB	26
26	feuerte	feuerte	VVFIN	feuern	sg|3|past|ind	CJ	12
27	und	und	KON	und	_	CD	26
28	der	der	ART	d	nom|sg|masc	NK	30
29	vergoldete	vergoldete	ADJA	vergoldet	nom|sg|masc|pos	NK	30
30	Harpune	Harpune	NN	Harpune	nom|sg|masc	SB	31
31	zitterte	zitterte	VVFIN	zitterte	sg|3|past|ind	CJ	27
32	-	-	$.	-	_	--	31
33	Siebenkaͤs	Siebenkees	NE	Siebenkees	gen|sg|masc	OA	34
34	feuerte	feuerte	VVFIN	feuern	sg|3|past|ind	CJ	26
35	und	und	KON	und	_	CD	34
36	der	der	ART	d	nom|sg|masc	NK	37
37	Aalstachel	Aalstachel	NN	Aalstachel	nom|sg|masc	SB	38
38	schoß	schoß	VVFIN	schießen	sg|3|past|ind	CJ	35
39	hernieder	hernieder	ADV	hernieder	_	SVP	38
40	.	.	SENT	.	_	--	39

1	-	-	$.	-	_	--	3
2	-	-	$.	-	_	--	1
3	Die	Die	ART	d	nom|pl|masc	NK	4
4	Herren	Herren	NN	Herr	dat|pl|masc	SB	8
5	Meyern	Meiern	NN	Meiern	dat|pl|masc	NK	4
6	und	und	KON	und	_	CD	5
7	Blaise	Blaise	NE	Blaise	dat|sg|fem	CJ	6
8	laͤchelten	lächelten	VVFIN	lächelten	pl|3|past|ind	--	0
9	und	und	KON	und	_	CD	8
10	gratulierten	gratulierten	VVFIN	gratulierten	pl|3|past|ind	CJ	9
11	-	-	$.	-	_	--	10
12	die	die	ART	d	nom|pl|*	NK	13
13	Queer-	quer	ADV	quer	*|*|*|pos	SB	16
14	und	und	KON	und	_	CD	13
15	Gerade-Pfeifer	Gerade-Pfeifer	NN	Gerade-Pfeifer	nom|pl|neut	CJ	14
16	stießen	stießen	VVFIN	stoßen	pl|3|past|ind	CJ	8
17	bei	bei	APPR	bei	_	MO	16
18	der	der	ART	d	dat|sg|fem	NK	19
19	Ankunft	Ankunft	NN	Ankunft	dat|sg|fem	NK	17
20	eines	eines	ART	ein	gen|sg|neut	NK	22
21	neuen	neuen	ADJA	neu	gen|sg|neut|pos	NK	22
22	Vogelgliedmaßes	Vogelgliedmaßes	NN	Vogelgliedmaßes	gen|sg|neut	AG	19
23	in	in	APPR	in	_	MO	16
24	ihre	ihre	PPOSAT	ihr	acc|pl|masc	NK	25
25	Hifthoͤrner	Hifthörner	NN	Hifthörner	acc|pl|masc	NK	23
26	(	(	$(	(	_	--	25
27	wie	wie	KOUS	wie	_	MO	35
28	Karlsbader	Karlsbader	NE	Karlsbader	nom|sg|*	OA	35
29	bei	bei	APPR	bei	_	MO	35
30	der	der	ART	d	dat|sg|fem	NK	31
31	Ankunft	Ankunft	NN	Ankunft	dat|sg|fem	NK	29
32	eines	eines	ART	ein	gen|sg|neut	NK	34
33	frischen	frischen	ADJA	frisch	gen|sg|masc|pos	NK	34
34	Badgasts	Badgasts	NN	Badgasts	gen|sg|masc	AG	31
35	thun	tun	VVFIN	tun	_	MO	16
36	)	)	$)	)	_	--	35
37	und	und	KON	und	_	CD	16
38	sahen	sahen	VVFIN	sehen	pl|3|past|ind	CJ	37
39	dabei	dabei	PAV	dabei	_	MO	38
40	strenge	strenge	ADJA	streng	sg|3|pres|subj	OC	38
41	und	und	KON	und	_	CD	40
42	aufmerksam	aufmerksam	ADJD	aufmerksam	pos	CJ	41
43	in	in	APPR	in	_	MO	38
44	ihre	ihre	PPOSAT	ihr	acc|sg|fem	NK	45
45	Partitur	Partitur	NN	Partitur	acc|sg|fem	NK	43
46	,	,	$,	,	_	--	45
47	ob	ob	KOUS	ob	_	CP	55
48	sie	sie	PPER	Sie	nom|pl|masc|3	SB	55
49	gleich	gleich	ADV	gleich	_	MO	54
50	ihr	ihr	PPOSAT	ihr	acc|sg|neut	NK	51
51	Trompeterstuͤckchen	Trompeterstückchen	NN	Trompeterstückchen	acc|sg|neut	OA	54
52	schon	schon	ADV	schon	_	MO	53
53	oͤfter	öfter	ADV	oft	comp	MO	54
54	geblasen	geblasen	VVPP	blasen	_	OC	55
55	hatten	hatten	VAFIN	haben	pl|3|past|ind	OC	38
56	wie	wie	KOUS	wie	_	CM	57
57	Nachtwaͤchter	Nachtwächter	NN	Nachtwächter	nom|pl|masc	CC	53
58	-	-	$.	-	_	--	57
59	alle	alle	PIAT	all	nom|pl|masc	NK	60
60	Infanten	Infanten	NN	Infanten	nom|pl|masc	SB	67
61	,	,	$,	,	_	--	60
62	ich	ich	PPER	ich	nom|sg|*|1	SB	63
63	meine	meine	PPOSAT	mein	sg|1|pres|ind	APP	60
64	alle	alle	PIAT	all	acc|pl|*	NK	65
65	Jungen	Jungen	NN	Junge	acc|pl|masc	OA	63
66	,	,	$,	,	_	--	65
67	stellten	stellten	VVFIN	stellen	pl|3|past|ind	CJ	38
68	ein	ein	ART	ein	acc|sg|neut	NK	69
69	Wettrennen	Wettrennen	NN	Wettrennen	acc|sg|neut	OA	67
70	nach	nach	APPR	nach	_	MO	67
71	dem	dem	ART	d	dat|sg|masc	NK	72
72	Szepter	Zepter	NN	Zepter	dat|sg|masc	NK	70
73	an	an	PTKVZ	an	_	SVP	67
74	-	-	$.	-	_	--	73
75	aber	aber	ADV	aber	_	CD	67
76	der	der	ART	d	nom|sg|masc	NK	77
77	Pritschenmeister	Pritschenmeister	NN	Pritschenmeister	nom|sg|masc	SB	78
78	trat	trat	VVFIN	treten	sg|3|past|ind	CJ	75
79	zerstaͤubend	zerstäubend	ADJD	zerstäubend	pos	MO	78
80	unter	unter	APPR	unter	_	MO	78
81	sie	sie	PPER	Sie	acc|*|*|3	NK	80
82	und	und	KON	und	_	CD	78
83	las	las	VVFIN	lesen	sg|3|past|ind	CJ	82
84	den	den	ART	d	acc|sg|masc	NK	85
85	Szepter	Zepter	NN	Zepter	acc|sg|masc	OA	83
86	auf	auf	TRUNC	Auf-	_	SVP	83
87	und	und	KON	und	_	CD	85
88	haͤndigte	Hähndichte	NN	Hähndichte	acc|sg|fem	CJ	87
89	mit	mit	APPR	mit	_	MO	83
90	der	der	ART	d	dat|sg|fem	NK	92
91	einen	einen	ADJA	ein	dat|sg|fem|pos	NK	92
92	Hand	Hand	NN	Hand	dat|sg|fem	NK	89
93	die	die	ART	d	nom|sg|fem	NK	94
94	Regierungsinsignie	Regierungsinsignie	NN	Regierungsinsignie	nom|sg|fem	OA	83
95	dem	dem	ART	d	dat|sg|masc	NK	96
96	Advokaten	Advokaten	NN	Advokat	dat|sg|masc	DA	83
97	ein	ein	PTKVZ	ein	_	SVP	83
98	,	,	$,	,	_	--	97
99	mit	mit	APPR	mit	_	MO	103
100	der	der	PRELS	d	dat|sg|fem	NK	99
101	andern	anderen	PIS	ander	dat|sg|fem|pos	NK	102
102	seine	seine	PPOSAT	sein	acc|pl|neut	NK	103
103	haltend	haltend	ADJD	haltend	pos	OC	94
104	,	,	$,	,	_	--	103
105	die	die	ART	d	acc|sg|fem	NK	106
106	Pritsche	Pritsche	NN	Pritsche	acc|sg|fem	CJ	94
107	.	.	SENT	.	_	--	106

