

1	Gesegneter	Gesegneter	NA	Gesegnete	nom|sg|masc|pos	NK	2
58	im	im	APPRART	im	dat|sg|masc	MNR	57
59	Werth	Wert	NN	Wert	dat|sg|masc	NK	58
60	der	der	ART	d	gen|sg|fem	NK	61
61	Auffrichtigkeit	Aufrichtigkeit	NN	Aufrichtigkeit	gen|sg|fem	AG	59
62	/	/	$,	/	_	--	61
63	ein	ein	ART	ein	acc|sg|neut	NK	64
64	General	General	NN	General	nom|sg|masc	APP	57
65	in	in	APPR	in	_	MNR	64
66	der	der	ART	d	dat|sg|fem	NK	67
67	Tugent	Tugent	NN	Tugent	dat|sg|fem	NK	65
68	deß	dessen	PDAT	d	gen|sg|masc	AG	69
69	Sanfftmuths	Sanfftmuths	NE	Sanfftmuths	gen|sg|masc	AG	67
70	:	:	SENT	:	_	--	69

1	Benedictus	Benedictus	NE	Benedictus	gen|sg|*	--	0
2	vir	vier	CARD	vier	_	PNC	1
3	.	.	SENT	.	_	--	2

1	Ein	Ein	ART	ein	nom|sg|masc	NK	2
2	Sonn	Sonne	NN	Sonne	nom|sg|fem	--	0
3	/	/	$,	/	_	--	2
4	nicht	nicht	PTKNEG	nicht	_	NG	7
5	in	in	APPR	in	_	PAR	2
6	der	der	ART	d	dat|sg|fem	NK	7
7	Natur	Natur	NN	Natur	dat|sg|fem	NK	5
8	/	/	$,	/	_	--	7
9	sonder	sonder	APPR	sonder	_	MO	10
10	in	in	APPR	in	_	PAR	7
11	der	der	ART	d	dat|sg|fem	NK	12
12	Eigenschafft	Eigenschaft	NN	Eigenschaft	dat|sg|fem	NK	10
13	.	.	SENT	.	_	--	12

1	Ein	Ein	ART	ein	nom|sg|neut	NK	3
2	auffgehende	aufgehende	ADJA	aufgehende	acc|sg|fem|pos	NK	3
3	Sonn	Sonne	NN	Sonne	acc|sg|fem	--	0
4	auß	aus	APPR	aus	_	MNR	3
5	dem	dem	ART	d	dat|sg|neut	NK	7
6	Graͤfflichen	gräflichen	ADJA	gräflichen	dat|sg|neut|pos	NK	7
7	Geschlecht	Geschlecht	NN	Geschlecht	dat|sg|neut	NK	4
8	von	von	APPR	von	_	PG	7
9	Nursia	Nursia	NE	Nursia	dat|sg|neut	NK	8
10	/	/	$,	/	_	--	9
11	dessen	dessen	PRELAT	d	gen|sg|neut	AG	12
12	Vatter	Vater	NN	Vater	nom|sg|masc	PAR	9
13	Euproprius	Euproprius	NE	Euproprius	nom|sg|masc	PNC	14
14	Probus	Probus	NN	Probus	nom|sg|masc	NK	12
15	/	/	$,	/	_	--	14
16	dessen	dessen	PRELAT	d	gen|sg|masc	AG	17
17	Mutter	Mutter	NN	Mutter	nom|sg|fem	PAR	12
18	Abundantia	Abundantia	NE	Abundantia	nom|sg|fem	NK	17
19	.	.	SENT	.	_	--	18

1	Ein	Ein	ART	ein	nom|sg|neut	NK	2
2	Enckel	Enkel	NN	Enkel	nom|sg|masc	SB	22
3	deß	dessen	PDAT	d	gen|sg|masc	AG	4
4	Kaͤysers	Käysers	NN	Käysers	gen|sg|masc	AG	2
5	Justiniani	Justiniani	NE	Justiniani	nom|sg|*	NK	4
6	/	/	$,	/	_	--	5
7	auß	aus	APPR	aus	_	MNR	2
8	dem	dem	ART	d	dat|sg|neut	NK	9
9	Gebluͤt	Geblüt	NN	Geblüt	dat|sg|masc	NK	7
10	/	/	$,	/	_	--	9
11	vnd	und	KON	und	_	CD	9
12	Stamm	Stamm	NN	Stamm	acc|sg|masc	PNC	13
13	Anicia	Anicia	NE	Anicia	nom|sg|fem	CJ	11
14	/	/	$,	/	_	--	13
15	von	von	APPR	von	_	MO	22
16	welchen	welchen	PRELS	welch	dat|pl|fem	NK	15
17	das	das	ART	d	acc|sg|neut	NK	19
18	Hochloͤbliche	Hochlöbliche	ADJA	hochlöblich	acc|sg|neut|pos	NK	19
19	Hauß	Haus	NN	Haus	acc|sg|neut	OA	22
20	von	von	APPR	von	_	PG	19
21	Oesterreich	Österreich	NE	Österreich	dat|sg|neut	NK	20
22	herspruͤsset	hersprüsset	VVFIN	hersprüsset	sg|3|pres|ind	--	0
23	:	:	SENT	:	_	--	22

1	Genant	Genant	ADJD	genannt	pos	MO	2
2	Anicius	Anicius	NE	Anicius	nom|sg|masc	--	0
3	Benedictus	Benedictus	NE	Benedictus	nom|sg|masc	PNC	4
4	Probus	Probus	NN	Probus	nom|sg|masc	NK	2
5	.	.	SENT	.	_	--	4

1	Wisst	Wisst	VVFIN	Wisst	sg|3|pres|ind	MO	12
2	jhr	ihr	PPER	Ihr	dat|sg|fem|3	SB	1
3	/	/	$,	/	_	--	2
4	meine	meine	PPOSAT	mein	acc|pl|neut	NK	5
5	Zuhoͤrer	Zuhörer	NN	Zuhörer	nom|pl|masc	PD	12
6	/	/	$,	/	_	--	5
7	in	in	APPR	in	_	MO	12
8	welchem	welchem	PRELAT	welch	dat|sg|neut	NK	9
9	Zeichen	Zeichen	NN	Zeichen	dat|sg|neut	NK	7
10	dise	diese	PDAT	dies	nom|sg|fem	NK	11
11	Sonn	Sonne	NN	Sonne	nom|sg|fem	SB	12
12	war	war	VAFIN	sein	sg|3|past|ind	--	0
13	als	als	KOKOM	als	_	CM	15
14	sie	sie	PPER	Sie	nom|pl|*|3	SB	15
15	auffgangen	auffgangen	VVFIN	auffgangen	_	OC	12
16	?	?	SENT	?	_	--	15

1	Etwann	etwan	ADV	etwa	_	MO	2
2	in	in	APPR	in	_	--	0
3	der	der	ART	d	dat|sg|fem	NK	4
4	Waag	Waag	NN	Waag	dat|sg|fem	NK	2
5	der	der	ART	d	gen|sg|fem	NK	7
6	kuͤnfftigen	künftigen	ADJA	künftig	gen|sg|fem|pos	NK	7
7	Gerechtigkeit	Gerechtigkeit	NN	Gerechtigkeit	gen|sg|fem	AG	4
8	?	?	SENT	?	_	--	7

1	Vielleicht	Vielleicht	ADV	vielleicht	_	MO	2
2	in	in	APPR	in	_	--	0
3	der	der	ART	d	dat|sg|fem	NK	4
4	Jungfraw	Jungfrau	NN	Jungfrau	dat|sg|fem	NK	2
5	der	der	ART	d	gen|pl|fem	NK	8
6	nachmahlen	nachmahlen	ADV	nachmahlen	gen|sg|fem|pos	NK	8
7	erwisenen	erwiesenen	ADJA	erwiesen	gen|sg|fem|pos	NK	8
8	Reinigkeit	Reinheit	NN	Reinheit	gen|sg|fem	AG	4
9	?	?	SENT	?	_	--	8

1	Etwann	etwan	ADV	etwa	_	MO	2
2	in	in	APPR	in	_	--	0
3	dem	dem	ART	d	dat|sg|neut	NK	4
4	Loͤwen	Löwen	NN	Löwe	dat|sg|neut	NK	2
5	der	der	ART	d	gen|pl|masc	NK	8
6	mittlerweil	mittlerweile	ADV	mittlerweile	_	MO	7
7	erzeigten	erzeigten	ADJA	erzeigten	gen|sg|fem|pos	NK	8
8	Starckmuͤtigkeit	Starckmütigkeit	NN	Starckmütigkeit	gen|sg|fem	AG	4
9	?	?	SENT	?	_	--	8

1	Vielleicht	Vielleicht	ADV	vielleicht	_	MO	2
2	in	in	APPR	in	_	--	0
3	dem	dem	ART	d	dat|sg|masc	NK	4
4	Wasserman	Wasserman	NN	Wasserman	dat|sg|masc	NK	2
5	/	/	$,	/	_	--	4
6	vnd	und	KON	und	_	CD	4
7	Fisch	Fisch	NN	Fisch	nom|sg|masc	CJ	6
8	/	/	$,	/	_	--	7
9	der	der	PRELS	d	gen|sg|fem	NK	14
10	in	in	APPR	in	_	MO	13
11	seinem	seinem	PPOSAT	sein	dat|sg|neut	NK	12
12	Leben	Leben	NN	Leben	dat|sg|neut	NK	10
13	geuͤbten	geübten	ADJA	geübt	gen|sg|fem|pos	NK	14
14	Maͤssigkeit	Mässigkeit	NN	Mässigkeit	gen|sg|fem	AG	4
15	?	?	SENT	?	_	--	14

1	Diß	Dies	PDS	dies	nom|sg|neut	NK	2
2	alles	alles	PIS	all	acc|sg|neut	OA	3
3	gib	gib	VVIMP	geben	sg|1|pres|ind	--	0
4	ich	ich	PPER	ich	nom|sg|*|1	SB	3
5	zu	zu	PTKVZ	zu	_	SVP	3
6	/	/	$,	/	_	--	5
7	vnnd	und	KON	und	_	CD	3
8	halte	halte	VVFIN	halten	sg|3|pres|subj	CJ	7
9	mich	mich	PPER	ich	acc|sg|*|1	OA	8
10	in	in	APPR	in	_	MO	8
11	andern	anderen	ADJA	ander	dat|pl|fem|pos	NK	13
12	Himmlischen	Himmlischen	ADJA	himlisch	dat|pl|fem|pos	NK	13
13	Zeichen	Zeichen	NN	Zeichen	dat|pl|fem	NK	10
14	nicht	nicht	PTKNEG	nicht	_	NG	8
15	auff	auf	PTKVZ	auf	_	SVP	8
16	:	:	SENT	:	_	--	15

1	auff	auf	APPR	auf	_	MO	5
2	mein	mein	PPOSAT	mein	acc|sg|neut	NK	3
3	Vorhaben	Vorhaben	NN	Vorhaben	acc|sg|neut	NK	1
4	aber	aber	KON	aber	_	MO	5
5	dunckt	dunkt	NN	dunkt	sg|3|pres|ind	--	0
6	es	es	PPER	es	nom|sg|neut|3	SB	5
7	mich	mich	PRF	ich	acc|sg|*|1	OA	5
8	/	/	$,	/	_	--	7
9	dise	diese	PDAT	dies	acc|sg|fem	NK	11
10	gesegnete	gesegnete	ADJA	gesegnete	nom|sg|fem|pos	NK	11
11	Sonn	Sonne	NN	Sonne	acc|sg|fem	SB	13
12	Benedictus	Benedictus	NE	Benedictus	gen|sg|neut	AG	11
13	sey	sei	VAFIN	sein	sg|3|pres|subj	OC	5
14	eigentlich	eigentlich	ADV	eigentlich	_	MO	18
15	im	im	APPRART	im	dat|sg|neut	MO	18
16	Zeichen	Zeichen	NN	Zeichen	dat|sg|neut	NK	15
17	Zwilling	Zwilling	NN	Zwilling	acc|sg|masc	PD	18
18	gewessen	gewessen	ADJA	gewessen	_	OC	13
19	/	/	$,	/	_	--	18
20	als	als	KOUS	als	_	CM	28
21	sie	sie	PPER	Sie	nom|pl|*|3	SB	28
22	durch	durch	APPR	durch	_	MO	28
23	die	die	ART	d	acc|sg|fem	NK	24
24	Geburt	Geburt	NN	Geburt	acc|sg|fem	NK	22
25	in	in	APPR	in	_	MNR	24
26	diser	dieser	PDAT	dies	dat|sg|fem	NK	27
27	Welt	Welt	NN	Welt	dat|sg|fem	NK	25
28	erschinen	erschienen	VVPP	erscheinen	_	CC	14
29	.	.	SENT	.	_	--	28

1	Hoͤrt	Hört	VVIMP	hören	sg|3|pres|ind	--	0
2	aber	aber	ADV	aber	_	MO	1
3	wie	wie	KOKOM	wie	_	NK	1
4	:	:	SENT	:	_	--	3

1	Vno	Vno	NE	Vno	*|*|*	PNC	3
2	partu	partu	NE	partu	_	PNC	3
3	editus	editus	FM	editus	_	--	0
4	(	(	$(	(	_	--	3
5	Benedictus	Benedictus	NE	Benedictus	gen|sg|masc	APP	3
6	)	)	$)	)	_	--	5
7	cum	cum	FM	cum	_	--	0
8	sorore	sorore	FM	sorore	_	UC	7
9	Scholastica	Scholastica	NE	Scholastica	_	UC	7
10	.	.	SENT	.	_	--	9

1	Im	Im	APPRART	im	dat|sg|masc	MO	6
2	Zwilling	Zwilling	NN	Zwilling	dat|sg|masc	NK	1
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	dise	diese	PDAT	dies	nom|sg|fem	NK	5
5	Sonn	Sonne	NN	Sonne	nom|sg|fem	SB	3
6	auffgangen	auffgangen	VVFIN	auffgangen	_	OC	3
7	:	:	SENT	:	_	--	6

1	Dann	Dann	ADV	dann	_	MO	2
2	Benedictus	Benedictus	NE	Benedictus	nom|sg|*	--	0
3	vnd	und	KON	und	_	CD	2
4	Scholastica	Scholastica	NE	Scholastica	nom|sg|*	CJ	3
5	in	in	APPR	in	_	MO	12
6	einer	einer	ART	ein	dat|sg|fem	NK	8
7	gluͤckseeligen	Glückseligen	NN	glückselige	dat|sg|fem|pos	NK	8
8	Geburt	Geburt	NN	Geburt	dat|sg|fem	NK	5
9	dem	dem	ART	d	dat|sg|masc	NK	10
10	Himmel	Himmel	NN	Himmel	dat|sg|masc	DA	12
11	zu	zu	PTKZU	zu	_	PM	12
12	ehren	ehren	VVINF	ehren	_	OC	2
13	/	/	$,	/	_	--	12
14	der	der	ART	d	dat|sg|fem	NK	15
15	Erden	Erden	NN	Erde	dat|sg|fem	DA	17
16	zu	zu	PTKZU	zu	_	PM	17
17	nutzen	nutzen	VVINF	nutzen	_	CJ	12
18	/	/	$,	/	_	--	17
19	auff	auf	APPR	auf	_	MO	22
20	die	die	ART	d	acc|sg|fem	NK	21
21	Welt	Welt	NN	Welt	acc|sg|fem	NK	19
22	kommen	kommen	VVINF	kommen	_	CJ	17
23	.	.	SENT	.	_	--	22

1	Zwilling	Zwilling	NN	Zwilling	nom|sg|masc	--	0
2	dann	dann	ADV	dann	_	MO	1
3	/	/	$,	/	_	--	2
4	in	in	APPR	in	_	MO	1
5	der	der	ART	d	dat|sg|fem	NK	6
6	Geburt	Geburt	NN	Geburt	dat|sg|fem	NK	4
7	:	:	SENT	:	_	--	6

1	Zwilling	Zwilling	NN	Zwilling	nom|sg|masc	--	0
2	in	in	APPR	in	_	MNR	1
3	Tugenden	Tugenden	NN	Tugend	dat|pl|*	NK	2
4	:	:	SENT	:	_	--	3

1	Zwilling	Zwilling	NN	Zwilling	nom|sg|masc	--	0
2	in	in	APPR	in	_	MNR	1
3	Heiligkeit	Heiligkeit	NN	Heiligkeit	dat|sg|fem	NK	2
4	:	:	SENT	:	_	--	3

1	Vno	Vno	NE	Vno	_	--	0
2	partu	partu	NE	partu	_	UC	1
3	editus	editus	FM	editus	_	UC	1
4	cum	cum	FM	cum	_	UC	1
5	sorore	sorore	FM	sorore	_	UC	1
6	Scholastica	Scholastica	NE	Scholastica	_	APP	1
7	.	.	SENT	.	_	--	6

1	Dise	Diese	PDAT	dies	nom|pl|fem	NK	2
2	Zwilling	Zwilling	NN	Zwilling	nom|sg|masc	SB	3
3	seynd	sind	VAFIN	sein	pl|3|pres|ind	--	0
4	vil	vil	ADV	viel	pos	MO	5
5	gluͤckseeliger	glückseliger	ADJD	glückseliger	comp	PD	3
6	als	als	KON	als	_	CM	7
7	Medardus	Medardus	NE	Medardus	nom|sg|masc	CC	5
8	vnnd	und	KON	und	_	CD	7
9	Gilhardus	Gilhardus	NE	Gilhardus	nom|sg|masc	CJ	8
10	zween	zween	CARD	zwei	gen|pl|masc|pos	NK	11
11	Bruͤeder	Brüder	NN	Bruder	gen|pl|masc	AG	7
12	/	/	$,	/	_	--	11
13	vnd	und	KON	und	_	CD	7
14	Zwilling	Zwilling	NN	Zwilling	acc|sg|masc	CJ	13
15	in	in	APPR	in	_	MNR	14
16	Franckreich	Frankreich	NE	Frankreich	dat|sg|neut	NK	15
17	/	/	$,	/	_	--	16
18	von	von	APPR	von	_	SBP	21
19	welchen	welchen	PRELS	welch	dat|pl|masc	NK	20
20	Sigebertus	Sigebertus	NE	Sigebertus	dat|sg|masc	NK	18
21	bezeugt	bezeugt	VVFIN	bezeugen	_	PAR	14
22	/	/	$,	/	_	--	21
23	daß	daß	KOUS	daß	_	CP	32
24	dise	diese	PDS	dies	nom|pl|*	SB	32
25	vmb	um	APPR	um	_	MO	32
26	das	das	ART	d	acc|sg|neut	NK	27
27	Jahr	Jahr	NN	Jahr	acc|sg|neut	NK	25
28	353.	353.	CARD	@ord@	_	NK	27
29	auff	auf	APPR	auf	_	MO	32
30	einen	einen	ART	ein	acc|sg|masc	NK	31
31	Tag	Tag	NN	Tag	acc|sg|masc	NK	29
32	gebohren	geboren	VVPP	gebären	_	CJ	21
33	/	/	$,	/	_	--	32
34	auff	auf	APPR	auf	_	MO	37
35	einem	einem	ART	ein	dat|sg|masc	NK	36
36	Tag	Tag	NN	Tag	dat|sg|masc	NK	34
37	Priester	Priester	NN	Priester	acc|pl|masc	PAR	32
38	/	/	$,	/	_	--	37
39	vnd	und	KON	und	_	CD	32
40	auff	auf	APPR	auf	_	MO	44
41	einem	einem	ART	ein	dat|sg|masc	NK	42
42	Tag	Tag	NN	Tag	dat|sg|masc	NK	40
43	Bischoff	Bischoff	NN	Bischof	nom|sg|masc	PD	44
44	worden	worden	VAPP	werden	_	CJ	39
45	.	.	SENT	.	_	--	44

1	In	In	APPR	in	_	MO	12
2	einem	einem	ART	ein	dat|sg|neut	NK	3
3	Jahr	Jahr	NN	Jahr	dat|sg|neut	NK	1
4	/	/	$,	/	_	--	3
5	in	in	APPR	in	_	MO	12
6	einem	einem	ART	ein	dat|sg|masc	NK	7
7	Monat	Monat	NN	Monat	dat|sg|masc	NK	5
8	in	in	APPR	in	_	MO	12
9	einem	einem	ART	ein	dat|sg|masc	NK	10
10	Tag	Tag	NN	Tag	dat|sg|masc	NK	8
11	Todts	Tods	NN	Tod	dat|sg|masc	NK	10
12	verblichen	verblichen	VVFIN	verblichen	_	--	0
13	.	.	SENT	.	_	--	12

1	Zwilling	Zwilling	NN	Zwilling	nom|sg|masc	--	0
2	Benedictus	Benedictus	NE	Benedictus	nom|sg|masc	NK	1
3	vnnd	und	KON	und	_	CD	2
4	Scholastica	Scholastica	NE	Scholastica	nom|sg|*	CJ	3
5	in	in	APPR	in	_	MO	8
6	einem	einem	ART	ein	dat|sg|masc	NK	7
7	Tag	Tag	NN	Tag	dat|sg|masc	NK	5
8	gebohren	geboren	VVPP	gebären	_	PAR	1
9	/	/	$,	/	_	--	8
10	in	in	APPR	in	_	MO	13
11	einer	einer	ART	ein	dat|sg|fem	NK	12
12	Heiligkeit	Heiligkeit	NN	Heiligkeit	dat|sg|fem	NK	10
13	gelebt	gelebt	VVPP	leben	_	OC	8
14	;	;	SENT	;	_	--	13

1	in	in	APPR	in	_	MO	22
2	einem	einem	ART	ein	dat|sg|neut	NK	3
3	Alter	Alter	NN	Alter	dat|sg|neut	NK	1
4	im	im	APPRART	im	dat|sg|neut	MNR	3
5	62.	62.	CARD	@ord@	dat|sg|neut|pos	NK	6
6	Jahr	Jahr	NN	Jahr	dat|sg|neut	NK	4
7	/	/	$,	/	_	--	6
8	in	in	APPR	in	_	MO	22
9	einem	einem	ART	ein	dat|sg|neut	NK	10
10	Jahr	Jahr	NN	Jahr	dat|sg|neut	NK	8
11	Christi	Christi	NE	Christus	nom|sg|*	NK	10
12	542.	542.	CARD	@ord@	_	NK	11
13	verschiden	verschieden	ADJD	verschieden	_	MO	22
14	/	/	$,	/	_	--	13
15	in	in	APPR	in	_	MO	22
16	einer	einer	ART	ein	dat|sg|fem	NK	17
17	Capell	Kappel	NN	Kappel	dat|sg|fem	NK	15
18	auff	auf	APPR	auf	_	MNR	17
19	dem	dem	ART	d	dat|sg|masc	NK	20
20	Berg	Berg	NN	Berg	dat|sg|masc	NK	18
21	Casino	Casino	NE	Casino	nom|sg|*	NK	20
22	begraben	begraben	VVPP	begraben	_	OC	76
23	/	/	$,	/	_	--	22
24	auch	auch	ADV	auch	_	MO	26
25	entlichen	entlichen	VVFIN	entlichen	_	MO	53
26	in	in	APPR	in	_	MO	22
27	disem	diesem	PDAT	dies	dat|sg|masc	NK	28
28	Zwilling	Zwilling	NN	Zwilling	dat|sg|masc	NK	26
29	/	/	$,	/	_	--	28
30	daß	daß	KOUS	daß	_	CP	40
31	beyde	beide	PIS	beide	nom|pl|*	SB	40
32	durch	durch	APPR	durch	_	MO	53
33	ein	ein	ART	ein	acc|sg|neut	NK	35
34	aͤusserliches	äußerliches	ADJA	äußerliches	acc|sg|neut|pos	NK	35
35	Zeichen	Zeichen	NN	Zeichen	acc|sg|neut	NK	32
36	die	die	ART	d	acc|sg|fem	NK	37
37	Welt	Welt	NN	Welt	acc|sg|fem	OA	40
38	jhrer	ihrer	PPOSAT	ihr	gen|sg|fem	NK	39
39	Glory	Glory	NN	Glory	gen|sg|fem	AG	37
40	versichert	versichert	VVPP	versichern	sg|3|pres|ind	--	0
41	/	/	$,	/	_	--	40
42	in	in	APPR	in	_	MO	53
43	dem	dem	ART	d	dat|sg|neut	NK	44
44	Scholastica	Scholastica	NE	Scholastica	dat|sg|masc	NK	42
45	in	in	APPR	in	_	MO	53
46	Gestalt	Gestalt	NN	Gestalt	dat|sg|fem	NK	45
47	einer	einer	ART	ein	gen|sg|fem	NK	49
48	schneeweissen	schneeweißen	ADJA	schneeweißen	gen|sg|fem|pos	NK	49
49	Taub	Taub	NN	Taub	gen|sg|fem	AG	46
50	zur	zur	APPRART	zur	dat|sg|fem	MO	53
51	gewuͤnschten	gewünschten	ADJA	gewünscht	dat|sg|fem|pos	NK	52
52	Seeligkeit	Seligkeit	NN	Seligkeit	dat|sg|fem	NK	50
53	geflogen	geflogen	VVPP	fliegen	_	OC	40
54	/	/	$,	/	_	--	53
55	etlichen	etlichen	PIAT	etlich	dat|pl|*|pos	NK	56
56	Frommen	Frommen	NA	Fromme	dat|pl|fem	DA	75
57	aber	aber	ADV	aber	_	MO	40
58	ein	ein	ART	ein	nom|sg|masc	OA	70
59	schoͤn-	schön	ADJA	schön	pos	MO	70
60	vnd	und	KON	und	_	CD	59
61	mit	mit	APPR	mit	_	MO	63
62	Liechtern	Lichtern	NN	Lichtern	dat|pl|neut	NK	61
63	gezierten	gezierten	VVFIN	gezierten	pl|3|past|ind	CJ	60
64	Weeg	weg	PTKVZ	weg	_	MO	70
65	von	von	APPR	von	_	SBP	70
66	der	der	ART	d	dat|sg|fem	NK	67
67	Zell	Zell	NE	Zell	dat|sg|fem	NK	65
68	St.	St.	NE	St.	*|*|*	PNC	69
69	Benedicti	Benedicti	NE	Benedicti	nom|sg|*	NK	67
70	gezeigt	gezeigt	VVPP	zeigen	_	MO	40
71	/	/	$,	/	_	--	70
72	vnd	und	KON	und	_	CD	67
73	ein	ein	ART	ein	acc|sg|neut	NK	74
74	Stimm	Stimm	NN	Stimme	nom|sg|neut	CJ	72
75	gehoͤrt	gehört	VVPP	gehören	_	OC	76
76	worden	worden	VAPP	werden	_	OC	74
77	:	:	SENT	:	_	--	76

1	Hæc	Haec	NE	Haec	nom|sg|*	SB	2
2	est	est	FM	est	_	NK	3
3	via	via	APPR	via	_	PD	9
4	quâ	qua	FM	--	_	UC	3
5	dilectus	dilectus	FM	dilectus	_	UC	3
6	Domino	Domino	NE	Domino	_	UC	3
7	cœlum	coelum	NN	coelum	_	UC	3
8	Benedictus	Benedictus	NE	Benedictus	nom|sg|masc	PNC	9
9	ascendit	ascendit	NE	ascendit	nom|sg|masc	--	0
10	:	:	SENT	:	_	--	9

1	Diß	Dies	PDS	dies	nom|sg|neut	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	der	der	ART	d	nom|sg|masc	NK	4
4	Weeg	Weg	NN	Weg	nom|sg|masc	PD	2
5	durch	durch	APPR	durch	_	MNR	4
6	welchen	welchen	PWAT	welch	acc|sg|masc	NK	5
7	der	der	ART	d	nom|sg|masc	NK	9
8	gesegnete	gesegnete	ADJA	gesegnete	nom|sg|masc|pos	NK	9
9	Mann	Mann	NN	Mann	nom|sg|masc	PD	2
10	Benedictus	Benedictus	NE	Benedictus	nom|sg|masc	NK	9
11	gen	gen	APPR	gen	_	MO	13
12	Himmel	Himmel	NN	Himmel	acc|sg|masc	NK	11
13	gestigen	gestiegen	VVPP	steigen	_	OC	2
14	:	:	SENT	:	_	--	13

1	Benedictus	Benedictus	NE	Benedictus	gen|sg|*	AG	3
2	vir	vier	CARD	vier	_	NK	3
3	qui	qui	FM	qui	_	--	0
4	confitit	confitit	FM	confitit	pos	MO	5
5	in	in	APPR	in	_	MNR	3
6	Domino	Domino	NE	Domino	dat|sg|neut	NK	5
7	.	.	SENT	.	_	--	6

1	Alldieweilen	Alldieweilen	ADV	Alldieweilen	nom|pl|fem	OA	10
2	aber	aber	ADV	aber	_	MO	10
3	die	die	ART	d	nom|sg|fem	NK	5
4	schoͤne	schöne	ADJA	schön	nom|sg|fem|pos	NK	5
5	Sonn	Sonne	NN	Sonne	nom|sg|fem	OA	10
6	ohne	ohne	APPR	ohne	_	MO	10
7	vorgehende	vorgehende	ADJA	vorgehende	acc|sg|fem|pos	NK	8
8	Morgenroͤthe	Morgenröte	NN	Morgenröte	acc|sg|fem	NK	6
9	niemahlen	niemals	ADV	niemals	_	MO	10
10	auffgehet	aufgehet	VVFIN	aufgehet	_	MO	12
11	/	/	$,	/	_	--	10
12	finde	finde	VVFIN	finden	sg|1|pres|ind	--	0
13	ich	ich	PPER	ich	nom|sg|*|1	SB	12
14	bey	bei	APPR	bei	_	MO	12
15	dem	dem	ART	d	dat|sg|masc	NK	16
16	Benedicto	Benedicto	NN	Benedicto	dat|sg|neut	NK	14
17	/	/	$,	/	_	--	16
18	als	als	KOKOM	als	_	MO	12
19	einer	einer	ART	ein	dat|sg|fem	NK	20
20	Sonn	Sonne	NN	Sonne	dat|sg|fem	NK	18
21	ein	ein	ART	ein	nom|sg|neut	NK	22
22	Morgenroͤthe	Morgenröte	NN	Morgenröte	nom|sg|neut	OA	12
23	/	/	$,	/	_	--	22
24	so	so	PTKREL	so	_	MO	27
25	man	man	PIS	man	nom|sg|*	SB	27
26	nit	nicht	PTKNEG	nicht	_	NG	27
27	gesehen	gesehen	VVPP	sehen	_	MO	12
28	/	/	$,	/	_	--	27
29	sondern	sondern	KON	sondern	_	CD	12
30	gehoͤrt	gehört	VVFIN	gehören	sg|3|pres|ind	CJ	29
31	:	:	SENT	:	_	--	30

1	sintemahl	sintemahl	KOUS	sintemal	_	MO	10
2	als	als	KOUS	als	_	CM	4
3	sein	sein	PPOSAT	sein	nom|sg|masc	NK	4
4	Mutter	Mutter	NN	Mutter	nom|sg|masc	CC	1
5	Abundantia	Abundantia	NE	Abundantia	nom|sg|masc	NK	4
6	mit	mit	APPR	mit	_	SVP	10
7	jhm	ihm	PPER	er	dat|sg|masc|3	NK	6
8	noch	noch	ADV	noch	_	MO	9
9	schwanger	schwanger	ADJD	schwanger	gen|pl|masc|pos	NK	10
10	gienge	ginge	VVFIN	gehen	sg|3|past|subj	MO	20
11	/	/	$,	/	_	--	10
12	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
13	er	er	PPER	er	nom|sg|masc|3	SB	12
14	in	in	APPR	in	_	MO	20
15	dero	deren	PDAT	d	gen|pl|masc	AG	16
16	Leib	Leib	NN	Leib	dat|sg|masc	NK	14
17	der	der	ART	d	gen|sg|fem	NK	18
18	gestalt	gestalt	NN	Gestalt	gen|sg|fem	AG	16
19	starck	stark	ADJD	stark	pos	MO	20
20	gesungen	gesungen	VVPP	singen	_	OC	12
21	/	/	$,	/	_	--	20
22	daß	daß	KOUS	daß	_	CP	30
23	jhn	ihn	PPER	er	acc|sg|masc|3	DA	30
24	die	die	ART	d	nom|sg|fem	NK	25
25	vmbstehende	vmbstehende	NN	vmbstehende	acc|sg|fem|pos	SB	30
26	mit	mit	APPR	mit	_	MO	30
27	Verzuckung	Verzuckung	NN	Verzuckung	dat|sg|fem	NK	26
28	deß	dessen	PDAT	d	gen|sg|neut	AG	29
29	Gemuͤts	Gemüts	NN	Gemüt	gen|sg|neut	AG	27
30	gehoͤrt	gehört	VVFIN	gehören	sg|3|pres|ind	OC	20
31	.	.	SENT	.	_	--	30

1	O	O	ITJ	O	_	NK	2
2	Mirackel	Mirakel	NN	Mirakel	nom|sg|*	--	0
3	:	:	SENT	:	_	--	2

1	von	von	APPR	von	_	MO	4
2	vilen	vielen	PIAT	viel	dat|pl|neut	NK	3
3	Kindern	Kindern	NN	Kind	dat|pl|neut	NK	1
4	betheuren	beteuern	VVINF	beteuern	pl|3|pres|ind	--	0
5	die	die	ART	d	nom|pl|fem	NK	6
6	Geschichten	Geschichten	NN	Geschichte	nom|pl|fem	OA	4
7	/	/	$,	/	_	--	6
8	daß	daß	KOUS	daß	_	CP	14
