

1	Woher	Woher	PWAV	woher	_	MO	4
108	eindringet	eindringet	VVFIN	eindringet	sg|3|pres|ind	PAR	81
109	vnd	und	KON	und	_	CD	108
110	außthailet	austeilet	VVFIN	austeilet	sg|3|pres|ind	CJ	109
111	/	/	$,	/	_	--	110
112	vnd	und	KON	und	_	CD	110
113	auff	auf	APPR	auf	_	MO	115
114	solche	solche	PIS	solch	acc|sg|fem	NK	113
115	weiß	weiß	VVFIN	wissen	sg|3|pres|ind	MO	120
116	die	die	ART	d	acc|sg|fem	NK	118
117	obbeschribene	obbeschribene	ADJA	obbeschribene	acc|sg|fem|pos	NK	118
118	Zufaͤhle	Zufälle	NN	Zufall	acc|pl|masc	OA	119
119	erwecken	erwecken	VVINF	erwecken	_	OC	120
120	kan	kann	VMFIN	können	sg|3|pres|ind	CJ	112
121	:	:	SENT	:	_	--	120

1	wie	wie	PWAV	wie	_	CM	3
2	nicht	nicht	PTKNEG	nicht	_	NG	3
3	weniger	weniger	ADV	wenig	_	MO	31
4	von	von	APPR	von	_	MO	3
5	groͤsserer	größerer	ADJA	groß	dat|sg|fem|comp	NK	8
6	oder	oder	KON	oder	_	CD	5
7	geringerer	geringerer	ADJA	gering	dat|sg|fem|comp	CJ	6
8	Boßartigkeit	Boßartigkeit	NN	Boßartigkeit	dat|sg|fem	NK	4
9	vnd	und	KON	und	_	CD	8
10	zugenommener	zugenommener	ADJA	zugenommener	dat|sg|fem|pos	NK	11
11	corruption	Korruption	NN	Korruption	dat|sg|fem	CJ	9
12	oder	oder	KON	oder	_	CD	11
13	Vergifftung	Vergiftung	NN	Vergiftung	dat|sg|fem	CJ	12
14	in	in	APPR	in	_	MO	31
15	dem	dem	ART	d	dat|sg|neut	NK	16
16	Gebluͤt	Geblüt	NN	Geblüt	dat|sg|neut	NK	14
17	vnd	und	KON	und	_	CD	16
18	eingepflantzten	eingepflanzten	ADJA	eingepflanzten	dat|pl|*|pos	NK	19
19	Lebens-Geisteren	Lebens-Geisteren	NN	Lebens-Geisteren	dat|pl|*	CJ	17
20	/	/	$,	/	_	--	19
21	nach	nach	APPR	nach	_	MO	31
22	welcher	welcher	PRELS	welch	dat|sg|fem	NK	21
23	die	die	ART	d	nom|sg|fem	NK	24
24	Kranckheit	Krankheit	NN	Krankheit	acc|sg|fem	SB	31
25	mit	mit	APPR	mit	_	MO	31
26	ihrer	ihrer	PPOSAT	ihr	dat|sg|fem	NK	27
27	Vngestuͤmmigkeit	Vngestümmigkeit	NN	Vngestümmigkeit	dat|sg|fem	NK	25
28	hefftiger	heftiger	ADJD	heftig	comp	MO	31
29	vnd	und	KON	und	_	CD	28
30	schneller	schneller	ADJD	schnell	comp	CJ	29
31	zuleget	zuleget	VVFIN	zuleget	sg|3|pres|ind	--	0
32	oder	oder	KON	oder	_	CD	31
33	etwas	etwas	ADV	etwas	_	MO	34
34	gelinder	gelinder	ADV	gelinder	comp	MO	40
35	/	/	$,	/	_	--	34
36	sanffter	sanfter	ADJD	sanft	comp	CJ	34
37	vnd	und	KON	und	_	CD	36
38	gemaͤcher	Gemächer	NN	Gemach	acc|pl|neut	CJ	37
39	fort	fort	PTKVZ	fort	_	SVP	40
40	schreitet	schreitet	VVFIN	schreiten	sg|3|pres|ind	CJ	32
41	etc	etc	ADV	etc.	_	MO	40
42	.	.	SENT	.	_	--	41

1	Wie	Wie	PWAV	wie	_	MO	5
2	dise	diese	PDAT	dies	nom|sg|fem	NK	3
3	Kranckheit	Krankheit	NN	Krankheit	nom|sg|fem	SB	5
4	ansteckend	ansteckend	ADJD	ansteckend	pos	PD	5
5	seye	sei	VAFIN	sein	sg|3|pres|subj	--	0
6	/	/	$,	/	_	--	5
7	vnd	und	KON	und	_	CD	5
8	in	in	APPR	in	_	MO	15
9	wem	wem	PWS	wer	dat|sg|masc	NK	8
10	ihre	ihre	PPOSAT	ihr	acc|sg|fem	NK	11
11	Ansteckung	Ansteckung	NN	Ansteckung	acc|sg|fem	OA	15
12	oder	oder	KON	oder	_	CD	11
13	deroselben	derselben	PDAT	derselbe	dat|sg|fem	NK	14
14	Erbligkeit	Erblichkeit	NN	Erblichkeit	acc|sg|fem	CJ	12
15	bestehe	bestehe	VVFIN	bestehen	sg|3|pres|subj	CJ	7
16	.	.	SENT	.	_	--	15

1	§.	§.	$(	§	*|*|*	--	0
2	V	V	CARD	V	nom|sg|*	--	0
3	.	.	SENT	.	_	--	2

1	OBwohlen	OBwohlen	ADJD	OBwohlen	_	JU	4
2	zwar	zwar	ADV	zwar	_	MO	4
3	dise	diese	PDAT	dies	acc|sg|fem	NK	4
4	Kranckheit	Krankheit	NN	Krankheit	acc|sg|fem	RE	24
5	auß	aus	APPR	aus	_	MNR	4
6	ihren	ihren	PPOSAT	ihr	dat|pl|*	NK	12
7	angeregten	angeregten	ADJA	angeregt	dat|sg|fem|pos	NK	12
8	sowohl	sowohl	KON	sowohl	_	CD	7
9	aͤusserlichen	äußerlichen	ADJA	äußerlich	gen|sg|neut|pos	NK	8
10	als	als	KON	als	_	CM	12
11	innerlichen	innerlichen	ADJA	innerlich	dat|pl|fem|pos	NK	12
12	Vrsachen	Ursachen	NN	Ursache	dat|pl|fem	NK	5
13	mehrer	mehrerer	PIAT	mehrere	gen|pl|fem	NK	14
14	Theil	Teil	NN	Teil	acc|sg|masc	SB	22
15	von	von	APPR	von	_	MO	21
16	sich	sich	PRF	er|es|sie	dat|sg|3	NK	15
17	selbsten	selbst	PRF	selbst	_	MNR	16
18	generiert	generiert	VVPP	generiert	_	OC	19
19	werden	werden	VAINF	werden	_	OC	22
20	vnd	und	KON	und	_	CD	19
21	entstehen	entstehen	VVINF	entstehen	_	CJ	20
22	mag	mag	VMFIN	mögen	sg|3|pres|ind	RC	4
23	/	/	$,	/	_	--	22
24	so	so	ADV	so	_	MO	25
25	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
26	doch	doch	ADV	doch	_	MO	28
27	nicht	nicht	PTKNEG	nicht	_	NG	28
28	zuverhalten	zuverhalten	VVINF	zuverhalten	_	OC	25
29	oder	oder	KON	oder	_	CD	28
30	zu	zu	PTKZU	zu	_	PM	31
31	laͤugnen	leugnen	VVINF	leugnen	_	CJ	29
32	/	/	$,	/	_	--	31
33	daß	daß	KOUS	daß	_	CP	47
34	sie	sie	PPER	Sie	nom|pl|*|3	SB	47
35	nit	nicht	PTKNEG	nicht	_	NG	41
36	auch	auch	ADV	auch	_	MO	37
37	auß	aus	APPR	aus	_	MO	41
38	denen	denen	ART	d	dat|pl|fem	AG	40
39	jenigen	jenigen	ADJA	jenig	dat|pl|fem	NK	40
40	koͤnde	könde	NN	könde	sg|3|past|subj	NK	37
41	gezehlet	gezählt	VVPP	zählen	_	OC	42
42	werden	werden	VAINF	werden	_	OC	47
43	/	/	$,	/	_	--	42
44	welche	welche	PRELS	welch	nom|pl|fem	NK	10
45	von	von	APPR	von	_	MO	58
46	anderen	anderen	PIS	ander	dat|pl|*	NK	45
47	moͤge	möge	VMFIN	mögen	sg|3|pres|subj	CC	24
48	erblicher	erblicher	ADJA	erblicher	comp	MO	52
49	weiß	weiß	VVFIN	wissen	sg|3|pres|ind	MO	52
50	an	an	APPR	an	_	MO	52
51	sich	sich	PRF	er|es|sie	acc|sg|3	NK	50
52	gezogen	gezogen	VVPP	ziehen	_	OC	53
53	werden	werden	VAINF	werden	_	OC	47
54	/	/	$,	/	_	--	53
55	weilen	weilen	KOUS	weil	pl|3|pres|ind	OC	28
56	solches	solches	PIS	solch	acc|sg|neut	OA	55
57	der	der	ART	d	dat|sg|fem	NK	58
58	Außgang	Ausgang	NN	Ausgang	nom|sg|masc	SB	71
59	durch	durch	APPR	durch	_	MO	70
60	manche	manche	PIAT	manch	acc|sg|fem	NK	62
61	schaͤdliche	schädliche	ADJA	schädlich	nom|sg|masc|pos	NK	62
62	Erfahrnus	Erfahrnus	NN	Erfahrnus	nom|sg|masc	NK	59
63	diß	dies	PDS	dies	acc|sg|neut	OA	70
64	vnd	und	KON	und	_	CD	62
65	das	das	PDS	d	acc|sg|neut	NK	67
66	vergangene	vergangene	ADJA	vergangen	acc|sg|neut|pos	NK	67
67	Jahr	Jahr	NN	Jahr	acc|sg|neut	CJ	64
68	bey	bei	APPR	bei	_	MO	70
69	etlichen	etlichen	PIAT	etlich	dat|pl|masc	NK	68
70	erwisen	erwiesen	VVPP	erweisen	_	OC	71
71	hat	hat	VAFIN	haben	sg|3|pres|ind	RC	56
72	:	:	SENT	:	_	--	71

1	dessen	dessen	PDS	d	gen|sg|neut	SB	3
2	aber	aber	ADV	aber	_	MO	19
3	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
4	sich	sich	PRF	er|es|sie	acc|sg|3	OA	6
5	nicht	nicht	PTKNEG	nicht	_	NG	6
6	zuverwunderen	zuverwunderen	VVINF	zuverwunderen	_	OC	3
7	/	/	$,	/	_	--	6
8	massen	Massen	KOUS	maßen	dat|pl|fem	SB	16
9	alle	alle	PIAT	all	nom|pl|masc	NK	12
10	boͤse	böse	ADJA	bös	nom|pl|masc|pos	NK	12
11	hitzige	hitzige	ADJA	hitzig	nom|pl|masc|pos	NK	12
12	Fieber	Fieber	NN	Fieber	nom|pl|masc	PD	16
13	diser	dieser	PDAT	dies	gen|sg|fem	NK	15
14	boͤsen	bösen	ADJA	böse	gen|sg|fem|pos	NK	15
15	Art	Art	NN	Art	gen|sg|fem	AG	12
16	seynd	sind	VAFIN	sein	pl|3|pres|ind	CJ	3
17	vnd	und	KON	und	_	CD	16
18	jederzeit	jederzeit	ADV	jederzeit	_	MO	19
19	gewesen	gewesen	VAPP	sein	_	OC	3
20	/	/	$,	/	_	--	19
21	daß	daß	KOUS	daß	_	CP	58
22	sie	sie	PPER	Sie	nom|pl|*|3	SB	58
23	insonderheit	insonderheit	ADV	insonderheit	pos	MO	58
24	die	die	ART	d	acc|pl|fem	NK	26
25	jenigen	jenigen	ADJA	jenig	acc|pl|fem	NK	26
26	Persohnen	Personen	NN	Person	acc|pl|fem	OA	58
27	/	/	$,	/	_	--	26
28	so	so	PTKREL	so	_	MO	33
29	sich	sich	PRF	er|es|sie	acc|pl|3	OA	33
30	bey	bei	APPR	bei	_	MO	33
31	denen	denen	ART	d	dat|pl|*	NK	30
32	Behaffteten	behafteten	ADJA	behafteten	pl|3|past|ind	MO	33
33	auffgehalten	aufgehalten	VVPP	aufhalten	_	CJ	26
34	/	/	$,	/	_	--	33
35	vnd	und	KON	und	_	CD	33
36	deren	deren	PDAT	d	gen|pl|masc	AG	37
37	Gebluͤts-	Geblüts	NN	Geblüt	dat|pl|neut	CJ	35
38	vnd	und	KON	und	_	CD	37
39	Leibs-Beschaffenheit	Leibs-Beschaffenheit	NN	Leibs-Beschaffenheit	nom|sg|neut	CJ	38
40	/	/	$,	/	_	--	39
41	[	[	$(	[	_	PAR	37
42	wie	wie	KOKOM	wie	_	CM	44
43	oben	oben	ADV	oben	_	MO	44
44	in	in	APPR	in	_	CC	28
45	3	3	CARD	@card@	_	NK	44
46	ten	ten	FM	ten	_	UC	41
47	§.	§.	$(	§	_	UC	41
48	bey	bei	APPR	bei	_	MO	58
49	denen	denen	ART	d	dat|pl|*	NK	55
50	so	so	ADV	so	_	MO	51
51	genannten	genannten	ADJA	genannt	nom|pl|fem|pos	NK	55
52	innerlichen	innerlichen	ADJA	innerlich	nom|pl|masc|pos	NK	55
53	vorher	vorher	ADV	vorher	_	MO	54
54	gehenden	gehenden	ADJA	gehend	dat|pl|fem|pos	NK	55
55	Vrsachen	Ursachen	NN	Ursache	dat|pl|fem	NK	48
56	die	die	ART	d	acc|sg|fem	NK	57
57	Anregung	Anregung	NN	Anregung	acc|sg|fem	OA	58
58	beschehen	beschehen	VVPP	beschehen	_	CJ	68
59	)	)	$)	)	_	--	58
60	solche	solche	PIAT	solch	acc|sg|fem	NK	61
61	Sucht	Sucht	NN	Sucht	acc|sg|fem	SB	68
62	an	an	APPR	an	_	MO	65
63	sich	sich	PRF	er|es|sie	acc|pl|3	NK	62
64	zu	zu	PTKZU	zu	_	PM	65
65	ziehen	ziehen	VVFIN	ziehen	_	OC	67
66	mehrers	mehreres	PIS	mehrere	acc|sg|neut|comp	OA	73
67	disponiert	disponiert	VVPP	disponieren	_	PD	68
68	seynd	sind	VAFIN	sein	pl|3|pres|ind	CJ	17
69	/	/	$,	/	_	--	68
70	vor	vor	APPR	vor	_	MO	73
71	anderen	anderen	PIS	ander	dat|pl|masc	NK	70
72	leichtlich	leichtlich	ADV	leichtlich	pos	MO	73
73	inficieren	inficieren	VVINF	inficieren	_	SB	68
74	vnd	und	KON	und	_	CD	73
75	also	also	ADV	also	_	MO	77
76	erblicher	erblicher	ADJA	erblicher	comp	MO	77
77	weiße	weiße	ADJA	weiß	sg|3|pres|subj	SB	80
78	uͤberbracht	überbracht	VVPP	überbringen	_	OC	79
79	werden	werden	VAINF	werden	_	OC	80
80	koͤndten	könnten	VMFIN	können	pl|3|past|subj	CJ	74
81	:	:	SENT	:	_	--	80

1	vnd	und	KON	und	_	JU	6
2	auß	aus	APPR	aus	_	MO	6
3	diser	dieser	PDAT	dies	dat|sg|fem	NK	4
4	Vrsach	Vrsach	NN	Ursache	dat|sg|fem	NK	2
5	/	/	$,	/	_	--	4
6	weilen	weilen	KOUS	weil	pl|3|pres|ind	--	0
7	schon	schon	ADV	schon	_	MO	8
8	vorm	vorm	APPRART	vorm	dat|sg|neut	MO	6
9	Jahr	Jahr	NN	Jahr	dat|sg|neut	NK	8
10	dise	diese	PDAT	dies	acc|sg|fem	NK	11
11	Kranckheit	Krankheit	NN	Krankheit	acc|sg|fem	OA	6
12	in	in	APPR	in	_	MO	6
13	allhiesiger	allhiesiger	ADJA	allhiesiger	dat|sg|fem|pos	NK	14
14	Statt	Statt	APPR	statt	dat|sg|fem	NK	12
15	Costantz	Costantz	NE	Costantz	nom|sg|*	NK	14
16	in	in	APPR	in	_	MO	24
17	ein	ein	ART	ein	_	NK	20
18	oder	oder	KON	oder	_	CD	17
19	anderer	anderer	ADJA	ander	dat|sg|fem|pos	CJ	18
20	Haußhaltung	Haußhaltung	NN	Haußhaltung	dat|sg|fem	NK	16
21	den	den	ART	d	acc|sg|masc	NK	23
22	unverhofften	unverhofften	ADJA	unverhofften	acc|sg|masc|pos	NK	23
23	Einkehr	Einkehr	NN	Einkehr	acc|sg|masc	OA	24
24	genommen	genommen	VVPP	nehmen	_	PAR	14
25	/	/	$,	/	_	--	24
26	vnd	und	KON	und	_	CD	6
27	darinn	darin	PAV	darin	_	MO	33
28	nach	nach	PTKVZ	nach	_	MO	33
29	vnd	und	KON	und	_	CD	28
30	nach	nach	APPR	nach	_	MO	31
31	mehr	mehr	PIAT	viel	*|*|*	NK	32
32	Persohnen	Personen	NN	Person	nom|pl|fem	CJ	29
33	angegriffen	angegriffen	VVPP	angreifen	_	OC	34
34	hat	hat	VAFIN	haben	sg|3|pres|ind	CJ	26
35	/	/	$,	/	_	--	34
36	ist	ist	VAFIN	sein	sg|3|pres|ind	MO	53
37	vermuthlich	vermutlich	ADV	vermutlich	_	MO	36
38	in	in	APPR	in	_	MO	53
39	anderen	anderen	ADJA	ander	dat|pl|masc|pos	NK	40
40	Orthen	Orten	NN	Ort	dat|pl|masc	NK	38
41	auß	aus	APPR	aus	_	MNR	40
42	Vngrund	Vngrund	NN	Vngrund	dat|sg|masc	NK	41
43	vnd	und	KON	und	_	CD	42
44	Abgang	Abgang	NN	Abgang	dat|sg|masc	CJ	43
45	eines	eines	ART	ein	gen|sg|masc	NK	47
46	wahren	wahren	ADJA	wahr	gen|sg|masc|pos	NK	47
47	Berichts	Berichts	NN	Bericht	gen|sg|masc	AG	42
48	ein	ein	ART	ein	nom|sg|masc	NK	52
49	gantz	ganz	ADV	ganz	_	MO	50
50	unwahrhafftes	unwahrhaftes	ADJA	unwahrhaftes	nom|sg|neut|pos	NK	52
51	verleumbderisches	verleumderisches	ADJA	verleumderisches	nom|sg|neut|pos	NK	52
52	Spargiment	Spargiment	NN	Spargiment	nom|sg|neut	SB	53
53	entstanden	entstanden	VVPP	entstehen	_	OC	34
54	/	/	$,	/	_	--	53
55	als	als	KOKOM	als	_	CM	62
56	wann	wann	KOUS	wann	_	MO	65
57	ein	ein	ART	ein	nom|sg|masc	NK	62
58	solche	solche	PIAT	solch	acc|pl|neut	NK	59
59	contagiose	contagiose	NN	contagiose	acc|pl|neut	OA	61
60	gar	gar	ADV	gar	_	MO	61
61	Perstillentzialische	Perstillentzialische	ADJA	Perstillentzialische	nom|sg|fem|pos	NK	62
62	Sucht	Sucht	NN	Sucht	nom|sg|fem	CC	31
63	diser	dieser	PDAT	dies	gen|pl|fem	NK	64
64	Orthen	Orten	NN	Ort	gen|pl|fem	AG	62
65	grassiren	grassieren	VVFIN	grassieren	pl|3|pres|ind	PAR	53
66	thuͤe	Thye	NE	Thye	nom|sg|*	SB	65
67	;	;	SENT	;	_	--	66

1	da	da	KOUS	da	_	MO	4
2	doch	doch	ADV	doch	_	MO	4
3	GOtt	Gott	NE	Gott	dat|sg|masc	DA	4
4	sey	sei	VAFIN	sein	sg|3|pres|subj	--	0
5	Danck	Dank	NN	Dank	nom|sg|masc	SB	4
6	(	(	$(	(	_	--	5
7	hierann	hieran	PAV	hieran	_	MO	12
8	sich	sich	PRF	er|es|sie	acc|sg|3	OA	12
9	das	das	ART	d	acc|sg|neut	NK	10
10	wenigste	wenigste	NA	wenigst	_	MO	12
11	nie	nie	ADV	nie	_	MO	12
12	befunden	befunden	VVPP	befinden	_	OC	4
13	oder	oder	KON	oder	_	CD	4
14	auß	aus	APPR	aus	_	MO	18
15	einem	einem	ART	ein	dat|sg|neut	NK	16
16	Zeichen	Zeichen	NN	Zeichen	dat|sg|neut	NK	14
17	haͤtte	hätte	VAFIN	haben	sg|3|past|subj	CJ	13
18	gespuͤret	gespürt	VVPP	spüren	_	OC	19
19	werden	werden	VAINF	werden	_	OC	20
20	koͤnden	könden	VVFIN	könden	_	OC	17
21	;	;	SENT	;	_	--	20

1	wie	wie	PWAV	wie	_	MO	2
2	dann	dann	ADV	dann	_	MO	17
3	alle	alle	PIAT	all	nom|pl|*	NK	2
4	die	die	ART	d	acc|sg|fem	NK	6
5	jenige	jenige	PIS	jenige	acc|sg|fem|pos	NK	6
6	Signa	Signa	NN	Signa	acc|sg|fem	OA	17
7	oder	oder	KON	oder	_	CD	6
8	Zufaͤhle	Zufälle	NN	Zufall	acc|pl|masc	CJ	7
9	(	(	$(	(	_	--	8
10	so	so	ADV	so	_	MO	11
11	oben	oben	ADV	oben	_	MO	17
12	im	im	APPRART	im	dat|sg|masc	MO	17
13	ersten	ersten	ADJA	erst	dat|sg|neut|pos	NK	14
14	§.	§.	NN	§	dat|sg|masc	NK	12
15	umbstaͤndlich	umständlich	ADJD	umständlich	pos	MO	17
16	zusammen	zusammen	PTKVZ	zusammen	_	MO	17
17	beschriben	beschrieben	VVPP	beschreiben	_	OC	22
18	vnd	und	KON	und	_	CD	17
19	ohne	ohne	APPR	ohne	_	MO	21
20	Abgang	Abgang	NN	Abgang	acc|sg|masc	NK	19
21	erzehlet	erzählet	VVPP	erzählen	_	CJ	18
22	worden	worden	VAPP	werden	_	OC	48
23	)	)	$)	)	_	--	22
24	einen	einen	ART	ein	acc|sg|masc	NK	25
25	iedwederen	iedwederen	NE	iedwederen	acc|sg|masc|comp	SB	22
26	nicht	nicht	PTKNEG	nicht	_	NG	27
27	allein	allein	ADV	allein	_	MO	31
28	in	in	APPR	in	_	MO	31
29	der	der	ART	d	dat|sg|fem	NK	30
30	Artzney	Arznei	NN	Arznei	dat|sg|fem	NK	28
31	erfahrnen	erfahrenen	ADJA	erfahren	_	OC	22
32	sondern	sondern	KON	sondern	_	CD	31
33	Maͤnniglichen	Männiglichen	ADJA	Männiglichen	acc|pl|fem	CJ	32
34	/	/	$,	/	_	--	33
35	so	so	ADV	so	_	MO	36
36	umb	um	APPR	um	_	PAR	31
37	Beschaffenheit	Beschaffenheit	NN	Beschaffenheit	acc|sg|fem	NK	36
38	sowohl	sowohl	KON	sowohl	_	CD	41
39	der	der	ART	d	dat|sg|fem	NK	41
40	hitzigen	hitzigen	ADJA	hitzig	gen|pl|masc|pos	NK	41
41	Fieber	Fieber	NN	Fieber	gen|pl|masc	SB	31
42	als	als	KOKOM	als	_	MNR	41
43	der	der	ART	d	dat|sg|fem	NK	44
44	Pest	Pest	NN	Pest	dat|sg|fem	NK	42
45	selber	selber	ADV	selber	_	MNR	44
46	einige	einige	PIAT	einig	acc|sg|fem	NK	47
47	Wissenschafft	Wissenschaft	NN	Wissenschaft	nom|sg|fem	DA	54
48	haben	haben	VAFIN	haben	pl|3|pres|ind	--	0
49	/	/	$,	/	_	--	48
50	das	das	ART	d	acc|sg|neut	NK	51
51	Widerspill	Widerspill	NN	Widerspill	acc|sg|neut	OA	55
52	leichtlich	leichtlich	ADV	leichtlich	pos	MO	55
53	vnd	und	KON	und	_	CD	52
54	klar	klar	ADJD	klar	pos	CJ	53
55	zuverstehen	zuverstehen	VVINF	zuverstehen	_	OC	48
56	geben	geben	VVINF	geben	_	OC	57
57	werden	werden	VAFIN	werden	_	OC	55
58	;	;	SENT	;	_	--	57

1	zugeschweigen	zugeschweigen	VVFIN	zugeschweigen	_	--	0
2	der	der	ART	d	nom|sg|masc	NK	8
3	gegen	gegen	APPR	gegen	_	MO	7
4	disem	diesem	PDAT	dies	dat|sg|masc	NK	5
5	Orth	Orth	NN	Ort	dat|sg|masc	NK	3
6	respectivè	respektive	KON	respektive	_	MO	7
7	geringen	geringen	ADJA	gering	dat|sg|fem|pos	NK	8
8	Anzahl	Anzahl	NN	Anzahl	dat|sg|fem	DA	1
9	/	/	$,	/	_	--	8
10	so	so	PTKREL	so	_	MO	13
11	die	die	ART	d	acc|sg|fem	NK	13
12	gantze	ganze	ADJA	ganz	acc|sg|fem|pos	NK	13
13	Zeit	Zeit	NN	Zeit	acc|sg|fem	SB	20
14	an	an	APPR	an	_	MNR	13
15	diser	dieser	PDAT	dies	dat|sg|fem	NK	16
16	Kranckheit	Krankheit	NN	Krankheit	dat|sg|fem	NK	14
17	ihr	ihr	PPOSAT	ihr	acc|sg|neut	NK	18
18	Leben	Leben	NN	Leben	acc|sg|neut	OA	19
19	eingebuͤsset	eingebüßt	VVPP	einbüßen	_	OC	20
20	haben	haben	VAINF	haben	_	RC	8
21	;	;	SENT	;	_	--	20

1	zumahlen	zumal	ADV	zumal	_	MO	2
2	vorderist	vorderist	ADV	vorderist	sg|3|pres|ind	--	0
3	denen	denen	ART	d	dat|pl|*	DA	6
4	Medicis	Medicis	NE	Medicis	gen|sg|*	SB	2
5	wol	wohl	ADV	wohl	_	MO	2
6	bewust	bewußt	ADJD	bewußt	pos	MO	2
7	/	/	$,	/	_	--	6
8	daß	daß	KOUS	daß	_	CP	12
9	die	die	ART	d	nom|sg|fem	NK	11
10	Pestilentzialische	pestilenzialische	ADJA	pestilenzialische	nom|sg|fem|pos	NK	11
11	Fieber	Fieber	NN	Fieber	nom|pl|masc	SB	12
12	seyen	seien	VAFIN	sein	pl|3|pres|subj	OC	2
13	morbi	Morbi	NE	Morbi	nom|sg|masc	PNC	14
14	acutissimi	acutissimi	NE	acutissimi	_	SB	12
15	/	/	$,	/	_	--	14
16	welche	welche	PRELS	welch	nom|pl|fem	SB	21
17	nemblich	nämlich	ADV	nämlich	_	MO	21
18	einen	einen	ART	ein	acc|sg|masc	NK	20
19	schnellen	schnellen	ADJA	schnell	acc|sg|masc|pos	NK	20
20	Lauff	Lauf	NN	Lauf	acc|sg|masc	OA	21
21	haben	haben	VAFIN	haben	_	RC	14
22	/	/	$,	/	_	--	21
23	vnd	und	KON	und	_	CD	14
24	vom	vom	APPRART	vom	dat|sg|masc	CJ	23
25	ersten	ersten	ADJA	erst	dat|sg|masc|pos	NK	26
26	Angriff	Angriff	NN	Angriff	dat|sg|masc	NK	24
27	biß	bis	KON	bis	_	AC	28
28	auff	auf	APPR	auf	_	MNR	26
29	den	den	ART	d	acc|sg|masc	NK	31
30	sibendten	siebenten	ADJA	siebt	acc|sg|masc|pos	NK	31
31	Tag	Tag	NN	Tag	acc|sg|masc	NK	28
32	eintweders	eintweders	NE	eintweders	_	AC	28
33	zum	zum	APPRART	zum	dat|sg|neut	MO	28
34	Todt	Tot	NN	Tod	dat|sg|neut	NK	33
35	oder	oder	KON	oder	_	CD	28
36	wider	wider	ADV	wieder	_	MO	39
37	Auffkommen	aufkommen	VVINF	aufkommen	pl|3|pres|ind	MO	39
38	sich	sich	PRF	er|es|sie	acc|pl|3	OA	39
39	enden	enden	VVINF	enden	_	CJ	35
40	/	/	$,	/	_	--	39
41	auch	auch	ADV	auch	_	MO	43
42	iederzeit	jederzeit	ADV	jederzeit	_	MO	43
43	mit	mit	APPR	mit	_	CJ	35
44	Außbrechung	Ausbrechung	NN	Ausbrechung	dat|sg|fem	NK	43
45	der	der	ART	d	gen|pl|fem	NK	46
46	Pest-Beuͤlen	Pestbeulen	NN	Pestbeule	gen|pl|fem	AG	44
47	/	/	$,	/	_	--	46
48	Carbuncklen	Carbuncklen	NN	Carbuncklen	gen|pl|fem	CJ	46
49	/	/	$,	/	_	--	48
50	parotidum	parotidum	NN	parotidum	_	MO	51
51	hinter	hinter	APPR	hinter	_	MNR	48
52	den	den	ART	d	dat|pl|fem	NK	53
53	Ohren	Ohren	NN	Ohr	dat|pl|fem	NK	51
54	oder	oder	KON	oder	_	CD	48
55	anderen	anderen	PIS	ander	dat|pl|fem|pos	NK	58
56	dergleichen	dergleichen	PDAT	dergleiche	dat|pl|fem|pos	NK	58
57	vergiffteten	vergifteten	ADJA	vergiftet	dat|pl|fem|pos	NK	58
58	Zaichen	Zeichen	NN	Zeichen	dat|pl|neut	CJ	54
59	sich	sich	PRF	er|es|sie	acc|sg|3	OA	60
60	erzaigen	erzeigen	VVINF	erzeigen	_	OC	61
61	pflegen	pflegen	VVINF	pflegen	_	CC	65
62	/	/	$,	/	_	--	61
63	welche	welche	PRELS	welch	nom|pl|fem	SB	65
64	doch	doch	ADV	doch	_	MO	65
65	bey	bei	APPR	bei	_	MO	73
66	gegenwaͤrtigen	gegenwärtigen	ADJA	gegenwärtig	dat|pl|fem|pos	NK	67
67	Kranckheiten	Krankheiten	NN	Krankheit	dat|pl|fem	NK	65
68	nicht	nicht	PTKNEG	nicht	_	NG	73
69	bey	bei	APPR	bei	_	MO	73
70	einigem	einigem	PIAT	einig	dat|sg|neut	NK	71
71	Patienten	Patienten	NN	Patient	dat|sg|masc	NK	69
72	iemahls	jemals	ADV	jemals	_	MO	73
73	verspuͤret	verspüret	VVFIN	verspüren	_	OC	74
74	worden	worden	VVPP	werden	_	OC	58
75	.	.	SENT	.	_	--	74

