

1	III	III	CARD	III	_	--	0
10	letzten	letzten	ADJA	letzt	dat|pl|neut|pos	NK	11
11	Willen	Willen	NN	Wille	acc|sg|masc	CJ	8
12	zu	zu	PTKZU	zu	_	PM	13
13	beobachten	beobachten	VVINF	beobachten	_	OC	14
14	ist	ist	VAFIN	sein	sg|3|pres|ind	MO	16
15	,	,	$,	,	_	--	14
16	muß	muß	VMFIN	müssen	sg|3|pres|ind	--	0
17	denen	denen	ART	d	dat|pl|fem	DA	25
18	Personen	Personen	NN	Person	dat|pl|fem	DA	25
19	,	,	$,	,	_	--	18
20	welche	welche	PRELS	welch	nom|pl|fem	OA	23
21	man	man	PIS	man	nom|sg|*	SB	16
22	hierzu	hierzu	PAV	hierzu	_	MO	23
23	erbeten	erbeten	VVPP	erbeten	pl|3|past|ind	RC	18
24	,	,	$,	,	_	--	23
25	uͤberlassen	überlassen	VVPP	überlassen	_	OC	26
26	werden	werden	VAINF	werden	_	OC	16
27	.	.	SENT	.	_	--	26

1	VI	VI	CARD	VI	_	--	0
2	.	.	SENT	.	_	--	1

1	Von	Von	APPR	von	_	--	0
2	den	den	ART	d	dat|pl|neut	NK	3
3	Vormundschaftspflichten	Vormundschaftspflichten	NN	Vormundschaftspflichten	dat|pl|neut	NK	1
4	.	.	SENT	.	_	--	3

1	Es	Es	PPER	es	nom|sg|neut|3	SB	2
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	von	von	APPR	von	_	SBP	19
4	Zeit	Zeit	NN	Zeit	dat|sg|fem	NK	3
5	zu	zu	APPR	zu	_	MNR	4
6	Zeit	Zeit	NN	Zeit	dat|sg|fem	NK	5
7	von	von	APPR	von	_	MNR	6
8	den	den	ART	d	dat|pl|fem	NK	9
9	Durchlauchtigsten	Durchlauchtigsten	ADJA	Durchlauchtig	dat|pl|fem	NK	7
10	Landesherren	Landesherren	NN	Landesherren	dat|pl|*	NK	9
11	fuͤr	für	APPR	für	_	OP	19
12	die	die	ART	d	acc|sg|fem	NK	14
13	gute	gute	ADJA	gut	acc|sg|fem|pos	NK	14
14	Verwaltung	Verwaltung	NN	Verwaltung	acc|sg|fem	NK	11
15	des	des	ART	d	gen|sg|neut	NK	16
16	Vermoͤgens	Vermögens	NN	Vermögen	gen|sg|neut	AG	14
17	der	der	ART	d	gen|pl|fem	NK	18
18	Unmuͤndigen	Unmündigen	NA	Unmündige	gen|pl|masc	AG	16
19	gesorgt	gesorgt	VVPP	sorgen	_	OC	28
20	,	,	$,	,	_	--	19
21	dennoch	dennoch	ADV	dennoch	_	MO	27
22	aber	aber	ADV	aber	_	MO	27
23	nicht	nicht	PTKNEG	nicht	_	NG	27
24	der	der	ART	d	nom|sg|masc	NK	26
25	gehoffte	gehoffte	ADJA	gehoffte	nom|sg|masc|pos	NK	26
26	Endzweck	Endzweck	NN	Endzweck	nom|sg|masc	SB	27
27	erreicht	erreicht	VVPP	erreichen	_	CJ	19
28	worden	worden	VAPP	werden	_	OC	2
29	.	.	SENT	.	_	--	28

1	Dieserhalb	Dieserhalb	ADV	Dieserhalb	nom|sg|masc	DA	13
2	haben	haben	VAFIN	haben	pl|1|pres|ind	--	0
3	wir	wir	PPER	wir	nom|pl|*|1	SB	2
4	eine	eine	ART	ein	acc|sg|fem	NK	12
5	neuerliche	neuerliche	ADJA	neuerlich	acc|sg|fem|pos	NK	12
6	untern	unteren	APPRART	untern	acc|pl|fem|pos	NK	12
7	10	10	CARD	@card@	_	NK	8
8	October	Oktober	NN	Oktober	*|sg|masc	MO	10
9	1782	1782	CARD	@card@	_	NK	8
10	publicirte	publicirte	ADJA	publicirte	nom|pl|neut|pos	NK	12
11	Allgemeine	Allgemeine	ADJA	allgemein	nom|sg|fem|pos	NK	12
12	Vormundschafts-Ordnung	Vormundschafts-Ordnung	NN	Vormundschafts-Ordnung	acc|sg|fem	OA	13
13	erhalten	erhalten	VVPP	erhalten	_	OC	2
14	,	,	$,	,	_	--	13
15	welche	welche	PRELS	welch	acc|sg|fem	OA	27
16	,	,	$,	,	_	--	15
17	da	da	KOUS	da	_	CP	30
18	sie	sie	PPER	Sie	nom|pl|fem|3	SB	30
19	fuͤr	für	APPR	für	_	MO	23
20	Vormuͤnder	Vormünder	NN	Vormünder	acc|pl|masc	NK	19
21	gar	gar	ADV	gar	_	MO	23
22	zu	zu	PTKA	zu	_	MO	23
23	wichtig	wichtig	ADJD	wichtig	pos	PD	30
24	,	,	$,	,	_	--	23
25	und	und	KON	und	_	CD	23
26	zu	zu	PTKZU	zu	_	PM	27
27	wissen	wissen	VVINF	wissen	_	OC	38
28	unumgaͤnglich	unumgänglich	ADJD	unumgänglich	pos	MO	29
29	noͤthig	nötig	ADJD	nötig	pos	CJ	25
30	ist	ist	VAFIN	sein	sg|3|pres|ind	MO	13
31	,	,	$,	,	_	--	30
32	wenigstens	wenigstens	ADV	wenigstens	_	MO	35
33	Auszugsweise	Auszugsweise	NN	Auszugsweise	_	OA	35
34	hier	hier	ADV	hier	_	MO	35
35	anzufuͤgen	anzufügen	VVIZU	anfügen	_	SB	40
36	zweckmaͤßig	zweckmäßig	ADJD	zweckmäßig	pos	PD	39
37	und	und	KON	und	_	CD	36
38	nuͤtzlich	nützlich	ADJD	nützlich	pos	CJ	37
39	seyn	sein	VAINF	sein	_	OC	40
40	wird	wird	VAFIN	werden	sg|3|pres|ind	CC	22
41	.	.	SENT	.	_	--	40

1	Von	Von	APPR	von	_	SBP	6
2	Errichtung	Errichtung	NN	Errichtung	dat|sg|fem	NK	1
3	eines	eines	ART	ein	gen|sg|masc	NK	4
4	inventarii	inventarii	NN	inventarii	gen|sg|masc	AG	2
5	,	,	$,	,	_	--	4
6	ingleichen	ingleichen	ADV	ingleichen	dat|sg|fem|pos	--	0
7	von	von	APPR	von	_	PG	6
8	der	der	ART	d	dat|sg|fem	NK	9
9	Verlassenschaftsspecification	Verlassenschaftsspecification	NN	Verlassenschaftsspecification	dat|sg|fem	NK	7
10	.	.	SENT	.	_	--	9

1	So	So	ADV	so	_	MO	2
2	bald	bald	ADV	bald	_	MO	5
3	der	der	ART	d	nom|sg|masc	NK	4
4	Vormund	Vormund	NN	Vormund	nom|sg|masc	SB	6
5	bestaͤtiget	bestätiget	VVPP	bestätigen	_	PD	6
6	ist	ist	VAFIN	sein	sg|3|pres|ind	MO	12
7	,	,	$,	,	_	--	6
8	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
9	er	er	PPER	er	nom|sg|masc|3	SB	8
10	dafuͤr	dafür	PAV	dafür	_	OP	12
11	zu	zu	PTKZU	zu	_	PM	12
12	sorgen	sorgen	VVINF	sorgen	_	OC	8
13	,	,	$,	,	_	--	12
14	daß	daß	KOUS	daß	_	CP	32
15	ohne	ohne	APPR	ohne	_	MO	32
16	Anstand	Anstand	NN	Anstand	acc|sg|masc	NK	15
17	ein	ein	ART	ein	acc|sg|neut	NK	19
18	vollstaͤndiges	vollständiges	ADJA	vollständiges	acc|sg|neut|pos	NK	19
19	Verzeichniß	Verzeichnis	NN	Verzeichnis	acc|sg|neut	OA	32
20	von	von	APPR	von	_	SBP	32
21	dem	dem	ART	d	dat|sg|neut	NK	22
22	Vermoͤgen	Vermögen	NN	Vermögen	dat|sg|neut	NK	20
23	seines	seines	PPOSAT	sein	gen|sg|masc	NK	24
24	Pflegbefohlnen	Pflegbefohlnen	NN	Pflegebefohlener	dat|pl|fem	AG	22
25	,	,	$,	,	_	--	24
26	in	in	APPR	in	_	MO	32
27	so	so	ADV	so	_	MO	28
28	ferne	ferne	ADJD	fern	pos	MO	34
29	solches	solches	PIS	solch	acc|sg|neut	NK	26
30	nicht	nicht	PTKNEG	nicht	_	NG	32
31	bereits	bereits	ADV	bereits	_	MO	32
32	geschehen	geschehen	VVINF	geschehen	_	RE	10
33	,	,	$,	,	_	--	32
34	gefertiget	gefertigt	VVPP	fertigen	_	OC	35
35	werde	werde	VAFIN	werden	sg|3|pres|subj	MO	32
36	.	.	SENT	.	_	--	35

1	Wenn	Wenn	KOUS	wenn	_	CP	17
2	aber	aber	ADV	aber	_	MO	17
3	nach	nach	APPR	nach	_	MO	17
4	dem	dem	ART	d	dat|sg|masc	NK	5
5	Tode	Tode	NN	Tod	dat|sg|masc	NK	3
6	eines	eines	ART	ein	gen|sg|masc	NK	7
7	Erblassers	Erblassers	NN	Erblassers	gen|sg|neut	AG	5
8	,	,	$,	,	_	--	7
9	die	die	ART	d	acc|sg|fem	NK	10
10	Versiegelung	Versiegelung	NN	Versiegelung	acc|sg|fem	SB	17
11	in	in	APPR	in	_	MO	17
12	Faͤllen	Fällen	NN	Fall	dat|pl|masc	NK	11
13	,	,	$,	,	_	--	12
14	da	da	KOUS	da	_	CP	17
15	sie	sie	PPER	Sie	nom|sg|fem|3	SB	17
16	noͤthig	nötig	ADJD	nötig	pos	PD	17
17	ist	ist	VAFIN	sein	sg|3|pres|ind	RE	31
18	,	,	$,	,	_	--	17
19	nicht	nicht	PTKNEG	nicht	_	NG	22
20	zu	zu	APPR	zu	_	MO	28
21	rechter	rechter	ADJA	recht	dat|sg|fem|pos	NK	22
22	Zeit	Zeit	NN	Zeit	dat|sg|fem	NK	20
23	,	,	$,	,	_	--	22
24	oder	oder	KON	oder	_	CD	20
25	sonst	sonst	ADV	sonst	_	MO	27
26	nicht	nicht	PTKNEG	nicht	_	NG	27
27	behoͤrig	behörig	ADJD	behörig	pos	CJ	24
28	bewerkstelliget	bewerkstelliget	VVPP	bewerkstelligen	_	OC	29
29	werden	werden	VAINF	werden	_	SB	17
30	,	,	$,	,	_	--	29
31	so	so	ADV	so	_	MO	32
32	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
33	der	der	ART	d	nom|sg|masc	NK	34
34	Vormund	Vormund	NN	Vormund	nom|sg|masc	SB	32
35	unverzuͤglich	unverzüglich	ADJD	unverzüglich	pos	MO	38
36	dieserhalb	dieserhalb	APPR	dieserhalb	_	NK	37
37	Vorstellung	Vorstellung	NN	Vorstellung	acc|sg|fem	OA	38
38	thun	tun	VVINF	tun	_	OC	32
39	,	,	$,	,	_	--	38
40	damit	damit	KOUS	damit	_	CP	46
41	das	das	ART	d	nom|sg|neut	NK	42
42	Erforderliche	Erforderliche	NN	Erforderliche	nom|sg|neut	SB	46
43	annoch	annoch	ADV	annoch	pos	MO	45
44	behoͤrig	behörig	ADJD	behörig	pos	MO	45
45	verrichtet	verrichtet	VVPP	verrichten	_	OC	46
46	werde	werde	VAFIN	werden	sg|3|pres|subj	MO	32
47	.	.	SENT	.	_	--	46

1	Der	Der	ART	d	nom|sg|masc	NK	2
2	Vormund	Vormund	NN	Vormund	nom|sg|masc	SB	3
3	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
4	besorgt	besorgt	VVPP	besorgen	pos	PD	5
5	seyn	sein	VAINF	sein	_	OC	3
6	,	,	$,	,	_	--	5
7	daß	daß	KOUS	daß	_	CP	30
8	die	die	ART	d	nom|sg|fem	NK	9
9	Entsiegelung	Entsiegelung	NN	Entsiegelung	nom|sg|fem	SB	30
10	des	des	ART	d	gen|sg|masc	NK	11
11	Nachlasses	Nachlasses	NN	Nachlaß	gen|sg|masc	AG	9
12	so	so	ADV	so	_	MO	13
13	bald	bald	ADV	bald	_	MO	18
14	,	,	$,	,	_	--	13
15	als	als	KOKOM	als	_	MO	18
16	moͤglich	möglich	ADJD	möglich	pos	NK	15
17	,	,	$,	,	_	--	16
18	vorgenommen	vorgenommen	VVPP	vornehmen	_	OC	30
19	,	,	$,	,	_	--	18
20	und	und	KON	und	_	CD	18
21	mit	mit	APPR	mit	_	OP	29
22	dessen	dessen	PDAT	d	gen|sg|neut	AG	23
23	Inventur	Inventur	NN	Inventur	dat|sg|fem	NK	21
24	,	,	$,	,	_	--	23
25	bis	bis	KON	bis	_	AC	26
26	zur	zur	APPRART	zur	dat|sg|fem	MO	29
27	Beendigung	Beendigung	NN	Beendigung	dat|sg|fem	NK	26
28	fleißig	fleißig	ADJD	fleißig	pos	MO	29
29	forgefahren	vorgefahren	VVPP	vorfahren	_	CJ	20
30	werde	werde	VAFIN	werden	sg|3|pres|subj	OC	4
31	.	.	SENT	.	_	--	30

1	Der	Der	ART	d	nom|sg|masc	NK	2
2	Vormund	Vormund	NN	Vormund	nom|sg|masc	SB	10
3	,	,	$,	,	_	--	2
4	oder	oder	KON	oder	_	CD	2
5	ein	ein	ART	ein	nom|sg|masc	NK	9
6	von	von	APPR	von	_	SBP	8
7	ihm	ihm	PPER	er	dat|sg|masc|3	NK	6
8	bestellter	bestellter	ADJA	bestellter	dat|sg|fem|pos	NK	9
9	Actor,	Actor,	NN	Actor,	dat|sg|fem	CJ	4
10	muß	muß	VMFIN	müssen	sg|3|pres|ind	--	0
11	bey	bei	APPR	bei	_	MO	25
12	diesen	diesen	PDAT	dies	dat|pl|fem	NK	13
13	Handlungen	Handlungen	NN	Handlung	dat|pl|fem	NK	11
14	,	,	$,	,	_	--	13
15	sie	sie	PPER	Sie	nom|pl|*|3	SB	10
16	geschehen	geschehen	VVFIN	geschehen	_	PAR	15
17	von	von	APPR	von	_	SBP	16
18	der	der	ART	d	dat|sg|fem	NK	19
19	Obrigkeit	Obrigkeit	NN	Obrigkeit	dat|sg|fem	NK	17
20	,	,	$,	,	_	--	19
21	oder	oder	KON	oder	_	CD	19
22	einem	einem	ART	ein	dat|sg|neut	NK	23
23	Notario	Notario	NN	Notario	dat|sg|neut	CJ	21
24	,	,	$,	,	_	--	23
25	zugelassen	zugelassen	VVPP	zulassen	_	OC	26
26	werden	werden	VAINF	werden	_	OC	10
27	,	,	$,	,	_	--	26
28	und	und	KON	und	_	CD	10
29	stehet	stehet	VVFIN	stehen	sg|3|pres|ind	CJ	28
30	ihm	ihm	PPER	er	dat|sg|masc|3	DA	29
31	frey	frei	ADJD	frei	_	SVP	29
32	,	,	$,	,	_	--	31
33	die	die	ART	d	acc|pl|neut	NK	34
34	Behaͤltnisse	Behältnisse	NN	Behältnisse	acc|pl|neut	OA	46
35	und	und	KON	und	_	CD	34
36	Gemaͤcher	Gemächer	NN	Gemach	acc|pl|neut	CJ	35
37	,	,	$,	,	_	--	36
38	worinnen	worin	PWAVREL	worin	_	MO	46
39	die	die	ART	d	nom|pl|neut	NK	40
40	Erbstuͤcke	Erbstücke	NN	Erbstücke	acc|pl|neut	OA	46
41	befindlich	befindlich	ADJD	befindlich	pos	MO	46
42	,	,	$,	,	_	--	41
43	zugleich	zugleich	ADV	zugleich	_	MO	46
44	mit	mit	ADV	mit	_	MO	46
45	zu	zu	PTKZU	zu	_	PM	46
46	versiegeln	versiegeln	VVINF	versiegeln	_	OC	23
47	,	,	$,	,	_	--	46
48	§.	§.	$(	§	_	CP	116
49	3.	3.	CARD	@ord@	_	MO	51
50	Das	Das	ART	d	nom|sg|neut	NK	51
51	Inventarium	Inventarium	NN	Inventarium	nom|sg|neut	SB	54
52	oder	oder	KON	oder	_	CD	51
53	Verlassenschaftsspecification	Verlassenschaftsspecification	NN	Verlassenschaftsspecification	nom|sg|fem	CJ	52
54	wird	wird	VAFIN	werden	sg|3|pres|ind	OC	89
55	nach	nach	APPR	nach	_	MO	65
56	einem	einem	ART	ein	dat|sg|masc	NK	57
57	Schemate	Schemate	NN	Schemate	dat|sg|masc	NK	55
58	,	,	$,	,	_	--	57
59	welches	welches	PRELS	welch	nom|sg|neut	SB	63
60	jeder	jeder	PIAT	jed	nom|sg|masc	NK	61
61	Rechtsgelehrte	Rechtsgelehrte	NN	Rechtsgelehrte	nom|sg|masc	SB	54
62	entwerfen	entwerfen	VVINF	entwerfen	_	OC	63
63	kann	kann	VMFIN	können	sg|3|pres|ind	RC	57
64	,	,	$,	,	_	--	63
65	eingerichtet	eingerichtet	VVPP	einrichten	_	OC	54
66	,	,	$,	,	_	--	65
67	alles	alles	PIS	all	nom|sg|neut	SB	71
68	genau	genau	ADJD	genau	pos	MO	71
69	und	und	KON	und	_	CD	68
70	ordentlich	ordentlich	ADJD	ordentlich	pos	CJ	69
71	verzeichnet	verzeichnet	VVPP	verzeichnen	sg|3|pres|ind	NK	44
72	,	,	$,	,	_	--	71
73	und	und	KON	und	_	CD	71
74	von	von	APPR	von	_	SBP	81
75	dem	dem	ART	d	dat|sg|masc	NK	76
76	Vormunde	Vormunde	NN	Vormunde	dat|sg|masc	NK	74
77	die	die	ART	d	acc|sg|fem	NK	78
78	Wuͤrderung	Würderung	NN	Würderung	acc|sg|fem	SB	87
79	oder	oder	KON	oder	_	CD	78
80	Taxation	Taxation	NN	Taxation	dat|sg|fem	CJ	79
81	dererjenigen	dererjenigen	ADV	dererjenigen	gen|pl|neut|pos	NK	82
82	Erbschaftsstuͤcke	Erbschaftsstücke	NN	Erbschaftsstücke	gen|pl|neut	AG	78
83	,	,	$,	,	_	--	82
84	wo	wo	PWAVREL	wo	_	MO	87
85	es	es	PPER	es	nom|sg|neut|3	SB	87
86	noͤthig	nötig	ADJD	nötig	pos	PD	87
87	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	73
88	,	,	$,	,	_	--	87
89	veranlasset	veranlasset	VVPP	veranlassen	sg|3|pres|ind	OC	116
90	,	,	$,	,	_	--	89
91	§.	§.	$(	§	sg|3|pres|ind	CP	116
92	4.	4.	CARD	@ord@	_	MO	116
93	Die	Die	PDS	d	nom|sg|fem	SB	95
94	Gerade	Gerade	ADV	gerade	_	MO	93
95	ist	ist	VAFIN	sein	sg|3|pres|ind	CJ	89
96	in	in	APPR	in	_	MO	95
97	ein	ein	ART	ein	acc|sg|neut	NK	99
98	besonderes	besonderes	ADJA	besonderer	acc|sg|neut|pos	NK	99
99	Kapitel	Kapitel	NN	Kapitel	acc|sg|neut	NK	96
100	,	,	$,	,	_	--	99
101	und	und	KON	und	_	CD	95
102	fremde	fremde	ADJA	fremd	acc|pl|neut|pos	NK	103
103	Sachen	Sachen	NN	Sache	dat|pl|fem	SB	110
104	z.	z.	APPRART	zum	dat|sg|neut	MO	116
105	B.	B.	NN	Beispiel	dat|sg|neut	NK	104
106	Deposita	Deposita	NE	Deposita	nom|sg|fem	NK	103
107	oder	oder	KON	oder	_	CD	106
108	Pfandstuͤcken	Pfandstücken	NN	Pfandstücken	dat|pl|neut	CJ	107
109	,	,	$,	,	_	--	108
110	sind	sind	VAFIN	sein	pl|3|pres|ind	CJ	101
111	in	in	APPR	in	_	MO	116
112	ein	ein	ART	ein	acc|sg|neut	NK	114
113	besonderes	besonderes	ADJA	besonderer	acc|sg|neut|pos	NK	114
114	Verzeichniß	Verzeichnis	NN	Verzeichnis	acc|sg|neut	NK	111
115	zu	zu	PTKZU	zu	_	PM	116
116	bringen	bringen	VVINF	bringen	_	RE	85
117	,	,	$,	,	_	--	116
118	§.	§.	$(	§	_	MO	119
119	5.	5.	CARD	@ord@	nom|sg|masc|pos	APP	1
120	Der	Der	ART	d	nom|sg|masc	NK	121
121	Vormund	Vormund	NN	Vormund	nom|sg|masc	SB	122
122	muß	muß	VMFIN	müssen	sg|3|pres|ind	RC	114
123	ein	ein	ART	ein	nom|sg|masc	NK	124
124	Exemplar	Exemplar	NN	Exemplar	nom|sg|masc	SB	122
125	von	von	APPR	von	_	MO	130
126	dem	dem	ART	d	dat|sg|neut	NK	127
127	Guͤterverzeichnisse	Güterverzeichnisse	NN	Güterverzeichnisse	dat|sg|neut	NK	125
128	der	der	ART	d	gen|sg|fem	NK	129
129	Obrigkeit	Obrigkeit	NN	Obrigkeit	gen|sg|fem	AG	127
130	uͤbergeben	übergeben	VVPP	übergeben	_	OC	122
131	,	,	$,	,	_	--	130
132	§.	§.	$(	§	_	MO	136
133	6.	6.	CARD	@ord@	_	MO	135
134	Ein	Ein	ART	ein	nom|sg|masc	NK	135
135	Vormund	Vormund	NN	Vormund	nom|sg|masc	SB	136
136	huͤte	hüte	VVFIN	hüten	sg|3|past|ind	MO	122
137	sich	sich	PRF	er|es|sie	acc|sg|3	OA	136
138	ohne	ohne	APPR	ohne	_	MO	136
139	ein	ein	ART	ein	acc|sg|neut	NK	140
140	Inventarium	Inventarium	NN	Inventarium	acc|sg|neut	NK	138
141	oder	oder	KON	oder	_	CD	140
142	Verlassenschaftsspecification	Verlassenschaftsspecification	NN	Verlassenschaftsspecification	dat|sg|fem	CJ	141
143	das	das	ART	d	nom|sg|neut	NK	144
144	Vermoͤgen	Vermögen	NN	Vermögen	nom|sg|neut	OA	148
145	seines	seines	PPOSAT	sein	gen|sg|masc	NK	146
146	Pflegbefohlnen	Pflegbefohlnen	NN	Pflegebefohlener	dat|pl|fem	AG	144
147	zu	zu	PTKZU	zu	_	PM	148
148	verwalten	verwalten	VVINF	verwalten	_	OC	136
149	,	,	$,	,	_	--	148
150	§.	§.	$(	§	_	MO	151
151	8.	8.	CARD	@ord@	_	MO	136

