

1	Dreyzehntes	dreizehntes	ADJA	dreizehntes	nom|sg|neut|pos	NK	2
29	aufrichtig	aufrichtig	ADJD	aufrichtig	pos	MO	30
30	anzeigen	anzeigen	VVINF	anzeigen	_	OC	31
31	wolle	wolle	VMFIN	wollen	sg|3|pres|subj	OC	17
32	.	.	SENT	.	_	--	31

1	Gewoͤhnen	Gewöhnen	VVFIN	Gewöhnen	pl|3|pres|ind	--	0
2	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	1
3	sich	sich	PRF	er|es|sie	acc|pl|3	OA	1
4	,	,	$,	,	_	--	3
5	wenn	wenn	KOUS	wenn	_	CP	8
6	sich	sich	PRF	er|es|sie	acc|pl|3	OA	8
7	Gelegenheit	Gelegenheit	NN	Gelegenheit	nom|sg|fem	SB	8
8	findet	findet	VVFIN	finden	sg|3|pres|ind	MO	1
9	,	,	$,	,	_	--	8
10	an	an	APPR	an	_	APP	7
11	den	den	ART	d	acc|sg|masc	NK	12
12	Anblick	Anblick	NN	Anblick	acc|sg|masc	NK	10
13	vornehmer	vornehmer	ADJA	vornehm	gen|pl|fem|pos	NK	14
14	Personen	Personen	NN	Person	gen|pl|fem	AG	12
15	.	.	SENT	.	_	--	14

1	Es	Es	PPER	es	nom|sg|neut|3	SB	2
2	wird	wird	VAFIN	werden	sg|3|pres|ind	--	0
3	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	DA	21
4	nuͤtzlich	nützlich	ADJD	nützlich	pos	PD	5
5	seyn	sein	VAINF	sein	_	OC	2
6	,	,	$,	,	_	--	5
7	die	die	ART	d	nom|pl|fem	NK	8
8	Sitten	Sitten	NN	Sitte	acc|pl|fem	OA	12
9	eines	eines	ART	ein	gen|sg|neut	NK	10
10	Hofes	Hofes	NN	Hof	gen|sg|masc	AG	8
11	zu	zu	PTKZU	zu	_	PM	12
12	beobachten	beobachten	VVINF	beobachten	_	RE	1
13	,	,	$,	,	_	--	12
14	bey	bei	APPR	bei	_	MO	26
15	Schauspielen	Schauspielen	NN	Schauspielen	dat|pl|neut	NK	14
16	,	,	$,	,	_	--	15
17	oder	oder	KON	oder	_	CD	14
18	wenn	wenn	KOUS	wenn	_	CP	22
19	offene	offene	ADJA	offen	nom|pl|masc|pos	NK	20
20	Tafel	Tafel	NN	Tafel	nom|pl|masc	SB	22
21	gehalten	gehalten	VVPP	halten	_	OC	22
22	wird	wird	VAFIN	werden	sg|3|pres|ind	CJ	17
23	,	,	$,	,	_	--	22
24	einen	einen	ART	ein	acc|sg|masc	NK	25
25	Zuschauer	Zuschauer	NN	Zuschauer	acc|sg|masc	OA	26
26	abzugeben	abzugeben	VVIZU	abgeben	_	OC	12
27	.	.	SENT	.	_	--	26

1	Wenn	Wenn	KOUS	wenn	_	CP	15
2	gleich	gleich	ADV	gleich	_	MO	15
3	nicht	nicht	PTKNEG	nicht	_	NG	15
4	alles	alles	PIS	all	nom|sg|neut	SB	15
5	,	,	$,	,	_	--	4
6	was	was	PWREL	was	nom|sg|neut	OA	9
7	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	9
8	da	da	ADV	da	_	MO	9
9	sehen	sehen	VVINF	sehen	_	RC	4
10	,	,	$,	,	_	--	9
11	von	von	APPR	von	_	SBP	13
12	Ihnen	Ihnen	PPER	Sie	dat|pl|*|3	NK	11
13	nachgeahmet	nachgeahmt	VVPP	nachahmen	_	OC	14
14	werden	werden	VAINF	werden	_	OC	15
15	darf	darf	VMFIN	dürfen	sg|3|pres|ind	--	0
16	:	:	SENT	:	_	--	15

1	so	so	ADV	so	_	MO	20
2	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
3	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
4	doch	doch	ADV	doch	_	MO	20
5	,	,	$,	,	_	--	4
6	wenn	wenn	KOUS	wenn	_	CP	10
7	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	10
8	mit	mit	APPR	mit	_	MO	10
9	Ueberlegung	Überlegung	NN	Überlegung	dat|sg|fem	NK	8
10	aufmerken	aufmerken	VVINF	aufmerken	_	MO	4
11	,	,	$,	,	_	--	10
12	aus	aus	APPR	aus	_	MO	19
13	der	der	ART	d	dat|sg|fem	NK	14
14	Auffuͤhrung	Aufführung	NN	Aufführung	dat|sg|fem	NK	12
15	der	der	ART	d	gen|pl|*	NK	16
16	Hofleute	Hofleute	NN	Hofleute	gen|pl|*	AG	14
17	vielerley	vielerlei	PIAT	vielerlei	*|*|*	NK	18
18	Regeln	Regeln	NN	Regel	acc|pl|fem	OA	19
19	abnehmen	abnehmen	VVINF	abnehmen	_	OC	20
20	koͤnnen	können	VMFIN	können	_	OC	2
21	.	.	SENT	.	_	--	20

1	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
2	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
3	die	die	ART	d	acc|sg|fem	NK	5
4	feine	feine	ADJA	fein	acc|sg|fem|pos	NK	5
5	Politur	Politur	NN	Politur	acc|sg|fem	OA	8
6	dieser	dieser	PDAT	dies	gen|pl|fem	NK	7
7	Personen	Personen	NN	Person	gen|pl|fem	AG	5
8	bemerken	bemerken	VVINF	bemerken	pl|3|pres|ind	OC	2
9	,	,	$,	,	_	--	8
10	ihre	ihre	PPOSAT	ihr	acc|sg|fem	NK	11
11	Leichtigkeit	Leichtigkeit	NN	Leichtigkeit	acc|sg|fem	OA	2
12	und	und	KON	und	_	CD	11
13	Biegsamkeit	Biegsamkeit	NN	Biegsamkeit	acc|sg|fem	CJ	12
14	bey	bei	APPR	bei	_	MNR	11
15	allem	allem	PIAT	all	dat|sg|neut	NK	14
16	,	,	$,	,	_	--	15
17	was	was	PWREL	was	acc|sg|neut	OA	19
18	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	19
19	vornehmen	vornehmen	VVINF	vornehmen	pl|3|pres|ind	RC	15
20	,	,	$,	,	_	--	19
21	Ihre	Ihre	PPOSAT	Ihr	acc|sg|fem	NK	22
22	Aufmerksamkeit	Aufmerksamkeit	NN	Aufmerksamkeit	acc|sg|fem	CJ	11
23	auf	auf	APPR	auf	_	MNR	22
24	alles	alles	PIS	all	acc|sg|neut	NK	23
25	was	was	PWREL	was	acc|sg|neut	OA	26
26	vorgehet	vorgehet	VVFIN	vorgehet	sg|3|pres|ind	RC	24
27	,	,	$,	,	_	--	26
28	und	und	KON	und	_	CD	23
29	auf	auf	APPR	auf	_	CJ	28
30	eine	eine	ART	ein	acc|sg|fem	NK	32
31	iede	jede	PIAT	jed	acc|sg|fem	NK	32
32	Gelegenheit	Gelegenheit	NN	Gelegenheit	acc|sg|fem	NK	29
33	,	,	$,	,	_	--	32
34	sich	sich	PRF	er|es|sie	acc|pl|3	DA	39
35	dem	dem	ART	d	dat|sg|masc	NK	36
36	andern	anderen	PIS	ander	dat|sg|masc	DA	39
37	gefaͤllig	gefällig	ADJD	gefällig	pos	MO	39
38	zu	zu	PTKZU	zu	_	PM	39
39	machen	machen	VVINF	machen	_	OC	32
40	,	,	$,	,	_	--	39
41	ihm	ihm	PPER	er	dat|sg|masc|3	DA	45
42	einen	einen	ART	ein	acc|sg|masc	NK	43
43	Dienst	Dienst	NN	Dienst	acc|sg|masc	OA	45
44	zu	zu	PTKZU	zu	_	PM	45
45	erweisen	erweisen	VVINF	erweisen	_	CJ	39
46	,	,	$,	,	_	--	45
47	ihre	ihre	PPOSAT	ihr	acc|sg|fem	NK	48
48	Vorsichtigkeit	Vorsichtigkeit	NN	Vorsichtigkeit	acc|sg|fem	OA	61
49	niemanden	niemanden	PIS	niemand	acc|sg|masc	PD	52
50	beschwerlich	beschwerlich	ADJD	beschwerlich	pos	PD	52
51	zu	zu	PTKZU	zu	_	PM	52
52	werden	werden	VAINF	werden	_	OC	2
53	,	,	$,	,	_	--	52
54	und	und	KON	und	_	CD	48
55	ihre	ihre	PPOSAT	ihr	nom|sg|fem	NK	56
56	Geschwindigkeit	Geschwindigkeit	NN	Geschwindigkeit	nom|sg|fem	CJ	54
57	einen	einen	ART	ein	acc|sg|masc	NK	58
58	Fehler	Fehler	NN	Fehler	acc|sg|masc	OA	59
59	geschickt	geschickt	ADJD	geschickt	_	OC	61
60	zu	zu	PTKZU	zu	_	PM	61
61	verbessern	verbessern	VVINF	verbessern	_	CJ	45
62	.	.	SENT	.	_	--	61

1	Es	Es	PPER	es	nom|sg|neut|3	PH	2
2	werden	werden	VAFIN	werden	pl|3|pres|ind	--	0
3	sich	sich	PRF	er|es|sie	acc|pl|3	OA	34
4	die	die	ART	d	nom|pl|masc	NK	5
5	Eindruͤcke	Eindrücke	NN	Eindruck	nom|pl|masc	SB	2
6	des	des	ART	d	gen|sg|masc	NK	8
7	wilden	wilden	ADJA	wild	gen|sg|neut|pos	NK	8
8	Lebens	Lebens	NN	Leben	gen|sg|neut	AG	5
9	,	,	$,	,	_	--	8
10	dem	dem	PRELS	d	dat|sg|masc	DA	13
11	sie	sie	PPER	Sie	nom|pl|neut|3	SB	14
12	bisher	bisher	ADV	bisher	_	MO	13
13	ergeben	ergeben	VVPP	ergeben	_	OC	14
14	waren	waren	VAFIN	sein	pl|3|past|ind	RC	8
15	,	,	$,	,	_	--	14
16	die	die	ART	d	nom|pl|fem	NK	18
17	rauhen	rauhen	ADJA	rauh	nom|pl|fem|pos	NK	18
18	Sitten	Sitten	NN	Sitte	nom|pl|fem	CJ	5
19	,	,	$,	,	_	--	18
20	und	und	KON	und	_	CD	18
21	die	die	ART	d	nom|pl|fem	NK	22
22	Unanstaͤndigkeiten	Unanständigkeiten	NN	Unanständigkeiten	nom|pl|fem	CJ	20
23	,	,	$,	,	_	--	22
24	die	die	PRELS	d	nom|pl|fem	SB	29
25	Ihnen	Ihnen	PPER	Sie	nom|pl|fem	DA	28
26	zur	zur	APPRART	zur	dat|sg|fem	MO	28
27	Gewohnheit	Gewohnheit	NN	Gewohnheit	dat|sg|fem	NK	26
28	geworden	geworden	VAPP	werden	_	OC	29
29	sind	sind	VAFIN	sein	pl|3|pres|ind	RC	22
30	,	,	$,	,	_	--	29
31	nach	nach	ADV	nach	_	MO	34
32	und	und	KON	und	_	CD	31
33	nach	nach	ADV	nach	_	CJ	32
34	verliehren	verlieren	VVINF	verlieren	_	OC	2
35	,	,	$,	,	_	--	34
36	und	und	KON	und	_	CD	2
37	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	38
38	werden	werden	VAFIN	werden	pl|3|pres|ind	CJ	36
39	sich	sich	PRF	er|es|sie	acc|pl|3	OA	46
40	entgegen	entgegen	APPO	entgegen	_	MO	47
41	gesetzte	gesetzte	ADJA	gesetzt	acc|pl|fem|pos	NK	42
42	Fertigkeiten	Fertigkeiten	NN	Fertigkeit	acc|pl|fem	NK	40
43	nach	nach	APPO	nach	_	MO	46
44	und	und	KON	und	_	CD	43
45	nach	nach	PTKVZ	nach	_	CJ	44
46	erwerben	erwerben	VVINF	erwerben	_	OC	47
47	koͤnnen	können	VMFIN	können	_	OC	38
48	.	.	SENT	.	_	--	47

1	Vor	Vor	APPR	vor	_	MO	4
2	allen	allen	PIAT	all	dat|pl|neut	NK	3
3	Dingen	Dingen	NN	Ding	dat|pl|neut	NK	1
4	muͤssen	müssen	VMFIN	müssen	pl|3|pres|ind	--	0
5	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	4
6	sich	sich	PRF	er|es|sie	acc|pl|3	OA	10
7	vor	vor	APPR	vor	_	MO	10
8	den	den	ART	d	dat|pl|fem	NK	9
9	Gelegenheiten	Gelegenheiten	NN	Gelegenheit	dat|pl|fem	NK	7
10	huͤten	hüten	VVINF	hüten	pl|3|pres|ind	OC	4
11	,	,	$,	,	_	--	10
12	wobey	wobei	KOUS	wobei	_	MO	24
13	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	24
14	sich	sich	PRF	er|es|sie	acc|pl|3	OA	16
15	leicht	leicht	ADJD	leicht	pos	MO	16
16	vergessen	vergessen	VVINF	vergessen	_	OC	24
17	,	,	$,	,	_	--	16
18	und	und	KON	und	_	CD	16
19	in	in	APPR	in	_	MO	23
20	alte	alte	ADJA	alt	acc|pl|fem|pos	NK	21
21	Gewohnheiten	Gewohnheiten	NN	Gewohnheit	acc|pl|fem	NK	19
22	zuruͤck	zurück	PTKVZ	zurück	_	MO	23
23	fallen	fallen	VVINF	fallen	_	CJ	18
24	koͤnnten	könnten	VMFIN	können	pl|3|past|subj	OC	9
25	.	.	SENT	.	_	--	24

1	Sie	Sie	PPER	Sie	nom|pl|*|3	SB	2
2	muͤssen	müssen	VMFIN	müssen	pl|3|pres|ind	--	0
3	bescheiden	bescheiden	ADJD	bescheiden	pos	MO	6
4	von	von	APPR	von	_	MO	6
5	sich	sich	PRF	er|es|sie	acc|pl|3	NK	4
6	denken	denken	VVINF	denken	_	OC	2
7	,	,	$,	,	_	--	6
8	und	und	KON	und	_	CD	6
9	nun	nun	ADV	nun	_	MO	13
10	aller	aller	PIAT	all	dat|sg|fem	NK	11
11	Vermessenheit	Vermessenheit	NN	Vermessenheit	dat|sg|fem	DA	13
12	Abschied	Abschied	NN	Abschied	acc|sg|masc	OA	13
13	geben	geben	VVINF	geben	_	CJ	8
14	.	.	SENT	.	_	--	13

1	Dieser	Dieser	PDAT	dies	nom|sg|masc	NK	3
2	andere	andere	ADJA	ander	nom|sg|masc|pos	NK	3
3	Herr	Herr	NN	Herr	nom|sg|masc	SB	5
4	da	da	ADV	da	_	MO	3
5	applicirt	appliziert	VVFIN	appliziert	sg|3|pres|ind	--	0
6	sich	sich	PRF	er|es|sie	acc|sg|3	OA	5
7	mit	mit	APPR	mit	_	MO	9
8	allem	allem	PIAT	all	dat|sg|neut	NK	7
9	Fleise	Fleise	NN	Fleise	nom|sg|fem	SB	5
10	,	,	$,	,	_	--	9
11	einen	einen	ART	ein	acc|sg|masc	NK	13
12	tuͤchtigen	tüchtigen	ADJA	tüchtig	acc|sg|masc|pos	NK	13
13	Hofmeister	Hofmeister	NN	Hofmeister	acc|sg|masc	OA	14
14	abzugeben	abzugeben	VVIZU	abgeben	_	OC	9
15	.	.	SENT	.	_	--	14

1	Der	Der	ART	d	nom|sg|masc	NK	3
2	ganze	ganze	ADJA	ganz	nom|sg|masc|pos	NK	3
3	Plan	Plan	NN	Plan	nom|sg|masc	SB	6
4	seines	seines	PPOSAT	sein	gen|sg|neut	NK	5
5	Studierens	Studierens	NN	Studierens	gen|sg|neut	AG	3
6	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
7	nach	nach	APPR	nach	_	MO	10
8	dieser	dieser	PDAT	dies	dat|sg|fem	NK	9
9	Absicht	Absicht	NN	Absicht	dat|sg|fem	NK	7
10	eingerichtet	eingerichtet	VVPP	einrichten	_	OC	6
11	.	.	SENT	.	_	--	10

1	Wie	Wie	PWAV	wie	_	--	0
2	so	so	ADV	so	_	MO	1
3	?	?	SENT	?	_	--	2

1	Er	Er	PPER	Er	nom|sg|masc|3	SB	2
2	entsaget	entsaget	VVFIN	entsaget	sg|3|pres|ind	--	0
3	allen	allen	PIS	all	dat|pl|*	OA	2
4	den	den	ART	d	acc|sg|masc	NK	6
5	abstracten	abstrakten	ADJA	abstrakt	dat|pl|fem|pos	NK	6
6	Wissenschaften	Wissenschaften	NN	Wissenschaft	dat|pl|fem	DA	20
7	,	,	$,	,	_	--	6
8	bey	bei	APPR	bei	_	MO	15
9	welchen	welchen	PRELS	welch	dat|pl|masc	NK	8
10	man	man	PIS	man	nom|sg|*	SB	15
11	sich	sich	PRF	er|es|sie	dat|sg|3	DA	15
12	eine	eine	ART	ein	acc|sg|fem	NK	14
13	finstere	finstere	ADJA	finster	acc|sg|fem|comp	NK	14
14	Miene	Miene	NN	Miene	acc|sg|fem	OA	15
15	ziehet	ziehet	VVFIN	ziehen	_	RC	6
16	,	,	$,	,	_	--	15
17	das	das	ART	d	acc|sg|neut	NK	19
18	aufgeweckte	aufgeweckte	ADJA	aufgeweckte	acc|sg|neut|pos	NK	19
19	Wesen	Wesen	NN	Wesen	acc|sg|neut	OA	20
20	verlieret	verlieret	VVPP	verlieret	sg|3|pres|ind	CJ	2
21	,	,	$,	,	_	--	20
22	kurz	kurz	ADJD	kurz	pos	MO	25
23	ein	ein	ART	ein	nom|sg|masc	NK	24
24	Pedant	Pedant	NN	Pedant	nom|sg|masc	SB	25
25	wird	wird	VAFIN	werden	sg|3|pres|ind	OC	20
26	.	.	SENT	.	_	--	25

1	Seine	Seine	PPOSAT	sein	acc|pl|neut	NK	3
2	meiste	meiste	ADJA	meister	acc|sg|fem|pos	NK	3
3	Zeit	Zeit	NN	Zeit	acc|sg|fem	OA	4
4	bringet	bringet	VVFIN	bringen	sg|3|pres|ind	--	0
5	er	er	PPER	er	nom|sg|masc|3	SB	4
6	auf	auf	APPR	auf	_	MO	4
7	dem	dem	ART	d	dat|sg|neut	NK	8
8	Koffeehause	Koffeehause	NN	Koffeehause	dat|sg|neut	NK	6
9	zu	zu	PTKVZ	zu	_	SVP	4
10	.	.	SENT	.	_	--	9

1	Die	Die	ART	d	nom|sg|fem	NK	2
2	uͤbrige	übrige	NA	Übrige	nom|sg|fem|pos	PD	4
3	hindurch	hindurch	ADV	hindurch	_	MNR	2
4	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
5	er	er	PPER	er	nom|sg|masc|3	SB	4
6	entweder	entweder	KON	entweder	_	CD	7
7	auf	auf	APPR	auf	_	MO	4
8	dem	dem	ART	d	dat|sg|masc	NK	9
9	Tanzboden	Tanzboden	NN	Tanzboden	dat|sg|masc	NK	7
10	,	,	$,	,	_	--	9
11	oder	oder	KON	oder	_	CD	7
12	auf	auf	APPR	auf	_	CJ	11
13	der	der	ART	d	dat|sg|fem	NK	14
14	Promenade	Promenade	NN	Promenade	dat|sg|fem	NK	12
15	,	,	$,	,	_	--	14
16	oder	oder	KON	oder	_	CD	12
17	zu	zu	APPR	zu	_	CJ	16
18	Hause	Hause	NN	Haus	dat|sg|neut	NK	17
19	bey	bei	APPR	bei	_	MNR	18
20	Romanen	Romanen	NN	Roman	dat|pl|masc	NK	19
21	.	.	SENT	.	_	--	20

1	Er	Er	PPER	Er	nom|sg|masc|3	SB	2
2	sieht	sieht	VVFIN	sehen	sg|3|pres|ind	--	0
3	darauf	darauf	PAV	darauf	_	MO	2
4	,	,	$,	,	_	--	3
5	daß	daß	KOUS	daß	_	CP	11
6	er	er	PPER	er	nom|sg|masc|3	SB	11
7	immer	immer	ADV	immer	_	MO	11
8	die	die	ART	d	acc|pl|fem	NK	10
9	neuesten	neuesten	ADJA	neu	acc|pl|fem|pos	NK	10
10	Moden	Moden	NN	Mode	acc|pl|fem	OA	11
11	traͤget	trägt	VVFIN	tragen	sg|3|pres|ind	RE	3
12	,	,	$,	,	_	--	11
13	und	und	KON	und	_	CD	2
14	der	der	ART	d	nom|sg|masc	NK	15
15	Umgang	Umgang	NN	Umgang	nom|sg|masc	SB	24
16	mit	mit	APPR	mit	_	MNR	15
17	Frauenzimmer	Frauenzimmer	NN	Frauenzimmer	dat|sg|fem	NK	16
18	,	,	$,	,	_	--	17
19	so	so	ADV	so	_	MO	20
20	gut	gut	ADJD	gut	pos	MO	24
21	er	er	PPER	er	nom|sg|masc|3	SB	24
22	ihn	ihn	PPER	er	acc|sg|masc|3	OA	23
23	haben	haben	VVINF	haben	_	OC	24
24	kann	kann	VMFIN	können	sg|3|pres|ind	SB	26
25	,	,	$,	,	_	--	24
26	polieret	polieret	VVFIN	polieret	sg|3|pres|ind	CJ	13
27	seine	seine	PPOSAT	sein	acc|pl|fem	NK	28
28	Sitten	Sitten	NN	Sitte	acc|pl|fem	OA	26
29	.	.	SENT	.	_	--	28

