

1	Gesetz	Gesetz	NN	Gesetz	nom|sg|neut	SB	10
31	legenden	legenden	ADJA	legenden	dat|sg|neut|pos	NK	32
32	Inventarium	Inventarium	NN	Inventarium	dat|sg|neut	CJ	28
33	der	der	ART	d	gen|sg|fem	NK	34
34	Gold-	Gold	NN	Gold	gen|sg|fem	AG	32
35	und	und	KON	und	_	CD	34
36	Silber-Stangen	Silber-Stangen	NN	Silber-Stangen	gen|pl|fem	CJ	35
37	,	,	$,	,	_	--	36
38	des	des	ART	d	gen|sg|neut	NK	39
39	Geldes	Geldes	NN	Geld	gen|sg|neut	CJ	34
40	,	,	$,	,	_	--	39
41	der	der	ART	d	gen|pl|*	NK	42
42	Arbeiten	Arbeiten	NN	Arbeit	gen|pl|fem	CJ	39
43	und	und	KON	und	_	CD	42
44	Gold-	Gold	NN	Gold	nom|sg|neut	CJ	43
45	und	und	KON	und	_	CD	44
46	Silber-Massen	Silber-Massen	NN	Silber-Massen	dat|pl|fem	CJ	45
47	,	,	$,	,	_	--	46
48	der	der	ART	d	dat|sg|fem	NK	49
49	Scheide-Muͤnze	Scheide-Münze	NN	Scheide-Münze	dat|sg|fem	CJ	39
50	und	und	KON	und	_	CD	49
51	Kupfers	Kupfers	NN	Kupfers	gen|sg|masc	CJ	50
52	so	so	ADV	so	_	MO	57
53	in	in	APPR	in	_	MO	57
54	der	der	ART	d	dat|sg|fem	NK	55
55	Schreibstube	Schreibstube	NN	Schreibstube	dat|sg|fem	NK	53
56	sich	sich	PRF	er|es|sie	acc|sg|3	OA	57
57	befindet	befindet	VVFIN	befinden	sg|3|pres|ind	CJ	10
58	,	,	$,	,	_	--	57
59	schreiten	schreiten	VVFIN	schreiten	pl|3|pres|ind	CJ	57
60	,	,	$,	,	_	--	59
61	und	und	KON	und	_	CD	59
62	einen	einen	ART	ein	acc|sg|masc	NK	63
63	Proceß-Verbal	Proceß-Verbal	NE	Proceß-Verbal	acc|sg|masc	OA	65
64	daruͤber	darüber	PAV	darüber	_	OP	65
65	verfertigen	verfertigen	VVINF	verfertigen	_	CJ	61
66	;	;	SENT	;	_	--	65

1	diese	diese	PDAT	dies	nom|pl|neut	NK	2
2	Gegenstaͤnde	Gegenstände	NN	Gegenstand	nom|pl|masc	SB	3
3	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
4	dem	dem	ART	d	dat|sg|masc	NK	5
5	Archiv-Bewahrer	Archiv-Bewahrer	NN	Archiv-Bewahrer	nom|pl|masc	DA	8
6	der	der	ART	d	gen|sg|fem	NK	7
7	Commission	Commission	NN	Kommission	gen|sg|fem	AG	5
8	eingehaͤndigt	eingehändigt	VVPP	einhändigen	_	OC	9
9	werden	werden	VAINF	werden	_	OC	3
10	,	,	$,	,	_	--	9
11	der	der	PRELS	d	nom|sg|masc	SB	28
12	dem	dem	ART	d	dat|sg|masc	NK	13
13	Haupt-Schreiber	Haupt-Schreiber	NN	Haupt-Schreiber	dat|sg|masc	DA	27
14	oder	oder	KON	oder	_	CD	13
15	jedem	jedem	PIAT	jed	dat|sg|masc	NK	16
16	andern	anderen	PIS	ander	dat|sg|masc	CJ	14
17	der	der	ART	d	gen|pl|*	SB	21
18	etwas	etwas	PIS	etwas	*|*|neut	OA	21
19	in	in	APPR	in	_	MO	21
20	Verwahrung	Verwahrung	NN	Verwahrung	dat|sg|fem	NK	19
21	hatte	hatte	VAFIN	haben	sg|3|past|ind	RC	16
22	,	,	$,	,	_	--	21
23	eine	eine	ART	ein	acc|sg|fem	NK	24
24	Abschrift	Abschrift	NN	Abschrift	acc|sg|fem	OA	27
25	des	des	ART	d	gen|sg|neut	NK	26
26	Proceß-Verbals	Proceß-Verbals	NN	Proceß-Verbals	gen|sg|neut	AG	24
27	zustellen	zustellen	VVINF	zustellen	_	OC	28
28	soll	soll	VMFIN	sollen	sg|3|pres|ind	RC	5
29	,	,	$,	,	_	--	28
30	um	um	KOUI	um	_	CP	36
31	ihm	ihm	PPER	er	dat|sg|masc|3	DA	36
32	zu	zu	APPR	zu	_	OP	36
33	seiner	seiner	PPOSAT	sein	dat|sg|fem	NK	34
34	Entladung	Entladung	NN	Entladung	dat|sg|fem	NK	32
35	zu	zu	PTKZU	zu	_	PM	36
36	dienen	dienen	VVINF	dienen	_	MO	28
37	.	.	SENT	.	_	--	36

1	XX	XX	NE	XX	_	NK	0
2	.	.	SENT	.	_	NK	1

1	Die	Die	ART	d	nom|pl|*	NK	2
2	Gold-	Gold	NN	Gold	nom|sg|neut	SB	25
3	und	und	KON	und	_	CD	2
4	Silber-Stangen	Silber-Stangen	NN	Silber-Stangen	nom|pl|fem	CJ	3
5	,	,	$,	,	_	--	4
6	Muͤnzen	Münzen	NN	Münze	nom|pl|fem	CJ	4
7	und	und	KON	und	_	CD	6
8	bereitete	bereitete	VVFIN	bereiten	nom|pl|neut|pos	NK	9
9	Materien	Materien	NN	Materie	nom|pl|neut	CJ	7
10	,	,	$,	,	_	--	9
11	so	so	ADV	so	_	MO	16
12	wie	wie	KOUS	wie	_	CM	16
13	auch	auch	ADV	auch	_	MO	16
14	alle	alle	PIAT	all	nom|pl|*	NK	16
15	eingezogene	eingezogene	ADJA	eingezogene	acc|pl|fem|pos	NK	16
16	Arbeiten	Arbeiten	NN	Arbeit	acc|pl|fem	APP	9
17	,	,	$,	,	_	--	16
18	uͤber	über	APPR	über	_	MO	22
19	welche	welche	PRELS	welch	acc|pl|fem	NK	18
20	die	die	ART	d	nom|sg|fem	NK	21
21	Confiskation	Konfiskation	NN	Konfiskation	nom|sg|fem	SB	22
22	erkannt	erkannt	VVPP	erkennen	_	OC	23
23	worden	worden	VAPP	werden	_	OC	9
24	,	,	$,	,	_	--	23
25	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
26	,	,	$,	,	_	--	25
27	wenn	wenn	KOUS	wenn	_	CP	31
28	es	es	PPER	es	nom|sg|neut|3	SB	31
29	noch	noch	ADV	noch	_	MO	30
30	nicht	nicht	PTKNEG	nicht	_	NG	31
31	geschehen	geschehen	VVINF	geschehen	_	MO	25
32	,	,	$,	,	_	--	31
33	in	in	APPR	in	_	MO	35
34	Gegenwart	Gegenwart	NN	Gegenwart	dat|sg|fem	NK	33
35	besagter	besagter	ADJA	besagt	dat|sg|fem|pos	NK	36
36	Commissaͤre	Commissäre	NN	Commissäre	dat|sg|fem	CJ	29
37	,	,	$,	,	_	--	36
38	und	und	KON	und	_	CD	25
39	des	des	ART	d	gen|sg|masc	NK	40
40	General-Inspektors	General-Inspektors	NN	General-Inspektors	gen|sg|masc	CJ	38
41	der	der	ART	d	gen|pl|fem	NK	42
42	Proben	Proben	NN	Probe	gen|pl|fem	AG	40
43	,	,	$,	,	_	--	42
44	probiret	probieret	VVPP	probieren	sg|3|pres|ind	APP	40
45	,	,	$,	,	_	--	44
46	nachgehends	nachgehend	ADJA	nachgehend	pos	MO	53
47	aber	aber	ADV	aber	_	MO	53
48	zum	zum	APPRART	zum	dat|sg|neut	MO	53
49	Auswechseln	Auswechseln	NN	Auswechseln	dat|sg|neut	NK	48
50	in	in	APPR	in	_	MO	53
51	die	die	ART	d	acc|sg|fem	NK	52
52	Muͤnze	Münze	NN	Münze	acc|sg|fem	NK	50
53	gebracht	gebracht	VVPP	bringen	_	CJ	44
54	,	,	$,	,	_	--	53
55	um	um	KOUI	um	_	CP	67
56	daselbst	daselbst	ADV	daselbst	_	MO	57
57	nach	nach	APPR	nach	_	MO	65
58	den	den	ART	d	dat|pl|masc	NK	64
59	,	,	$,	,	_	--	58
60	in	in	APPR	in	_	MO	63
61	den	den	ART	d	dat|pl|masc	NK	62
62	Tarifen	Tarifen	NN	Tarif	dat|pl|masc	NK	60
63	festgesetzten	festgesetzten	ADJA	festgesetzt	dat|pl|masc|pos	NK	64
64	Preisen	Preisen	NN	Preis	dat|pl|masc	NK	57
65	uͤberlassen	überlassen	VVPP	überlassen	_	OC	67
66	zu	zu	PTKZU	zu	_	PM	67
67	werden	werden	VAINF	werden	_	MO	53
68	,	,	$,	,	_	--	67
69	der	der	ART	d	nom|sg|masc	NK	70
70	Ertrag	Ertrag	NN	Ertrag	nom|sg|masc	SB	81
71	desselben	desselben	PDS	derselbe	gen|sg|neut	AG	70
72	aber	aber	ADV	aber	_	MO	70
73	,	,	$,	,	_	--	72
74	durch	durch	APPR	durch	_	MO	80
75	den	den	ART	d	acc|sg|masc	NK	76
76	Muͤnz-Direktor	Münz-Direktor	NN	Münz-Direktor	acc|sg|masc	NK	74
77	dem	dem	ART	d	dat|sg|masc	NK	79
78	oͤffentlichen	öffentlichen	ADJA	öffentlich	dat|sg|masc|pos	NK	79
79	Schatz	Schatz	NN	Schatz	dat|sg|masc	DA	80
80	zugestellt	zugestellt	VVPP	zustellen	_	OC	81
81	werden	werden	VAINF	werden	_	RC	40
82	.	.	SENT	.	_	--	81

1	Von	Von	APPR	von	_	PG	6
2	allen	allen	PIAT	all	dat|pl|masc	NK	6
3	diesen	diesen	PDAT	dies	dat|pl|fem	NK	4
4	Verrichtungen	Verrichtungen	NN	Verrichtung	dat|pl|fem	NK	1
5	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
6	Proceß-Verbaux	Proceß-Verbaux	NE	Proceß-Verbaux	acc|sg|masc	OA	7
7	aufgesetzt	aufgesetzt	VVPP	aufsetzen	_	OC	5
8	und	und	KON	und	_	CD	5
9	von	von	APPR	von	_	CJ	8
10	den	den	ART	d	dat|pl|fem	NK	11
11	Muͤnz-Wardeinen	Münz-Wardeinen	NN	Münz-Wardeinen	dat|pl|masc	NK	9
12	und	und	KON	und	_	CD	11
13	Direktoren	Direktoren	NN	Direktor	dat|pl|masc	CJ	12
14	,	,	$,	,	_	--	13
15	welche	welche	PRELS	welch	nom|pl|masc	SB	21
16	dabey	dabei	PAV	dabei	_	MO	18
17	zugegen	zugegen	ADV	zugegen	_	MO	18
18	gewesen	gewesen	VAPP	sein	_	OC	6
19	,	,	$,	,	_	--	18
20	unterschrieben	unterschrieben	VVPP	unterschreiben	_	OC	21
21	werden	werden	VAINF	werden	_	RC	11
22	,	,	$,	,	_	--	21
23	um	um	KOUI	um	_	CP	29
24	den	den	ART	d	acc|sg|masc	NK	25
25	Archiv-Bewahrer	Archiv-Bewahrer	NN	Archiv-Bewahrer	acc|sg|masc	OA	29
26	zur	zur	APPRART	zur	dat|sg|fem	MNR	25
27	Entladung	Entladung	NN	Entladung	dat|sg|fem	NK	26
28	zu	zu	PTKZU	zu	_	PM	29
29	dienen	dienen	VVINF	dienen	_	MO	20
30	.	.	SENT	.	_	--	29

1	XXI	XXI	NE	XXI	nom|sg|*	--	0
2	.	.	SENT	.	_	--	1

1	Die	Die	ART	d	nom|sg|fem	NK	5
2	mit	mit	APPR	mit	_	MO	4
3	Arrest	Arrest	NN	Arrest	dat|sg|masc	NK	2
4	hinterlegten	hinterlegten	ADJA	hinterlegten	dat|pl|fem|pos	NK	5
5	Waaren	Waren	NN	Ware	dat|pl|fem	SB	36
6	,	,	$,	,	_	--	5
7	wegen	wegen	APPR	wegen	_	MO	12
8	welchen	welchen	PRELS	welch	acc|sg|masc	NK	11
9	noch	noch	ADV	noch	_	MO	11
10	keine	keine	PIAT	kein	acc|sg|fem	NK	11
11	Verfuͤgung	Verfügung	NN	Verfügung	acc|sg|fem	NK	7
12	ergangen	ergangen	VVPP	ergehen	_	PAR	5
13	,	,	$,	,	_	--	12
14	insgesammt	insgesamt	ADV	insgesamt	_	MO	26
15	alles	alles	PIS	all	acc|sg|neut	OA	47
16	woruͤber	worüber	PWAVREL	worüber	_	MO	26
17	die	die	ART	d	acc|sg|fem	NK	18
18	Confiskation	Konfiskation	NN	Konfiskation	acc|sg|fem	SB	26
19	noch	noch	ADV	noch	_	MO	20
20	nicht	nicht	PTKNEG	nicht	_	NG	26
21	anders	anders	ADV	ander	_	MO	26
22	als	als	KOKOM	als	_	CM	23
23	durch	durch	APPR	durch	_	CC	21
24	ein	ein	ART	ein	acc|sg|neut	NK	25
25	Contumazial-Urtheil	Contumazial-Urtheil	NN	Contumazial-Urtheil	acc|sg|neut	NK	23
26	ausgesprochen	ausgesprochen	VVPP	aussprechen	_	OC	27
27	worden	worden	VAPP	werden	_	OC	11
28	,	,	$,	,	_	--	27
29	dessen	dessen	PRELAT	d	gen|sg|masc	AG	31
30	festgesetzte	festgesetzte	ADJA	festgesetzte	nom|sg|fem|pos	NK	31
31	Frist	Frist	NN	Frist	acc|sg|fem	SB	34
32	noch	noch	ADV	noch	_	MO	33
33	nicht	nicht	PTKNEG	nicht	_	NG	34
34	verflossen	verflossen	VVPP	verflossen	_	PAR	12
35	,	,	$,	,	_	--	34
36	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
37	in	in	APPR	in	_	MO	47
38	dem	dem	ART	d	dat|sg|neut	NK	39
39	Archiv	Archiv	NN	Archiv	dat|sg|neut	NK	37
40	der	der	ART	d	gen|sg|fem	NK	41
41	Commission	Commission	NN	Kommission	gen|sg|fem	AG	39
42	,	,	$,	,	_	--	41
43	bis	bis	KON	bis	_	AC	44
44	auf	auf	APPR	auf	_	MO	47
45	den	den	ART	d	acc|sg|masc	NK	46
46	Augenblick	Augenblick	NN	Augenblick	acc|sg|masc	NK	44
47	hinterlegt	hinterlegt	VVPP	hinterlegen	_	OC	48
48	bleiben	bleiben	VVINF	bleiben	_	OC	36
49	,	,	$,	,	_	--	48
50	da	da	KOUS	da	_	CP	52
51	die	die	ART	d	nom|sg|fem	NK	52
52	Zuruͤckgabe	Zurückgabe	NN	Zurückgabe	nom|sg|fem	CJ	59
53	durch	durch	APPR	durch	_	MNR	52
54	den	den	ART	d	acc|sg|masc	NK	56
55	zustaͤndigen	zuständigen	ADJA	zuständig	acc|sg|masc|pos	NK	56
56	Richter	Richter	NN	Richter	acc|sg|masc	NK	53
57	,	,	$,	,	_	--	56
58	es	es	PPER	es	nom|sg|neut|3	SB	59
59	seye	sei	VAFIN	sein	sg|3|pres|subj	CJ	36
60	auf	auf	APPR	auf	_	MO	72
61	der	der	ART	d	dat|sg|fem	NK	62
62	Partheyen	Parteien	NN	Partei	gen|pl|fem	NK	60
63	Bittschrift	Bittschrift	NN	Bittschrift	dat|sg|fem	NK	62
64	,	,	$,	,	_	--	63
65	oder	oder	KON	oder	_	CD	60
66	auf	auf	APPR	auf	_	CJ	65
67	die	die	ART	d	acc|pl|fem	NK	66
68	des	des	ART	d	gen|sg|masc	NK	70
69	koͤniglichen	königlichen	ADJA	königlich	gen|sg|masc|pos	NK	70
70	Commissar	Kommissar	gen|sg|masc	Kommissar	word	AG	9
71	,	,	$,	,	_	--	70
72	anerkannt	anerkannt	VVPP	anerkennen	_	OC	73
73	worden	worden	VAPP	werden	_	OC	59
74	.	.	SENT	.	_	--	73

1	XXII	XXII	NE	XXII	_	--	0
2	.	.	SENT	.	_	--	1

1	Die	Die	ART	d	nom|sg|fem	NK	3
2	ausuͤbende	ausübende	ADJA	ausübende	nom|sg|fem|pos	NK	3
3	Gewalt	Gewalt	NN	Gewalt	nom|sg|fem	SB	4
4	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
5	die	die	ART	d	acc|pl|fem	NK	7
6	noͤthigen	nötigen	ADJA	nötig	acc|pl|masc|pos	NK	7
7	Befehle	Befehle	NN	Befehl	acc|pl|masc	OA	8
8	ertheilen	erteilen	VVINF	erteilen	_	OC	4
9	,	,	$,	,	_	--	8
10	daß	daß	KOUS	daß	_	CP	30
11	die	die	ART	d	nom|pl|masc	NK	12
12	Verwalter	Verwalter	NN	Verwalter	nom|pl|masc	SB	30
13	der	der	ART	d	gen|pl|fem	NK	14
14	Departements-Direktorien	Departements-Direktorien	NN	Departements-Direktorien	gen|pl|neut	AG	12
15	,	,	$,	,	_	--	14
16	zu	zu	APPR	zu	_	MO	30
17	einem	einem	ART	ein	dat|sg|masc	NK	16
18	in	in	APPR	in	_	MNR	17
19	den	den	ART	d	dat|pl|fem	NK	20
20	Schreibstuben	Schreibstuben	NN	Schreibstuben	dat|pl|fem	NK	18
21	der	der	ART	d	gen|pl|fem	NK	22
22	Gerichtsbarkeiten	Gerichtsbarkeiten	NN	Gerichtsbarkeiten	gen|pl|fem	AG	20
23	wegen	wegen	APPR	wegen	_	MO	30
24	den	den	ART	d	dat|pl|neut	NK	26
25	unterdruͤckten	unterdrückten	ADJA	unterdrückt	dat|pl|fem|pos	NK	26
26	Muͤnzen	Münzen	NN	Münze	dat|pl|fem	NK	23
27	zu	zu	APPR	zu	_	MNR	26
28	legenden	legenden	ADJA	legenden	dat|sg|neut|pos	NK	29
29	Inventarium	Inventarium	NN	Inventarium	dat|sg|neut	NK	27
30	schreiten	schreiten	VVFIN	schreiten	pl|3|pres|ind	OC	8
31	.	.	SENT	.	_	--	30

1	Die	Die	ART	d	nom|pl|masc	NK	2
2	Register	Register	NN	Register	nom|pl|masc	SB	12
3	und	und	KON	und	_	CD	2
4	Papiere	Papiere	NN	Papier	nom|pl|neut	CJ	3
5	,	,	$,	,	_	--	4
6	die	die	PRELS	d	nom|pl|neut	SB	10
7	die	die	ART	d	acc|sg|fem	NK	8
8	Verwaltung	Verwaltung	NN	Verwaltung	acc|sg|fem	OA	10
9	allein	allein	ADV	allein	_	MO	10
10	angehen	angehen	VVINF	angehen	pl|3|pres|ind	RC	2
11	,	,	$,	,	_	--	10
12	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
13	dem	dem	ART	d	dat|sg|neut	NK	14
14	Archiv	Archiv	NN	Archiv	dat|sg|neut	DA	17
15	der	der	ART	d	gen|sg|fem	NK	16
16	Commission	Commission	NN	Kommission	gen|sg|fem	AG	14
17	zugesandt	zugesandt	VVPP	zugesand	_	OC	18
18	werden	werden	VAINF	werden	_	OC	12
19	,	,	$,	,	_	--	18
20	die	die	PRELS	d	nom|pl|fem	SB	27
21	den	den	ART	d	acc|sg|masc	NK	25
22	damit	damit	PAV	damit	_	MO	26
23	zu	zu	PTKZU	zu	_	MO	26
24	machenden	machenden	ADJA	machend	acc|sg|masc|pos	NK	25
25	Gebrauch	Gebrauch	NN	Gebrauch	acc|sg|masc	NK	23
26	bestimmen	bestimmen	VVINF	bestimmen	_	OC	27
27	wird	wird	VAFIN	werden	sg|3|pres|ind	RC	14
28	;	;	SENT	;	_	--	27

1	diejenigen	diejenigen	PDS	derjenige	nom|pl|*	SB	14
2	aber	aber	ADV	aber	_	MO	12
3	so	so	ADV	so	_	MO	12
4	auf	auf	APPR	auf	_	MO	12
5	die	die	ART	d	acc|sg|fem	NK	6
6	Polizey	Polizei	NN	Polizei	acc|sg|fem	NK	4
7	der	der	ART	d	gen|pl|masc	NK	8
8	Corps	Korps	NN	Korps	gen|pl|masc	AG	6
9	und	und	KON	und	_	CD	8
10	Gemeinden	Gemeinden	NN	Gemeinde	gen|pl|fem	CJ	9
11	Bezug	Bezug	NN	Bezug	acc|sg|masc	OA	12
12	haben	haben	VAFIN	haben	pl|3|pres|ind	RC	1
13	,	,	$,	,	_	--	12
14	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
15	in	in	APPR	in	_	MO	20
16	die	die	ART	d	acc|sg|fem	NK	17
17	Schreibstube	Schreibstube	NN	Schreibstube	acc|sg|fem	NK	15
18	des	des	ART	d	gen|sg|masc	NK	19
19	Distrikt-Gerichtshofs	Distrikt-Gerichtshofs	NN	Distrikt-Gerichtshofs	gen|sg|masc	AG	17
20	abgegeben	abgegeben	VVPP	abgeben	_	OC	21
21	werden	werden	VAINF	werden	_	OC	14
22	,	,	$,	,	_	--	21
23	so	so	ADV	so	_	CD	14
24	wie	wie	KOKOM	wie	_	CM	26
25	die	die	ART	d	nom|pl|masc	NK	26
26	Effekten	Effekten	NN	Effekten	nom|pl|masc	CC	23
27	und	und	KON	und	_	CD	26
28	verarbeiteten	verarbeiteten	VVFIN	verarbeiten	dat|pl|fem|pos	NK	29
29	Sachen	Sachen	NN	Sache	dat|pl|fem	CJ	27
30	,	,	$,	,	_	--	29
31	uͤber	über	APPR	über	_	OP	37
32	deren	deren	PDAT	d	gen|sg|fem	AG	33
33	Arrest	Arrest	NN	Arrest	acc|sg|masc	NK	31
34	noch	noch	ADV	noch	_	MO	35
35	kein	kein	PIAT	kein	nom|sg|masc	NK	36
36	Spruch	Spruch	NN	Spruch	nom|sg|masc	SB	39
37	ergangen	ergangen	VVPP	ergehen	_	OC	38
38	seyn	sein	VAINF	sein	_	OC	39
39	sollte	sollte	VMFIN	sollen	sg|3|past|ind	RC	26
40	;	;	SENT	;	_	--	39

1	die	die	ART	d	nom|pl|*	NK	2
2	Gold-	Gold	NN	Gold	nom|sg|neut	SB	18
3	und	und	KON	und	_	CD	2
4	Silber-Stangen	Silber-Stangen	NN	Silber-Stangen	nom|pl|fem	CJ	3
5	,	,	$,	,	_	--	4
6	Arbeiten	Arbeiten	NN	Arbeit	nom|pl|fem	CJ	4
7	und	und	KON	und	_	CD	6
8	bereiteten	bereiteten	VVFIN	bereiten	nom|pl|neut|pos	NK	9
9	Materien	Materien	NN	Materie	nom|pl|neut	CJ	7
10	,	,	$,	,	_	--	9
11	wegen	wegen	APPR	wegen	_	MO	15
12	welchen	welchen	PRELS	welch	pl|3|pres|ind	SB	24
13	die	die	ART	d	nom|sg|fem	NK	14
14	Confiskation	Konfiskation	NN	Konfiskation	nom|sg|fem	NK	11
15	erkannt	erkannt	VVPP	erkennen	_	OC	16
16	worden	worden	VAPP	werden	_	OC	4
17	,	,	$,	,	_	--	16
18	sollen	sollen	VMFIN	sollen	pl|3|pres|ind	--	0
19	dem	dem	ART	d	dat|sg|neut	NK	20
20	Archiv	Archiv	NN	Archiv	dat|sg|neut	DA	23
21	der	der	ART	d	gen|sg|fem	NK	22
22	Commission	Commission	NN	Kommission	gen|sg|fem	AG	20
23	zugeschickt	zugeschickt	VVPP	zuschicken	_	OC	24
24	werden	werden	VAINF	werden	_	OC	18
25	,	,	$,	,	_	--	24
26	die	die	PRELS	d	acc|pl|*	OA	28
27	sie	sie	PPER	Sie	nom|pl|*|3	SB	28
28	probiren	probieren	VVINF	probieren	pl|3|pres|ind	RC	20
29	und	und	KON	und	_	CD	28
30	zur	zur	APPRART	zur	dat|sg|fem	MO	32
31	Einwechslung	Einwechslung	NN	Einwechslung	dat|sg|fem	NK	30
32	uͤberliefern	überliefern	VVINF	überliefern	_	OC	33
33	soll	soll	VMFIN	sollen	sg|3|pres|ind	CJ	29
34	,	,	$,	,	_	--	33
35	indem	indem	KOUS	indem	_	CP	46
36	sie	sie	PPER	Sie	nom|pl|*|3	SB	46
37	,	,	$,	,	_	--	36
38	die	die	PRELS	d	nom|sg|fem	NK	44
39	im	im	APPRART	im	dat|sg|masc	MO	43
40	XXsten	XXsten	ADJA	XXsten	dat|sg|masc|pos	NK	41
41	Artikel	Artikel	NN	Artikel	dat|sg|masc	NK	39
42	hieruͤber	hierüber	PAV	hierüber	_	MO	43
43	vorgeschriebenen	vorgeschriebenen	ADJA	vorgeschrieben	nom|pl|fem|pos	NK	44
44	Formalitaͤten	Formalitäten	NN	Formalität	nom|pl|fem	OA	46
45	,	,	$,	,	_	--	44
46	beobachtet	beobachtet	VVPP	beobachten	_	MO	32
47	.	.	SENT	.	_	--	46

1	XXIII	XXIII	NE	XXIII	_	--	0
2	.	.	SENT	.	_	--	1

1	Die	Die	ART	d	nom|sg|fem	NK	2
2	Commission	Commission	NN	Kommission	nom|sg|fem	SB	3
3	soll	soll	VMFIN	sollen	sg|3|pres|ind	--	0
4	sich	sich	PRF	er|es|sie	acc|sg|3	DA	11
5	den	den	ART	d	acc|sg|masc	NK	6
6	Fabrikations-Zustand	Fabrikations-Zustand	NN	Fabrikations-Zustand	acc|sg|masc	OA	11
7	und	und	KON	und	_	CD	6
8	Inventarien	Inventarien	NN	Inventarien	acc|pl|fem	CJ	7
9	der	der	ART	d	gen|sg|fem	NK	10
10	Cassa	Cassa	NE	Cassa	gen|sg|fem	AG	6
11	vorzeigen	vorzeigen	ADJD	vorzeigen	_	OC	12
12	lassen	lassen	VVINF	lassen	_	OC	3
13	,	,	$,	,	_	--	12
14	welche	welche	PRELS	welch	nom|pl|neut	SB	39
15	zur	zur	APPRART	zur	dat|sg|fem	MO	37
16	Vollziehung	Vollziehung	NN	Vollziehung	dat|sg|fem	NK	15
17	des	des	ART	d	gen|sg|neut	NK	18
18	Edikts	Edikts	NN	Edikts	gen|sg|masc	AG	16
19	vom	vom	APPRART	vom	dat|sg|masc	MNR	16
20	September	September	NN	September	dat|sg|masc	NK	19
21	1778	1778	CARD	@card@	_	NK	20
22	,	,	$,	,	_	--	21
23	durch	durch	APPR	durch	_	MO	37
24	die	die	ART	d	acc|pl|masc	NK	25
25	Muͤnz-Direktoren	Münz-Direktoren	NN	Münz-Direktoren	acc|pl|masc	NK	23
26	,	,	$,	,	_	--	25
27	im	im	APPRART	im	dat|sg|masc	MO	37
28	Lauf	Lauf	NN	Lauf	dat|sg|masc	NK	27
29	des	des	ART	d	gen|sg|masc	NK	30
30	Monats	Monats	NN	Monat	gen|sg|masc	AG	28
31	Januar	Januar	NN	Januar	nom|sg|masc	NK	30
32	juͤngst	jüngst	ADV	jüngst	_	MO	37
33	,	,	$,	,	_	--	32
34	an	an	APPR	an	_	MO	37
35	die	die	ART	d	acc|sg|fem	NK	36
36	Verwaltung	Verwaltung	NN	Verwaltung	acc|sg|fem	NK	34
37	abgeschickt	abgeschickt	VVPP	abschicken	_	OC	38
38	werden	werden	VAINF	werden	_	OC	39
39	sollten	sollten	VMFIN	sollen	pl|3|past|subj	RC	10
40	,	,	$,	,	_	--	39
41	um	um	KOUI	um	_	CP	56
42	die	die	ART	d	acc|sg|fem	NK	44
43	wahre	wahre	ADJA	wahr	acc|sg|fem|pos	NK	44
44	Lage	Lage	NN	Lage	acc|sg|fem	OA	56
45	eines	eines	ART	ein	gen|sg|masc	NK	46
46	jeden	jeden	PIAT	jed	acc|sg|masc	AG	44
47	dieser	dieser	PDAT	dies	gen|pl|masc	NK	48
48	Beamten	Beamten	NN	Beamter	gen|pl|masc	AG	46
49	zur	zur	APPRART	zur	dat|sg|fem	MO	56
50	Zeit	Zeit	NN	Zeit	dat|sg|fem	NK	49
51	des	des	ART	d	gen|sg|neut	NK	54
52	ersten	ersten	PIS	erst	gen|sg|masc|pos	NK	54
53	desselben	desselben	PDAT	derselbe	gen|sg|masc	NK	54
54	Monats	Monats	NN	Monat	gen|sg|masc	AG	50
55	zu	zu	PTKZU	zu	_	PM	56
56	bestimmen	bestimmen	VVINF	bestimmen	_	MO	39
57	,	,	$,	,	_	--	56
58	um	um	KOUI	um	_	CP	64
59	davon	davon	PAV	davon	_	MO	64
60	dem	dem	ART	d	dat|sg|masc	NK	62
61	gesetzgebenden	gesetzgebenden	ADJA	gesetzgebenden	dat|sg|neut|pos	NK	62
62	Corps	Korps	NN	Korps	dat|sg|neut	DA	64
63	Bericht	Bericht	NN	Bericht	acc|sg|masc	OA	64
64	abzustatten	abzustatten	VVIZU	abstatten	_	MO	56
65	.	.	SENT	.	_	--	64

