

1	Zwote	Zwote	ADJA	Zwote	nom|sg|fem|pos	NK	2
6	gemischten	gemischten	ADJA	gemischt	gen|sg|neut|pos	NK	7
7	Geschlechts	Geschlechts	NN	Geschlecht	gen|sg|neut	AG	3
8	,	,	$,	,	_	--	7
9	welches	welches	PRELS	welch	nom|sg|neut	SB	16
10	alle	alle	PIAT	all	acc|pl|masc	NK	12
11	drey	drei	CARD	drei	_	NK	12
12	Geschlechte	Geschlecht	NN	Geschlecht	acc|sg|neut	OA	16
13	zugleich	zugleich	ADV	zugleich	_	MO	16
14	in	in	APPR	in	_	MO	16
15	sich	sich	PRF	er|es|sie	acc|pl|3	NK	14
16	fasset	fasset	VVFIN	fassen	sg|3|pres|ind	RC	7
17	,	,	$,	,	_	--	16
18	findet	findet	VVFIN	finden	sg|3|pres|ind	--	0
19	man	man	PIS	man	nom|sg|*	SB	18
20	am	am	PTKA	am	_	PM	21
21	besten	besten	ADJD	gut	sup	MO	18
22	den	den	ART	d	acc|sg|masc	NK	23
23	Unterschied	Unterschied	NN	Unterschied	acc|sg|masc	OA	18
24	der	der	ART	d	gen|pl|fem	NK	25
25	Intervallen	Intervallen	NN	Intervall	gen|pl|fem	AG	23
26	der	der	ART	d	gen|sg|fem	NK	28
27	verschiedenen	verschiedenen	ADJA	verschieden	gen|pl|fem|pos	NK	28
28	Tetrachorden	Tetrachorden	NE	Tetrachorden	gen|pl|fem	AG	25
29	aller	aller	PIAT	all	gen|pl|fem	NK	31
30	dreyen	drei	CARD	drei	_	NK	31
31	Geschlechten	Geschlechten	NN	Geschlecht	dat|pl|neut	AG	28
32	.	.	SENT	.	_	--	31

1	Man	Man	PIS	man	nom|sg|*	SB	2
2	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
3	aber	aber	ADV	aber	_	MO	16
4	insonderheit	insonderheit	ADV	insonderheit	acc|sg|fem	MO	16
5	die	die	ART	d	nom|sg|fem	NK	6
6	Beschaffenheit	Beschaffenheit	NN	Beschaffenheit	nom|sg|fem	OA	16
7	der	der	ART	d	gen|pl|fem	NK	9
8	beyden	beiden	PIAT	beide	gen|pl|fem	NK	9
9	aͤussersten	äußersten	ADJA	äußerer	dat|sg|fem|sup	AG	6
10	und	und	KON	und	_	CD	6
11	der	der	ART	d	dat|sg|fem	NK	14
12	dazwischen	dazwischen	PAV	dazwischen	dat|sg|fem|pos	NK	14
13	liegenden	liegenden	ADJA	liegend	dat|sg|fem|pos	NK	14
14	Thoͤne	Töne	NN	Ton	acc|pl|masc	CJ	10
15	zu	zu	PTKZU	zu	_	PM	16
16	merken	merken	VVINF	merken	_	OC	2
17	.	.	SENT	.	_	--	16

1	Jene	Jene	PDS	jen	nom|pl|*	SB	2
2	bleiben	bleiben	VVFIN	bleiben	pl|3|pres|ind	--	0
3	allemal	allemal	ADV	allemal	_	MO	2
4	unveraͤndert	unverändert	ADJD	unverändert	pos	PD	2
5	,	,	$,	,	_	--	4
6	diese	diese	PDS	dies	nom|pl|masc	SB	8
7	aber	aber	ADV	aber	_	MO	8
8	muͤssen	müssen	VMINF	müssen	pl|3|pres|ind	CJ	2
9	nothwendig	notwendig	ADJD	notwendig	pos	MO	17
10	nach	nach	APPR	nach	_	MO	17
11	der	der	ART	d	dat|sg|fem	NK	12
12	Verschiedenheit	Verschiedenheit	NN	Verschiedenheit	dat|sg|fem	NK	10
13	der	der	ART	d	gen|pl|fem	NK	14
14	Geschlechten	Geschlechten	NN	Geschlecht	gen|pl|fem	AG	12
15	einer	einer	ART	ein	gen|sg|fem	NK	16
16	Veraͤnderung	Veränderung	NN	Veränderung	gen|sg|fem	AG	14
17	unterworfen	unterworfen	VVPP	unterwerfen	_	PD	18
18	seyn	sein	VAINF	sein	_	OC	8
19	.	.	SENT	.	_	--	18

1	Die	Die	ART	d	nom|sg|fem	NK	2
2	Stellung	Stellung	NN	Stellung	nom|sg|fem	SB	9
3	und	und	KON	und	_	CD	2
4	die	die	ART	d	nom|sg|fem	NK	5
5	Folge	Folge	NN	Folge	nom|sg|fem	CJ	3
6	der	der	ART	d	gen|pl|masc	NK	8
7	mittlern	mittleren	ADJA	mittlerer	gen|sg|fem|pos	NK	8
8	Thoͤne	Töne	NN	Ton	gen|sg|fem	AG	2
9	gab	gab	VVFIN	geben	sg|3|past|ind	--	0
10	also	also	ADV	also	_	MO	9
11	auch	auch	ADV	auch	_	MO	9
12	ihre	ihre	PPOSAT	ihr	acc|pl|fem	NK	13
13	Groͤssen	Grössen	NE	Grössen	acc|pl|fem	OA	19
14	der	der	ART	d	gen|sg|fem	NK	17
15	darinn	darin	PAV	darin	_	MO	16
16	befindlichen	befindlichen	ADJA	befindlich	gen|pl|fem|pos	NK	17
17	Intervallen	Intervallen	NN	Intervall	gen|pl|fem	AG	13
18	zu	zu	PTKZU	zu	_	PM	19
19	erkennen	erkennen	VVINF	erkennen	_	OC	9
20	.	.	SENT	.	_	--	19

1	Wenn	Wenn	KOUS	wenn	_	CP	12
2	man	man	PIS	man	nom|sg|*	SB	12
3	nun	nun	ADV	nun	_	MO	12
4	ein	ein	ART	ein	acc|sg|neut	NK	5
5	Tetrachordum	Tetrachordum	NE	Tetrachordum	acc|sg|neut	OA	12
6	des	des	ART	d	gen|sg|neut	NK	7
7	zusammengesetzten	zusammengesetzten	ADJA	zusammengesetzt	gen|sg|neut|pos	AG	5
8	oder	oder	KON	oder	_	CD	7
9	des	des	ART	d	gen|sg|neut	NK	11
10	gemischten	gemischten	ADJA	gemischt	gen|sg|neut|pos	NK	11
11	Geschlechts	Geschlechts	NN	Geschlecht	gen|sg|neut	CJ	8
12	betrachtete	betrachtete	ADJA	betrachtet	sg|3|past|ind	RE	14
13	/	/	$,	/	_	--	12
14	so	so	ADV	so	_	MO	15
15	waren	waren	VAFIN	sein	pl|3|past|ind	--	0
16	die	die	ART	d	nom|pl|masc	NK	18
17	ersten	ersten	ADJA	erst	nom|pl|fem|pos	NK	18
18	Intervallen	Intervallen	NN	Intervall	nom|pl|fem	SB	15
19	die	die	ART	d	acc|sg|fem	NK	21
20	zweene	zweene	CARD	zwei	acc|sg|fem|pos	NK	21
21	Theile	Teile	NN	Teil	acc|pl|masc	PD	15
22	des	des	ART	d	gen|sg|masc	NK	24
23	halben	halben	ADJA	halb	gen|sg|masc|pos	NK	24
24	Thones	Tons	NN	Ton	gen|sg|masc	AG	21
25	.	.	SENT	.	_	--	24

1	Das	Das	PDS	d	nom|sg|neut	SB	2
2	waren	waren	VAFIN	sein	pl|3|past|ind	--	0
3	nun	nun	ADV	nun	_	MO	2
4	die	die	ART	d	nom|pl|masc	NK	7
5	zwey	zwei	CARD	zwei	_	NK	7
6	ersten	ersten	ADJA	erst	acc|pl|fem|pos	NK	7
7	Intervallen	Intervallen	NN	Intervall	acc|pl|fem	SB	2
8	des	des	ART	d	gen|sg|neut	NK	10
9	Enarmonischen	Enarmonischen	NN	Enarmonischen	gen|sg|neut|pos	NK	10
10	Geschlechts	Geschlechts	NN	Geschlecht	gen|sg|neut	AG	7
11	.	.	SENT	.	_	--	10

1	Hierauf	Hierauf	PAV	hierauf	_	MO	2
2	erschien	erschien	VVFIN	erscheinen	sg|3|past|ind	--	0
3	ein	ein	ART	ein	nom|sg|masc	NK	5
4	halber	halber	ADJA	halb	nom|sg|masc|pos	NK	5
5	Thon	Ton	NN	Ton	nom|sg|masc	SB	2
6	/	/	$,	/	_	--	5
7	welcher	welcher	PRELS	welch	nom|sg|masc	SB	14
8	das	das	ART	d	acc|sg|neut	NK	10
9	zweyte	zweite	ADJA	zweit	acc|sg|neut|pos	NK	10
10	Intervall	Intervall	NN	Intervall	acc|sg|neut	OA	14
11	des	des	ART	d	gen|sg|masc	NK	13
12	diatonischen	diatonischen	ADJA	diatonischen	gen|sg|neut|pos	NK	13
13	Geschlechts	Geschlechts	NN	Geschlecht	gen|sg|neut	AG	10
14	anzeigte	anzeigte	VVFIN	anzeigen	sg|3|past|ind	RC	5
15	.	.	SENT	.	_	--	14

1	Dieses	Dieses	PDAT	dies	nom|sg|neut	NK	3
2	letztere	letztere	ADJA	letzter	nom|sg|masc|comp	NK	3
3	Intervall	Intervall	NN	Intervall	nom|sg|masc	SB	4
4	war	war	VAFIN	sein	sg|3|past|ind	--	0
5	von	von	APPR	von	_	SBP	16
6	dem	dem	ART	d	dat|sg|masc	NK	10
7	hierauf	hierauf	PAV	hierauf	_	MO	8
8	folgendem	folgendem	ADJA	folgend	dat|sg|masc|pos	NK	10
9	aͤussersten	äußersten	ADJA	äußerer	dat|sg|masc|sup	NK	10
10	Thone	Tone	NN	Tone	dat|sg|masc	NK	5
11	des	des	ART	d	gen|sg|masc	NK	12
12	Tetrachords	Tetrachords	NN	Tetrachords	gen|sg|masc	AG	10
13	einen	einen	ART	ein	acc|sg|masc	NK	15
14	ganzen	ganzen	ADJA	ganz	acc|sg|masc|pos	NK	15
15	Thon	Ton	NN	Ton	acc|sg|masc	OA	16
16	entfernet	entfernet	VVPP	entfernen	_	OC	4
17	.	.	SENT	.	_	--	16

1	Und	Und	KON	und	_	JU	3
2	so	so	ADV	so	_	MO	3
3	hatte	hatte	VAFIN	haben	sg|3|past|ind	--	0
4	man	man	PIS	man	nom|sg|*	SB	3
5	denn	denn	ADV	denn	_	MO	3
6	in	in	APPR	in	_	MO	3
7	einem	einem	ART	ein	dat|sg|neut	NK	10
8	solchen	solchen	PIAT	solch	dat|sg|neut	NK	10
9	gemischten	gemischten	ADJA	gemischt	dat|sg|neut|pos	NK	10
10	Geschlechte	Geschlecht	NN	Geschlecht	dat|sg|neut	NK	6
11	uͤberhaupt	überhaupt	ADV	überhaupt	_	MO	12
12	fuͤnf	fünf	CARD	fünf	_	NK	13
13	Intervallen	Intervallen	NN	Intervall	dat|pl|*	OA	3
14	.	.	SENT	.	_	--	13

1	Nemlich	Nämlich	ADV	nämlich	pos	--	0
2	:	:	SENT	:	_	--	1

1	Zwey	Zwei	CARD	zwei	_	NK	2
2	Intervallen	Intervallen	NN	Intervall	acc|pl|fem	--	0
3	,	,	$,	,	_	--	2
4	wovon	wovon	PWAVREL	wovon	_	MO	12
5	jedes	jedes	PIAT	jed	nom|sg|neut	PD	12
6	der	der	ART	d	gen|pl|masc	NK	8
7	halbe	halbe	ADJA	halb	nom|sg|masc|pos	NK	8
8	Theil	Teil	NN	Teil	nom|sg|masc	AG	5
9	eines	eines	ART	ein	gen|sg|masc	NK	11
10	halben	halben	ADJA	halb	gen|sg|masc|pos	NK	11
11	Thones	Tons	NN	Ton	gen|sg|masc	AG	8
12	war	war	VAFIN	sein	sg|3|past|ind	RC	2
13	.	.	SENT	.	_	--	12

1	Ein	Ein	ART	ein	nom|sg|masc	NK	3
2	halber	halber	ADJA	halb	nom|sg|masc|pos	NK	3
3	Thon	Ton	NN	Ton	nom|sg|masc	--	0
4	,	,	$,	,	_	--	3
5	Ein	Ein	ART	ein	nom|sg|masc	CJ	3
6	halber	halber	ADJA	halb	_	MNR	5
7	Thon	Ton	NN	Ton	acc|sg|masc	PD	5
8	,	,	$,	,	_	--	7
9	und	und	KON	und	_	CD	5
10	endlich	endlich	ADV	endlich	_	MO	13
11	Ein	Ein	ART	ein	nom|sg|masc	NK	13
12	ganzer	ganzer	ADJA	ganz	nom|sg|masc|pos	NK	13
13	Thon	Ton	NN	Ton	nom|sg|masc	CJ	9
14	.	.	SENT	.	_	--	13

1	Diese	Diese	PDAT	dies	nom|pl|fem	NK	2
2	Intervallen	Intervallen	NN	Intervall	nom|pl|fem	SB	4
3	zusammen	zusammen	PTKVZ	zusammen	_	MO	4
4	erfuͤllen	erfüllen	VVINF	erfüllen	pl|3|pres|ind	--	0
5	die	die	ART	d	nom|pl|masc	NK	6
6	Groͤsse	Grösse	NN	Größe	nom|pl|masc	SB	4
7	der	der	ART	d	gen|pl|masc	NK	11
8	kleinen	kleinen	ADJA	klein	gen|pl|masc|pos	NK	11
9	oder	oder	KON	oder	_	CD	8
10	vollkommenen	vollkommenen	ADJA	vollkommen	gen|sg|fem|pos	CJ	9
11	Quarte	Quarte	NN	Quarte	gen|sg|fem	AG	6
12	.	.	SENT	.	_	--	11

1	Man	Man	PIS	man	nom|sg|*	SB	2
2	hat	hat	VAFIN	haben	sg|3|pres|ind	--	0
3	aber	aber	ADV	aber	_	MO	8
4	annoch	annoch	ADV	annoch	_	MO	8
5	uͤberhaupt	überhaupt	ADV	überhaupt	_	MO	8
6	davon	davon	PAV	davon	_	OP	8
7	zu	zu	PTKZU	zu	_	PM	8
8	merken	merken	VVINF	merken	_	OC	2
9	,	,	$,	,	_	--	8
10	daß	daß	KOUS	daß	_	CP	24
11	die	die	ART	d	nom|pl|neut	NK	14
12	ersten	ersten	ADJA	erst	nom|pl|neut|pos	NK	14
13	zwey	zwei	CARD	zwei	_	NK	14
14	Intervallen	Intervallen	NN	Intervall	gen|pl|fem	SB	24
15	eines	eines	ART	ein	gen|sg|masc	NK	16
16	Tetrachords	Tetrachords	NN	Tetrachords	gen|sg|masc	AG	14
17	vornemlich	vornehmlich	ADJD	fürnehmlich	pos	MO	24
18	die	die	ART	d	acc|sg|fem	NK	19
19	Beschaffenheit	Beschaffenheit	NN	Beschaffenheit	acc|sg|fem	OA	23
20	des	des	ART	d	gen|sg|neut	NK	21
21	Geschlechts	Geschlechts	NN	Geschlecht	gen|sg|neut	AG	19
22	zu	zu	PTKZU	zu	_	PM	23
23	erkennen	erkennen	VVINF	erkennen	_	OC	24
24	gaben	gaben	VVFIN	geben	pl|3|past|ind	RE	6
25	.	.	SENT	.	_	--	24

1	So	So	ADV	so	_	MO	2
2	war	war	VAFIN	sein	sg|3|past|ind	--	0
3	also	also	ADV	also	_	MO	2
4	im	im	APPRART	im	dat|sg|masc	MO	2
5	diatonischen	diatonischen	ADJA	diatonischen	dat|sg|neut|pos	NK	6
6	Geschlechte	Geschlecht	NN	Geschlecht	dat|sg|neut	NK	4
7	das	das	ART	d	acc|sg|neut	NK	9
8	erste	erste	ADJA	erst	acc|sg|neut|pos	NK	9
9	Intervall	Intervall	NN	Intervall	acc|sg|neut	SB	2
10	ein	ein	ART	ein	acc|sg|neut	NK	11
11	halber	halber	ADJA	halb	nom|sg|masc	SB	2
12	/	/	$,	/	_	--	11
13	das	das	ART	d	nom|sg|neut	NK	14
14	zweyte	zweite	NA	Zweite	nom|sg|neut|pos	PD	2
15	aber	aber	ADV	aber	_	CD	14
16	ein	ein	ART	ein	nom|sg|masc	NK	18
17	ganzer	ganzer	ADJA	ganz	nom|sg|masc|pos	NK	18
18	Thon	Ton	NN	Ton	nom|sg|masc	CJ	15
19	.	.	SENT	.	_	--	18

1	Im	Im	APPRART	im	dat|sg|neut	MO	4
2	chromatischen	chromatischen	ADJA	chromatischen	dat|sg|neut|pos	NK	3
3	Geschlechte	Geschlecht	NN	Geschlecht	dat|sg|neut	NK	1
4	war	war	VAFIN	sein	sg|3|past|ind	--	0
5	das	das	ART	d	nom|sg|neut	NK	7
6	erste	erste	ADJA	erst	nom|sg|neut|pos	NK	7
7	Intervall	Intervall	NN	Intervall	nom|sg|neut	SB	4
8	ein	ein	ART	ein	acc|sg|neut	NK	9
9	halber	halber	ADJA	halb	nom|sg|masc	PD	4
10	und	und	KON	und	_	CD	9
11	das	das	ART	d	nom|sg|neut	NK	16
12	zweyte	zweite	NA	Zweite	nom|sg|neut|pos	NK	16
13	auch	auch	ADV	auch	_	MO	16
14	ein	ein	ART	ein	nom|sg|masc	NK	16
15	halber	halber	ADJA	halb	nom|sg|masc|pos	NK	16
16	Thon	Ton	NN	Ton	nom|sg|masc	CJ	10
17	.	.	SENT	.	_	--	16

1	Im	Im	APPRART	im	dat|sg|neut	MO	4
2	enarmonischen	enarmonischen	ADJA	enarmonischen	dat|sg|neut|pos	NK	3
3	Geschlechte	Geschlecht	NN	Geschlecht	dat|sg|neut	NK	1
4	waren	waren	VAFIN	sein	pl|3|past|ind	--	0
5	die	die	ART	d	nom|pl|*	NK	8
6	zwey	zwei	CARD	zwei	_	NK	8
7	ersten	ersten	ADJA	erst	dat|pl|fem|pos	NK	8
8	Intervallen	Intervallen	NN	Intervall	dat|pl|fem	SB	4
9	zweene	zweene	CARD	zwei	acc|pl|neut|pos	NK	10
10	Theile	Teile	NN	Teil	acc|pl|masc	PD	4
11	eines	eines	ART	ein	gen|sg|neut	NK	13
12	halben	halben	ADJA	halb	gen|sg|neut|pos	NK	13
13	Thones	Tons	NN	Ton	gen|sg|neut	AG	10
14	.	.	SENT	.	_	--	13

1	Weil	Weil	KOUS	weil	_	CP	12
2	aber	aber	ADV	aber	_	MO	11
3	im	im	APPRART	im	dat|sg|neut	MO	11
4	zusammengesetzten	zusammengesetzten	ADJA	zusammengesetzt	dat|sg|neut|pos	NK	5
5	Geschlechte	Geschlecht	NN	Geschlecht	dat|sg|neut	NK	3
6	alle	alle	PIAT	all	acc|pl|fem	NK	7
7	Intervallen	Intervallen	NN	Intervall	acc|pl|fem	SB	12
8	der	der	ART	d	gen|pl|masc	NK	10
9	dreyen	drei	CARD	drei	_	NK	10
10	Geschlechten	Geschlechten	NN	Geschlecht	nom|pl|fem	AG	7
11	bemerkt	bemerkt	VVPP	bemerken	_	OC	12
12	wurden	wurden	VAFIN	werden	pl|3|past|ind	RE	14
13	,	,	$,	,	_	--	12
14	so	so	ADV	so	_	MO	15
15	gaben	gaben	VVFIN	geben	pl|3|past|ind	--	0
16	die	die	ART	d	nom|pl|masc	NK	19
17	drey	drei	CARD	drei	_	NK	19
18	ersten	ersten	ADJA	erst	dat|pl|fem|pos	NK	19
19	Intervallen	Intervallen	NN	Intervall	dat|pl|fem	SB	15
20	dasselbe	dasselbe	PDS	derselbe	acc|sg|neut	OA	22
21	zu	zu	PTKZU	zu	_	PM	22
22	erkennen	erkennen	VVINF	erkennen	_	OC	15
23	.	.	SENT	.	_	--	22

1	Da	Da	KOUS	da	_	CP	12
2	denn	denn	ADV	denn	_	MO	12
3	die	die	ART	d	acc|pl|neut	NK	6
4	ersten	ersten	ADJA	erst	nom|pl|neut|pos	NK	6
5	zwey	zwei	CARD	zwei	_	NK	6
6	Intervallen	Intervallen	NN	Intervall	acc|pl|neut	SB	12
7	halbe	halbe	ADJA	halb	acc|pl|neut|pos	NK	8
8	Theile	Teile	NN	Teil	acc|pl|neut	PD	12
9	eines	eines	ART	ein	gen|sg|masc	NK	11
10	halben	halben	ADJA	halb	gen|sg|neut|pos	NK	11
11	Thones	Tons	NN	Ton	gen|sg|neut	AG	8
12	sind	sind	VAFIN	sein	pl|3|pres|ind	--	0
13	,	,	$,	,	_	--	12
14	das	das	ART	d	nom|sg|neut	SB	20
15	dritte	dritte	NA	Dritte	_	MO	20
16	aber	aber	ADV	aber	_	MO	20
17	ein	ein	ART	ein	nom|sg|masc	NK	19
18	halber	halber	ADJA	halb	nom|sg|masc|pos	NK	19
19	Thon	Ton	NN	Ton	nom|sg|masc	PD	20
20	ist	ist	VAFIN	sein	sg|3|pres|ind	RC	11
21	.	.	SENT	.	_	--	20

1	Sonst	Sonst	ADV	sonst	_	MO	9
2	ist	ist	VAFIN	sein	sg|3|pres|ind	--	0
3	noch	noch	ADV	noch	_	MO	9
4	bey	bei	APPR	bei	_	MO	9
5	diesem	diesem	PDAT	dies	dat|sg|neut	NK	7
6	letzten	letzten	ADJA	letzt	dat|sg|neut|pos	NK	7
7	Geschlechte	Geschlecht	NN	Geschlecht	dat|sg|neut	NK	4
8	zu	zu	PTKZU	zu	_	PM	9
9	beobachten	beobachten	VVINF	beobachten	_	OC	2
10	,	,	$,	,	_	--	9
11	daß	daß	KOUS	daß	_	CP	19
12	das	das	ART	d	nom|sg|neut	NK	13
13	Tetrachordum	Tetrachordum	NE	Tetrachordum	nom|sg|neut	SB	19
14	desselben	desselben	PDS	derselbe	gen|sg|neut	AG	17
15	nothwendig	notwendig	ADJD	notwendig	pos	MO	16
16	sechs	sechs	CARD	sechs	_	NK	17
17	Saiten	Saiten	NN	Saite	acc|pl|fem	OA	18
18	haben	haben	VAINF	haben	_	OC	19
19	muste	mußte	VMFIN	müssen	sg|3|past|ind	OC	9
20	,	,	$,	,	_	--	19
21	da	da	KOUS	da	_	CP	33
22	zu	zu	APPR	zu	_	MO	32
23	den	den	ART	d	dat|pl|masc	NK	24
24	Tetrachorden	Tetrachorden	NE	Tetrachorden	dat|pl|masc	NK	22
25	der	der	ART	d	gen|pl|neut	NK	28
26	erstern	ersteren	ADJA	erstere	gen|pl|neut|pos	NK	28
27	dreyen	drei	CARD	drei	_	NK	28
28	Geschlechten	Geschlechten	NN	Geschlecht	nom|pl|fem	AG	24
29	nur	nur	ADV	nur	_	MO	30
30	vier	vier	CARD	vier	_	NK	31
31	Saiten	Saiten	NN	Saite	nom|pl|fem	SB	33
32	noͤthig	nötig	ADJD	nötig	pos	PD	33
33	waren	waren	VAFIN	sein	pl|3|past|ind	MO	19
34	.	.	SENT	.	_	--	33

1	Die	Die	ART	d	nom|sg|fem	NK	2
2	erste	erste	ADJA	erst	nom|sg|fem|pos	SB	7
3	und	und	KON	und	_	CD	2
4	die	die	ART	d	nom|sg|fem	NK	6
5	letzte	letzte	ADJA	letzter	nom|sg|fem|pos	NK	6
6	Saite	Saite	NN	Saite	nom|sg|fem	CJ	3
7	blieb	blieb	VVFIN	bleiben	sg|3|past|ind	--	0
8	allemal	allemal	ADV	allemal	_	MO	7
9	unveraͤndert	unverändert	ADJD	unverändert	pos	PD	7
10	,	,	$,	,	_	--	9
11	hingegen	hingegen	ADV	hingegen	_	MO	19
12	wurden	wurden	VAFIN	werden	pl|3|past|ind	CJ	7
13	die	die	ART	d	nom|sg|fem	NK	18
14	zwote	zweite	ADJA	zweit	nom|sg|fem|pos	NK	18
15	und	und	KON	und	_	CD	14
16	die	die	ART	d	nom|sg|fem	NK	17
17	dritte	dritte	ADJA	dritt	nom|sg|fem|pos	CJ	15
18	Saite	Saite	NN	Saite	nom|sg|fem	SB	12
19	umgestimmet	umgestimmt	VVPP	umgestimmt	_	OC	12
20	,	,	$,	,	_	--	19
21	denn	denn	KON	denn	_	CD	7
22	im	im	APPRART	im	dat|sg|masc	MO	25
23	diatonischen	diatonischen	ADJA	diatonischen	dat|sg|neut|pos	NK	24
24	Geschlechte	Geschlecht	NN	Geschlecht	dat|sg|neut	NK	22
25	war	war	VAFIN	sein	sg|3|past|ind	CJ	21
26	die	die	ART	d	nom|sg|fem	NK	28
27	zwote	zweite	ADJA	zweit	nom|sg|fem|pos	NK	28
28	Saite	Saite	NN	Saite	nom|sg|fem	SB	25
29	von	von	APPR	von	_	PG	34
30	der	der	ART	d	dat|sg|fem	NK	31
31	ersten	ersten	ADJA	erst	gen|pl|fem|pos	NK	29
32	einen	einen	ART	ein	acc|sg|masc	NK	34
33	halben	halben	ADJA	halb	acc|sg|masc|pos	NK	34
34	Thon	Ton	NN	Ton	acc|sg|masc	PD	25
35	,	,	$,	,	_	--	34
36	und	und	KON	und	_	CD	25
37	diese	diese	PDS	dies	acc|pl|fem	SB	45
38	wieder	wieder	ADV	wieder	_	MO	45
39	von	von	APPR	von	_	MO	45
40	der	der	ART	d	dat|sg|fem	NK	41
41	dritten	dritten	ADJA	dritt	dat|sg|fem|pos	NK	39
42	einen	einen	ART	ein	acc|sg|masc	NK	44
43	ganzen	ganzen	ADJA	ganz	acc|sg|masc|pos	NK	44
44	Thon	Ton	NN	Ton	acc|sg|masc	OA	45
45	entfernet	entfernet	VVPP	entfernen	sg|3|pres|ind	CJ	36
46	,	,	$,	,	_	--	45
47	da	da	KOUS	da	_	CP	67
48	hingegen	hingegen	ADV	hingegen	_	MO	67
49	,	,	$,	,	_	--	48
50	wie	wie	KOUS	wie	_	MO	66
51	bereits	bereits	ADV	bereits	_	MO	52
52	aus	aus	APPR	aus	_	MO	67
53	angefuͤhrter	angeführter	ADJA	angeführter	dat|sg|fem|pos	NK	54
54	Beschreibung	Beschreibung	NN	Beschreibung	dat|sg|fem	NK	52
55	der	der	ART	d	gen|pl|neut	NK	57
56	uͤbrigen	übrigen	ADJA	übrig	gen|pl|neut|pos	NK	57
57	Geschlechten	Geschlechten	NN	Geschlecht	gen|pl|neut	AG	54
58	die	die	ART	d	acc|sg|fem	NK	59
59	Hoͤhe	Höhe	NN	Höhe	acc|sg|fem	SB	67
60	oder	oder	KON	oder	_	CD	59
61	Tiefe	Tiefe	NN	Tiefe	acc|sg|fem	CJ	60
62	der	der	ART	d	gen|pl|fem	NK	64
63	mittleren	mittleren	ADJA	mittlerer	gen|pl|fem|pos	NK	64
64	Saiten	Saiten	NN	Saite	gen|pl|fem	AG	59
65	ganz	ganz	ADV	ganz	_	MO	66
66	veraͤndert	verändert	VVPP	verändern	_	OC	67
67	wurde	wurde	VAFIN	werden	sg|3|past|ind	MO	45
68	.	.	SENT	.	_	--	67

